2015,I,22010,Impost sobre estades en empreses turístiques d'allotjament
2015,I,22010,Impost sobre estades en empreses turístiques d'allotjament
2015,I,28400,Impost sobre danys mediambiental causats per vehicles de lloguer
2015,I,28500,Impost sobre danys mediambientals causats per grans superfícies ...
2015,I,28600,Impost sobre envasos de begudes
2015,I,30200,Taxes per direcció i inspecció d'obres
2015,I,30319,Matrícula/inscripció per a proves d'obtenció del títol de tècnic superior de formació professional
2015,I,30909,Serveis facultatius en matèria de medi ambient
2015,I,30909,Serveis facultatius en matèria de medi ambient
2015,I,30918,Delimitación dels canasl del domini públic hidràulic
2015,I,30920,Autorizació d'instal·lació de dessaladores d'aigüa
2015,I,30923,Serveis d'inspecció de les condicions concessionals
2015,I,30924,"Serveis facultatius per redacció, taxació d'obres i projectes"
2015,I,30963,Llicències de vedats de caça
2015,I,30984,Reconeixement de títols a ciutadans de la UE
2015,I,30989,Revisió del grau de discapacitat
2015,I,30990,Revisió de grau de dependència
2015,I,31900,"Assistència sanitària, pagaments al comptat"
2015,I,31905,"Assistència sanitària, empreses col·laboradores de la Seguretat Social"
2015,I,31909,"Assistència sanitària, corporacions locals"
2015,I,31916,"Assistència sanitària, INSS"
2015,I,32710,"Assistència sanitària, entitats vinculades a la Comunitat Autònoma IB"
2015,I,32910,Drets de matrícula a cursos i seminaris
2015,I,33400,Venda de productes agropecuaris
2015,I,40008,Bestretes a compta per ajornament devolucions de liquidacions negatives
2015,I,40060,"Fons cohesió sanitat, assistència a desplaçats"
2015,I,40300,De fundacions estatals
2015,I,44100,D'empreses públiques no societàries  i d'altres ens públics de la Comunitat Autònoma IB
2015,I,45100,D'altres comunitats autònomes
2015,I,46000,D'ajuntaments
2015,I,46900,D'altres ens territorials
2015,I,48000,De famílies i institucions sense finalitat lucrativa
2015,I,49900,Altres transferències de l'exterior
2015,I,51600,A corporacions locals i altres ens territorials
2015,I,51800,A famílies i institucions sense finalitat lucrativa
2015,I,52000,Interessos de consignacions judicials
2015,I,54001,Lloguers de locals
2015,I,54900,Altres rendes de béns immobles
2015,I,70101,Del Servicio Público de Empleo INEM
2015,I,70400,"De societats mercantils estatals, entitats empresarials i altres ens públics"
2015,I,76130,Del Consell Insular d'Eivissa
2015,I,77000,D'empreses privades
2015,I,78000,De famílies i institucions sense finalitat lucrativa
2015,I,79203,Del Fons Europeu Agricola de Desenvolupament Rural
2015,I,79501,Del Fons Europeu de Pesca FEP
2015,I,82106,A corporacions locals
2015,I,2018/AGIB00/1,Imposts directes
2015,I,2018/AGIB00/2,Imposts indirectes
2015,I,2018/AGIB00/3,"Taxes, preus públics i altres ingressos"
2015,I,2018/AGIB00/4,Transferències corrents
2015,I,2018/AGIB00/5,Ingressos patrimonials
2015,I,2018/AGIB00/6,Alienació d'inversions reals
2015,I,2018/AGIB00/7,Transferències de capital
2015,I,2018/AGIB00/8,Actius financers
2015,I,2018/AGIB00/9,Passius financers
2015,I,2018/ATIB00/3,"Taxes, preus públics i altres ingressos"
2015,I,2018/ATIB00/4,Transferències corrents
2015,I,2018/ATIB00/5,Ingressos patrimonials
2015,I,2018/ATIB00/7,Transferències de capital
2015,I,2018/SSIB00/3,"Taxes, preus públics i altres ingressos"
2015,I,2018/SSIB00/4,Transferències corrents
2015,I,2018/SSIB00/5,Ingressos patrimonials
2015,I,2018/SSIB00/7,Transferències de capital
2015,I,2018/AGIB00/10,Sobre la renda
2015,I,2018/AGIB00/11,Sobre el capital
2015,I,2018/AGIB00/20,Sobre transmissions patrimonials i actes jurídics documentats
2015,I,2018/AGIB00/21,Sobre el valor afegit
2015,I,2018/AGIB00/22,Sobre consums específics
2015,I,2018/AGIB00/28,Altres imposts indirectes
2015,I,2018/AGIB00/30,Taxes
2015,I,2018/AGIB00/32,Altres ingressos procedents de la prestació de serveis
2015,I,2018/AGIB00/33,Venda de béns
2015,I,2018/AGIB00/39,Altres ingressos
2015,I,2018/AGIB00/40,De l'Estat
2015,I,2018/AGIB00/49,De l'exterior
2015,I,2018/AGIB00/51,Interessos de bestretes i préstecs concedits
2015,I,2018/AGIB00/52,Interessos de dipòsits
2015,I,2018/AGIB00/54,Rendes de béns immobles
2015,I,2018/AGIB00/55,Productes de concessions i aprofitaments especials
2015,I,2018/AGIB00/59,Altres ingressos patrimonials
2015,I,2018/AGIB00/60,Alienació de terrenys
2015,I,2018/AGIB00/61,Alienació d'altres inversions
2015,I,2018/AGIB00/70,De l'Estat
2015,I,2018/AGIB00/79,De l'exterior
2015,I,2018/AGIB00/82,Reintegraments de préstecs concedits al sector públic
2015,I,2018/AGIB00/91,Préstecs rebuts en euros
2015,I,2018/ATIB00/33,Venda de béns
2015,I,2018/ATIB00/45,De comunitats autònomes
2015,I,2018/ATIB00/52,Interessos de dipòsits
2015,I,2018/ATIB00/75,De comunitats autònomes
2015,I,2018/SSIB00/30,Taxes
2015,I,2018/SSIB00/31,Preus públics
2015,I,2018/SSIB00/32,Altres ingressos procedents de la prestació de serveis
2015,I,2018/SSIB00/33,Venda de béns
2015,I,2018/SSIB00/39,Altres ingressos
2015,I,2018/SSIB00/45,De comunitats autònomes
2015,I,2018/SSIB00/52,Interessos de dipòsits
2015,I,2018/SSIB00/55,Productes de concessions i aprofitaments especials
2015,I,2018/SSIB00/75,De comunitats autònomes
2015,I,2018/AGIB00/100,Impost sobre la renda de les persones físiques
2015,I,2018/AGIB00/110,Impost general sobre successions i donacions
2015,I,2018/AGIB00/111,Impost sobre el patrimoni de les persones físiques
2015,I,2018/AGIB00/112,Impost sobre dipòsits en entitats bancàries
2015,I,2018/AGIB00/200,"Impost sobre transmissions ""inter vius"""
2015,I,2018/AGIB00/201,Imposts sobre actes jurídics documentats
2015,I,2018/AGIB00/210,Impost sobre el valor afegit
2015,I,2018/AGIB00/220,Imposts especials
2015,I,2018/AGIB00/281,Impost sobre estades turístiques i turisme sostenible
2015,I,2018/AGIB00/283,Cànon de sanejament d'aigües
2015,I,2018/AGIB00/300,Taxes de joc
2015,I,2018/AGIB00/301,Taxes i cànons de l'ordenació de les telecomunicacions
2015,I,2018/AGIB00/303,"Taxes acadèmiques, drets de matrícula, expedició de títols i altres similars"
2015,I,2018/AGIB00/309,Altres taxes
2015,I,2018/AGIB00/329,Altres ingressos procedents de la prestació de serveis
2015,I,2018/AGIB00/330,Venda de publicacions pròpies
2015,I,2018/AGIB00/332,Venda de fotocòpies i d'altres productes de reprografia
2015,I,2018/AGIB00/333,Venda de medicaments
2015,I,2018/AGIB00/334,Venda de productes agropecuaris
2015,I,2018/AGIB00/339,Venda d'altres béns
2015,I,2018/AGIB00/391,Recàrrecs i multes
2015,I,2018/AGIB00/399,Ingressos diversos
2015,I,2018/AGIB00/400,De l'Administració General
2015,I,2018/AGIB00/401,D'organismes autònoms
2015,I,2018/AGIB00/402,De la Seguretat Social
2015,I,2018/AGIB00/490,Del Fons Social Europeu
2015,I,2018/AGIB00/492,Altres transferències de la UE
2015,I,2018/AGIB00/514,A empreses públiques i a altres ens públics
2015,I,2018/AGIB00/520,Interessos de comptes bancaris
2015,I,2018/AGIB00/540,Lloguers i productes d'immobles
2015,I,2018/AGIB00/550,Productes de concessions administratives
2015,I,2018/AGIB00/559,Altres concessions i aprofitaments
2015,I,2018/AGIB00/599,Altres ingressos patrimonials
2015,I,2018/AGIB00/600,Alienació de solars
2015,I,2018/AGIB00/619,Alienació d'altres inversions reals
2015,I,2018/AGIB00/700,De l'Administració General
2015,I,2018/AGIB00/701,D'organismes autònoms
2015,I,2018/AGIB00/790,Del Fons Europeu de Desenvolupament Regional
2015,I,2018/AGIB00/792,Del fons per al finançament de la Política Agrícola Comuna
2015,I,2018/AGIB00/796,Altres transferències de la UE
2015,I,2018/AGIB00/820,De préstecs concedits a curt termini
2015,I,2018/AGIB00/821,De préstecs concedits a llarg termini
2015,I,2018/AGIB00/911,A llarg termini d'ens del sector públic
2015,I,2018/AGIB00/913,A llarg termini d'ens que no pertanyen al sector públic
2015,I,2018/ATIB00/339,Venda d'altres béns
2015,I,2018/ATIB00/450,De la Comunitat Autònoma IB
2015,I,2018/ATIB00/520,Interessos de comptes bancaris
2015,I,2018/ATIB00/750,De la Comunitat Autònoma IB
2015,I,2018/SSIB00/303,"Taxes acadèmiques, drets de matrícula, expedició de títols i altres similars"
2015,I,2018/SSIB00/319,Altres preus públics
2015,I,2018/SSIB00/327,Altres ingressos procedents de la prestació de serveis d'assistència sanitària
2015,I,2018/SSIB00/333,Venda de medicaments
2015,I,2018/SSIB00/391,Recàrrecs i multes
2015,I,2018/SSIB00/399,Ingressos diversos
2015,I,2018/SSIB00/450,De la Comunitat Autònoma IB
2015,I,2018/SSIB00/520,Interessos de comptes bancaris
2015,I,2018/SSIB00/550,Productes de concessions administratives
2015,I,2018/SSIB00/750,De la Comunitat Autònoma IB
2015,I,2017/AGIB00/10000,"Impost sobre la renda de les persones físiques, tarifa autonòmica"
2015,I,2017/AGIB00/11000,Impost general sobre successions i donacions
2015,I,2017/AGIB00/11100,Impost extraordinari sobre el patrimoni de les persones físiques
2015,I,2017/AGIB00/11200,Impost sobre dipòsits en entitats de crèdit
2015,I,2017/AGIB00/20000,"Impost sobre transmissions ""inter vius"""
2015,I,2017/AGIB00/20001,"Impost sobre transmissions ""inter vius"", timbres"
2015,I,2017/AGIB00/20100,Impost sobre actes jurídics documentats
2015,I,2017/AGIB00/20101,"Impost sobre actes jurídics documentats, timbres"
2015,I,2017/AGIB00/21000,Impost sobre el valor afegit
2015,I,2017/AGIB00/22001,Impost especial sobre la cervesa
2015,I,2017/AGIB00/22003,Impost especial sobre l'alcohol i begudes derivades
2015,I,2017/AGIB00/22004,Impost especial sobre les labors del tabac
2015,I,2017/AGIB00/22005,Impost especial sobre els hidrocarburs
2015,I,2017/AGIB00/22006,Impost especial sobre determinats mitjans de transport
2015,I,2017/AGIB00/22007,Impost especial sobre productes intermedis
2015,I,2017/AGIB00/22008,"Impost especial sobre la venda minorista de determinats hidrocarburs, tram autonòmic"
2015,I,2017/AGIB00/22009,Impost especial sobre l'electricitat
2015,I,2017/AGIB00/28100,Impost sobre estades turístiques i turisme sostenible
2015,I,2017/AGIB00/28300,Cànon de sanejament/depuració d'aigües
2015,I,2017/AGIB00/30000,Taxes de joc
2015,I,2017/AGIB00/30001,"Taxes per serveis administratius en matèria de casinos, jocs i apostes"
2015,I,2017/AGIB00/30101,Autoritzacions/certificacions relacionades amb radiodifusió sonora a través ones mètriques amb modulació de freqüència
2015,I,2017/AGIB00/30301,"Serveis docents, Conservatori Professional de Música i Dansa de les IB"
2015,I,2017/AGIB00/30302,"Serveis docents, Escoles Oficials d'Idiomes"
2015,I,2017/AGIB00/30303,"Serveis docents, ES de Disseny i de Conservació i Restauració de Béns Culturals de les IB"
2015,I,2017/AGIB00/30304,"Drets de matrícula, proves d'avaluació i acreditació de coneixements de català"
2015,I,2017/AGIB00/30305,Expedició de títols acadèmics i professionals
2015,I,2017/AGIB00/30306,Matrícula/inscripció a proves selectives per a l'accés a cossos docents
2015,I,2017/AGIB00/30307,Matrícula/inscripció a proves selectives per a l'accés a l'Administració de la Comunitat Autònoma IB
2015,I,2017/AGIB00/30308,Matrícula/inscripció a cursos programats per l'Escola Balear d'Administració Pública
2015,I,2017/AGIB00/30309,Expedició de títols i acarament de documents per l'Escola Balear d'Administració Pública
2015,I,2017/AGIB00/30310,Matrícula/inscripció a proves per a verificació de la capacitació professional de transportistes i AACT
2015,I,2017/AGIB00/30311,Serveis de reconeixement de la capacitació per a l'exercici d'activitats nàutiques recreatives
2015,I,2017/AGIB00/30314,Serveis de reconeixement de la capacitació nauticopesquera i de busseig professional
2015,I,2017/AGIB00/30315,Matrícula/inscripció per a proves de guies turístics de la Comunitat Autònoma IB
2015,I,2017/AGIB00/30317,"Serveis docents, ensenyaments esportius del sistema educatiu"
2015,I,2017/AGIB00/30318,Matrícula/inscripció a proves d'accés als cicles formatius
2015,I,2017/AGIB00/30320,Reconeixement de la competència professional assolida per experiència laboral a les IB
2015,I,2017/AGIB00/30901,Actuacions del Registre d'Entitats Jurídiques
2015,I,2017/AGIB00/30902,Obertura d'establiments turístics i altres autoritzacions administratives
2015,I,2017/AGIB00/30904,"Fotocòpies, còpies i expedició de certificats"
2015,I,2017/AGIB00/30905,Compulsa i autentificació de documents
2015,I,2017/AGIB00/30907,"Serveis del laboratori de l'atmosfera, certificats d'emissions i subministrament de dades de l'atmosfera"
2015,I,2017/AGIB00/30908,Informes d'avaluació de l'impacte ambiental
2015,I,2017/AGIB00/30910,Serveis i activitats a zones de servitud de protecció i trànsit portuari
2015,I,2017/AGIB00/30911,Autorització de sondeigs a càrrec de la Junta d'Aigües
2015,I,2017/AGIB00/30912,"Autorització, posada en servei i reconeixement de les instal·lacions d'elevació d'aigües"
2015,I,2017/AGIB00/30913,Autorització per a explotació d'aigües subterrànies amb cabdal < 7000 m3/any
2015,I,2017/AGIB00/30914,Autirització per a la concessió d'aigües subterrànies
2015,I,2017/AGIB00/30916,Serveis administratius per a la concessió d'aigües depurades
2015,I,2017/AGIB00/30917,Autorització de concessions a zones de domini públic hidràulic i de policia de canals
2015,I,2017/AGIB00/30919,Autorització de concessions per a l'abocament d'aigües residuals
2015,I,2017/AGIB00/30921,Informes i altres actuacions sobre concessions
2015,I,2017/AGIB00/30922,"Serveis de treballs de camp per a delimitacions, inspeccions d'obres i ..."
2015,I,2017/AGIB00/30927,Serveis del laboratori de l'aigua
2015,I,2017/AGIB00/30928,Reportatges publicitaris en espais naturals
2015,I,2017/AGIB00/30930,Control de seguretat alimentaria
2015,I,2017/AGIB00/30931,Control d'animals
2015,I,2017/AGIB00/30932,Control de sanitat ambiental
2015,I,2017/AGIB00/30943,Serveis administratius generals en matèria transports
2015,I,2017/AGIB00/30944,Autoritzacions de transport per carretera i d'activitats auxiliars i complementàries del transport
2015,I,2017/AGIB00/30946,Serveis i actuacions en matèria d'arquitectura i habitatge
2015,I,2017/AGIB00/30947,"Comprovació, reconeixement i acreditació de la capacitació per el lloguer d'embarcacions d'esbarjo"
2015,I,2017/AGIB00/30948,Autoritzacions per a l'exercici de l'activitat d'escoles nauticoesportives i de centres lucratius d'activitats subaquàtiques
2015,I,2017/AGIB00/30950,Tramitació d'autoritzacions administratives i de comprovació tecnicosanitària en matèria de policia mortuòria
2015,I,2017/AGIB00/30951,Inscripcions i anotacions en el Registre Sanitari
2015,I,2017/AGIB00/30952,"Tramitació d'autoritzacions administratives als centres, establiments i serveis sanitaris"
2015,I,2017/AGIB00/30954,Control sanitari de les condicions de les piscines d'ús públic
2015,I,2017/AGIB00/30956,Control de les condicions  sanitàries dels establiments que elaboren o serveixen menjar preparats
2015,I,2017/AGIB00/30957,"Autoritzacions per a la instal·lació, trasllat o transmissió d'oficines de farmàcia"
2015,I,2017/AGIB00/30958,Altres actuacions sanitàries
2015,I,2017/AGIB00/30959,Serveis del laboratori de salut pública
2015,I,2017/AGIB00/30960,Realització d'assaigs clínics amb medicaments
2015,I,2017/AGIB00/30966,Llicències de pesca
2015,I,2017/AGIB00/30967,Celebració de campionats de pesca
2015,I,2017/AGIB00/30968,"Ordenació i defensa de les indústries agrícoles, forestals i pecuàries"
2015,I,2017/AGIB00/30969,Serveis de gestió tecnicofacultativa dels serveis agronòmics
2015,I,2017/AGIB00/30970,Serveis facultatius veterinaris
2015,I,2017/AGIB00/30971,Serveis industrials i d'energia
2015,I,2017/AGIB00/30973,Serveis administratius
2015,I,2017/AGIB00/30974,Llicència autonòmica de gran establiment comercial
2015,I,2017/AGIB00/30976,Concessió de l'etiqueta ecològica
2015,I,2017/AGIB00/30977,Utilització de l'etiqueta ecològica
2015,I,2017/AGIB00/30979,Inscripció en els registres d'emergències
2015,I,2017/AGIB00/30980,Autorització d'entitats formadores
2015,I,2017/AGIB00/30981,Declaració d'interès sanitari
2015,I,2017/AGIB00/30982,Registre d'entitats formadores de manipuladors d'aliments
2015,I,2017/AGIB00/30983,Registre d'activitats de carnisseria i xarcuteria
2015,I,2017/AGIB00/30985,Registre d'entitats formadores per a l'ús de desfibril·ladors
2015,I,2017/AGIB00/30986,Inscripció d'empreses de serveis de biocides i plaguicides
2015,I,2017/AGIB00/30987,Supervisió de les instal·lacions d'aigua per al consum humà
2015,I,2017/AGIB00/30991,Registre de parelles estables
2015,I,2017/AGIB00/30992,Serveis administratius generals del Servei d'Ocupació de les IB
2015,I,2017/AGIB00/30993,Serveis administratius especials  relatius a especies silvestres
2015,I,2017/AGIB00/30994,Autoritzacions per a treballs subaquàtics
2015,I,2017/AGIB00/30995,Autorització de camvi de port base i ús temporal
2015,I,2017/AGIB00/30996,Expedició de certificat de professionalitat pesquera
2015,I,2017/AGIB00/30997,Acreditació d'activitats de formació per a professions sanitàries
2015,I,2017/AGIB00/30999,Altres taxes
2015,I,2017/AGIB00/32920,"Entrades a museus, exposicions, espectacles, …"
2015,I,2017/AGIB00/32930,"Drets d'allotjament, restauració i residència"
2015,I,2017/AGIB00/32999,Altres ingressos procedents de la prestació de serveis
2015,I,2017/AGIB00/33001,"Venda, publicació i anuncis del BOIB"
2015,I,2017/AGIB00/33099,Venda d'altres publicacions pròpies
2015,I,2017/AGIB00/33200,Venda de fotocòpies i d'altres productes de reprografia
2015,I,2017/AGIB00/33300,Venda de medicaments
2015,I,2017/AGIB00/33900,Venda d'altres béns
2015,I,2017/AGIB00/33901,Venda d'impresos
2015,I,2017/AGIB00/38000,Reintegraments d'exercicis tancats
2015,I,2017/AGIB00/38100,Reintegraments del pressupost corrent
2015,I,2017/AGIB00/38101,Reintegraments de romanents de pagaments a justificar
2015,I,2017/AGIB00/39100,Recàrrecs de constrenyiment
2015,I,2017/AGIB00/39101,Interessos de demora
2015,I,2017/AGIB00/39102,Multes i sancions
2015,I,2017/AGIB00/39901,Recursos eventuals
2015,I,2017/AGIB00/39905,Ingressos per costes processals
2015,I,2017/AGIB00/39999,Altres ingressos diversos
2015,I,2017/AGIB00/40000,De l'Administració General
2015,I,2017/AGIB00/40001,Fons de garantia
2015,I,2017/AGIB00/40002,Fons de suficiència
2015,I,2017/AGIB00/40003,Fons de competitivitat
2015,I,2017/AGIB00/40009,Liquidació d'exercicis anteriors
2015,I,2017/AGIB00/40100,D'organismes autònoms de caràcter administratiu
2015,I,2017/AGIB00/40101,Del Servicio Público de Empleo INEM
2015,I,2017/AGIB00/40200,De la Seguretat Social
2015,I,2017/AGIB00/40201,De l'Instituto de Migraciones y Servicios Sociales IMSERSO
2015,I,2017/AGIB00/40260,Programa d'estalvi en incapacitat temporal IT
2015,I,2017/AGIB00/40261,Assistència a residents estrangers
2015,I,2017/AGIB00/44400,De fundacions en que participa la Comunitat Autònoma IB
2015,I,2017/AGIB00/49000,Del Fons Social Europeu
2015,I,2017/AGIB00/49200,Altres transferències de la UE
2015,I,2017/AGIB00/51400,A empreses públiques i altres ens públics
2015,I,2017/AGIB00/52099,Altres interessos de comptes bancaris
2015,I,2017/AGIB00/54002,Lloguers d'edificis en general
2015,I,2017/AGIB00/55000,Productes de concessions administratives
2015,I,2017/AGIB00/55900,Altres concessions i aprofitaments
2015,I,2017/AGIB00/59900,Altres ingressos patrimonials
2015,I,2017/AGIB00/60000,Alienació de solars
2015,I,2017/AGIB00/61900,Alienació d'altres inversions reals
2015,I,2017/AGIB00/68000,Reintegraments d'exercicis tancats
2015,I,2017/AGIB00/70000,De l'Administració General
2015,I,2017/AGIB00/70100,D'organismes autònoms de caràcter administratiu
2015,I,2017/AGIB00/74300,De consorcis en que participa la Comunitat Autònoma IB
2015,I,2017/AGIB00/79000,Del Fons Europeu de Desenvolupament Regional FEDER
2015,I,2017/AGIB00/79200,Del FEOGA-Orientació
2015,I,2017/AGIB00/79600,Altres transferències de la UE
2015,I,2017/AGIB00/82007,A empreses vinculades i a altres ens participats per la Comunitat Autònoma IB
2015,I,2017/AGIB00/82104,A empreses públiques i altres ens públics
2015,I,2017/AGIB00/87001,"Romanents de tresoreria, finançament d'incorporacions de crèdit"
2015,I,2017/AGIB00/87002,"Romanents de tresoreria, finançament d'incorporacions de crèdit"
2015,I,2017/AGIB00/91100,A llarg termini d'ens del sector públic
2015,I,2017/AGIB00/91300,A llarg termini d'ens que no pertanyen al sector públic
2015,I,2017/ATIB00/33901,Venda d'impresos
2015,I,2017/ATIB00/38100,Reintegraments del pressupost corrent
2015,I,2017/ATIB00/45000,De la Comunitat Autònoma IB
2015,I,2017/ATIB00/52099,Altres interessos de comptes bancaris
2015,I,2017/ATIB00/75000,De la Comunitat Autònoma IB
2015,I,2017/SSIB00/30307,Matrícula/inscripció a proves selectives per a l'accés a l'Administració de la Comunitat Autònoma IB
2015,I,2017/SSIB00/31901,"Assistència sanitària, assegurances privades"
2015,I,2017/SSIB00/31902,"Assistència sanitària, particulars"
