2015,I,22010,Impost sobre estades en empreses turístiques d'allotjament
2015,I,2017/SSIB00/31903,"Assistència sanitària, accidents de treball"
2015,I,2017/SSIB00/31904,"Preu públic assist.sanitària, acc.trànsit UNESPA"
2015,I,2017/SSIB00/31908,"Assistència sanitària, mútues assegurances escolars i esportives"
2015,I,2017/SSIB00/31910,"Assistència sanitària, altres ens i organismes públics"
2015,I,2017/SSIB00/31917,"Assistència sanitària, accidents de trànsit/tràfic"
2015,I,2017/SSIB00/31918,"Assistència sanitària, quotes per convenis especials d'assistència sanitària"
2015,I,2017/SSIB00/32700,Altres ingressos procedents de la prestació de serveis d'assistència sanitària
2015,I,2017/SSIB00/32704,"Assistència sanitària, empreses col·laboradores de la Seguretat Social"
2015,I,2017/SSIB00/33300,Venda de medicaments
2015,I,2017/SSIB00/38000,Reintegraments d'exercicis tancats
2015,I,2017/SSIB00/38100,Reintegraments del pressupost corrent
2015,I,2017/SSIB00/38101,Reintegraments de romanents de pagaments a justificar
2015,I,2017/SSIB00/39100,Recàrrecs de constrenyiment
2015,I,2017/SSIB00/39101,Interessos de demora
2015,I,2017/SSIB00/39996,Ingressos per anuncis de concursos
2015,I,2017/SSIB00/39998,Ingressos per resolucions judicials
2015,I,2017/SSIB00/39999,Altres ingressos diversos
2015,I,2017/SSIB00/44400,De fundacions en que participa la Comunitat Autònoma IB
2015,I,2017/SSIB00/45000,De la Comunitat Autònoma IB
2015,I,2017/SSIB00/45001,"De la Comunitat Autònoma IB, assistència a desplaçats"
2015,I,2017/SSIB00/45002,"De la Comunitat Autònoma IB, programa d'estalvi en incapacitat temporal IT"
2015,I,2017/SSIB00/47000,D'empreses privades
2015,I,2017/SSIB00/52099,Altres interessos de comptes bancaris
2015,I,2017/SSIB00/55000,Productes de concessions administratives
2015,I,2017/SSIB00/55001,"Ingressos de cafeteries, llibreries i aparells TV"
2015,I,2017/SSIB00/75000,De la Comunitat Autònoma IB
2015,G,12007,"Sous del grup A2, personal de contingent"
2015,G,12112,"Productivitat sanitària, fixa i compensada"
2015,G,12114,"Complement per atenció continuada, personal de contingent preintegrat"
2015,G,12400,Sous del grup A1
2015,G,12505,Retribucions complementàries personal estatutario temporal
2015,G,13019,"Carrera i desenvolupament professional, personal laboral"
2015,G,13300,Retribucions de personal contractat d'investigació
2015,G,16109,Altres prestacions socials
2015,G,21000,D'infraestructura i béns naturals
2015,G,22144,Seguretat
2015,G,22302,Transport aeri sanitari
2015,G,22405,"Primes d'assegurances, altres assegurances"
2015,G,22710,Serveis assistencials de professionals tècnics sanitaris
2015,G,22716,"Serveis de professionals independents, llicenciats sanitaris"
2015,G,22999,Obligacions d'exercicis anteriors
2015,G,23002,Trasllats
2015,G,24002,"Dotació per a serveis nous, oficina d'habitatge"
2015,G,25100,"Serveis assistencials concertats/prestats per tercers, atenció primària"
2015,G,25101,"Serveis assistencials concertats/prestats per tercers, prevenció del càncer de mama"
2015,G,25201,"Serveis assistencials concertats/prestats per tercers, GESMA"
2015,G,25203,"Serveis assistencials concertats/prestats per tercers, FH Manacor"
2015,G,25204,"Serveis assistencials concertats/prestats per tercers, FH Son Llàtzer"
2015,G,25213,"Serveis assistencials concertats/prestats per tercers, Policlínica Miramar"
2015,G,25218,"Serveis assistencials concertats/prestats per tercers, Hospital Comarcal d'Inca"
2015,G,25411,"Serveis assistencials concertats/prestats per tercers, Fundació Kovacs"
2015,G,25413,"Serveis assistencials concertats/prestats per tercers, oxigenoterapia"
2015,G,25414,"Serveis assistencials concertats/prestats per tercers, aerosolteràpia"
2015,G,30002,"Interessos, obligacions CAIB 1998"
2015,G,30004,"Interessos, obligacions CAIB 2009"
2015,G,30007,"Interessos, obligacions CAIB 2012"
2015,G,30100,"Despeses d'emissió, modificació i cancel·lació"
2015,G,44000,A empreses públiques societàries i altres ens públics de la CAIB
2015,G,44003,"Institut de Biologia Animal de les IB, SA"
2015,G,44006,"Serveis de Millora Agrària, SA"
2015,G,44009,"Serveis d'Informació Territorial de les IB, SA"
2015,G,44013,"CAIB Patrimoni, SA, SA"
2015,G,44109,Gestió Sanitària de Mallorca
2015,G,44120,Agència de Cooperació Internacional de les IB
2015,G,44125,Hospital Comarcal d'Inca
2015,G,44126,Espais de Natura Balear
2015,G,44127,Transports de Mallorca
2015,G,44131,Telecomunicacions i Innovació de les IB
2015,G,44132,Institut d'Estudis Baleàrics
2015,G,44200,A empreses vinculades i altres ens participats per la CAIB
2015,G,44204,"Carn Illa, SA"
2015,G,44337,Escola Balear de l'Esport
2015,G,44341,Institut Ramon Llull
2015,G,44357,La Gola
2015,G,44358,Museu Torrens Lladó
2015,G,44372,Reconversió Territorial i Paisatgística de determinades zones d'Eivissa
2015,G,44376,Penya-segat del Port de Maó
2015,G,44406,Mateu Orfila
2015,G,44407,Desenvolupament Sostenible de les IB
2015,G,44418,Hospital Son Llàtzer
2015,G,44419,Hospital de Manacor
2015,G,44420,Balears a l'Exterior
2015,G,44432,Orquestra Simfònica Illes Balears
2015,G,44500,A altres fundacions en què participi la CAIB
2015,G,44506,Museu i Centre de Cultura de Formentera
2015,G,44509,Pro Real Academia Española
2015,G,44801,Transports de Mallorca
2015,G,44823,"Protecció i Acollida de Persones Disminuïdes Psíquiques Profundes, subvencions"
2015,G,44839,"Fons Mallorquí de Solidaritat i Cooperació, subvencions"
2015,G,44850,Ciutat romana de Pol·lentia
2015,G,44851,Castell de Sant Carles
2015,G,44852,Museu Militar de Menorca
2015,G,44859,Eivissa patrimoni de la humanitat
2015,G,44863,"Fons Menorquí de Cooperació, subvencions"
2015,G,44864,"Fons Pitiús de Cooperació, subvencions"
2015,G,44879,Aigües de les IB
2015,G,48001,"A partits polítics, subvencions per a despeses electorals"
2015,G,48002,Consell de la Joventut de les IB
2015,G,48022,"A famílies i institucions, subvencions per a transport escolar"
2015,G,48033,"A famílies i institucions, subvencions per a transport interurbà"
2015,G,48037,"A famílies i institucions, beques per assistència"
2015,G,48047,"A famílies i institucions, ajuts i subvencions per a guarderia i custòdia"
2015,G,48078,Fundació Universitat-Empresa de les IB
2015,G,48079,Associació d'amics del poble Saharaui de les IB
2015,G,48080,Cambra de Comerç de Mallorca
2015,G,48081,Cambra de Comerç de Menorca
2015,G,48082,Cambra de Comerç d'Eivissa i Formentera
2015,G,48083,Fundació de Graduats Socials de les IB
2015,G,48102,"A centres d'ensenyament concertats, RETA i substitucions"
2015,G,48922,Tires reactives
2015,G,48924,Farmaciola d'empreses
2015,G,48999,"Receptes mèdiques, exercicis anteriors"
2015,G,60003,Indemnitzacions per terrenys i béns naturals
2015,G,60112,Infraestructures hidràuliques
2015,G,62000,Terrenys i béns naturals
2015,G,62202,Construccions
2015,G,63000,Terrenys i béns naturals
2015,G,63202,Construccions
2015,G,64002,Drets reals i concessions administratives
2015,G,64008,Creació de l'ens públics Energia i Camvi Climátic
2015,G,64016,Aplicacions informàtiques en curs
2015,G,64021,Campanyes de salut
2015,G,64028,Campanyes de vacunacions
2015,G,74003,"Institut de Biologia Animal de Balears, SA"
2015,G,74006,"Serveis de Millora Agrària, SA"
2015,G,74008,"Desenvolupament del Parc Balear d'Innovació Tecnològica, SA"
2015,G,74009,"Serveis d'Informació Territorial de les IB, SA"
2015,G,74100,A empreses públiques no societàries i altres ens públics de la CAIB
2015,G,74109,Gestió Sanitària de Mallorca
2015,G,74116,Radiotelevisió de les IB
2015,G,74120,Agència de Cooperació Internacional de les IB
2015,G,74125,Hospital Comarcal d'Inca
2015,G,74126,Espais de Natura Balear
2015,G,74127,Consorci de Transports de Mallorca
2015,G,74131,Telecomunicacions i Innovació de les IB
2015,G,74303,Pla Mirall
2015,G,74337,Escola Balear de l'Esport EBE
2015,G,74350,Ciutat Romana de Pol·lèntia
2015,G,74357,La Gola
2015,G,74371,Embelliment de la Platja de Palma
2015,G,74376,Penya-Segat Port de Maò
2015,G,74401,Iles Balears per a la Innovació Tecnològica IBIT
2015,G,74403,Conservatori de Música
2015,G,74406,Mateu Orfila
2015,G,74418,Hospital Son Llàtzer
2015,G,74419,Hospital de Manacor
2015,G,74421,Banc de Sang i Teixits de les IB
2015,G,74422,Escola Superior d'Art Dramàtic de les IB
2015,G,74424,Atenció i Suport a la Dependència i Promoció de l'Autonomia Personal de Persones amb Discapacitats
2015,G,74500,A altres fundacions en què participi la CAIB
2015,G,74506,Museu i Centre de Cultura de Formentera
2015,G,74729,"Serveis de Millora Agrària, subvencions"
2015,G,74850,"Ciutat Romana de Pol·lentia, subvencions"
2015,G,74859,"Eivissa patrimoni de la humanitat, subvencions"
2015,G,74879,"Aigües de les IB, subvencions"
2015,G,76001,"A ajuntaments, subvencions"
2015,G,76900,A altres ens territorials
2015,G,78001,"A famílies i institucions sense finalitat lucrativa, rehabilitació de patrimoni Decret 71/94"
2015,G,87001,Radiotelevisió de les IB
2015,G,87002,Institut Balear de l'Habitatge
2015,G,87003,Serveis Ferroviaris de Mallorca
2015,G,87004,Institut d'Infraestructures i Serveis Educatius i Culturals de les IB
2015,G,87100,Aportacions patrimonials
2015,G,87201,Illes Balears per a l'esport ILLESPORT
2015,G,87301,"Música de les IB, Orquestra Simfònica de les IB"
2015,G,87302,Protecció i Acollida de Persones Disminuïdes Psíquiques Profundes
2015,G,87303,Aigües de les IB
2015,G,87304,Institut d'Estudis Baleàrics
2015,G,91000,Amortització de préstecs a curt termini d'ens del sector públic
2015,G,91200,Amortització de préstecs a curt termini d'ens de fora del sectro públic
2015,G,2018/AGIB00/1,Despeses de personal
2015,G,2018/AGIB00/2,Despeses corrents en béns i serveis
2015,G,2018/AGIB00/3,Despeses financeres
2015,G,2018/AGIB00/4,Transferències corrents
2015,G,2018/AGIB00/5,Fons de contingència
2015,G,2018/AGIB00/6,Inversions reals
2015,G,2018/AGIB00/7,Transferències de capital
2015,G,2018/AGIB00/8,Actius financers
2015,G,2018/AGIB00/9,Passius financers
2015,G,2018/ATIB00/1,Despeses de personal
2015,G,2018/ATIB00/2,Despeses corrents en béns i serveis
2015,G,2018/ATIB00/3,Despeses financeres
2015,G,2018/ATIB00/6,Inversions reals
2015,G,2018/SSIB00/1,Despeses de personal
2015,G,2018/SSIB00/2,Despeses corrents en béns i serveis
2015,G,2018/SSIB00/3,Despeses financeres
2015,G,2018/SSIB00/4,Transferències corrents
2015,G,2018/SSIB00/6,Inversions reals
2015,G,2018/SSIB00/9,Passius financers
2015,G,2018/AGIB00/10,Retribucions d'alts càrrecs
2015,G,2018/AGIB00/11,Retribucions del personal eventual
2015,G,2018/AGIB00/12,Retribucions de funcionaris i personal estatutari
2015,G,2018/AGIB00/13,Retribuciones del personal laboral
2015,G,2018/AGIB00/14,Altre personal
2015,G,2018/AGIB00/15,Incentius al rendiment
2015,G,2018/AGIB00/16,"Quotes, prestacions i despeses socials a càrrec de l'ocupador"
2015,G,2018/AGIB00/20,Arrendaments i cànons
2015,G,2018/AGIB00/21,"Reparacions, manteniment i conservació"
2015,G,2018/AGIB00/22,"Material, subministraments i altres"
2015,G,2018/AGIB00/23,Indemnitzacions per raó del servei
2015,G,2018/AGIB00/24,Dotació per a serveis nous
2015,G,2018/AGIB00/26,Concerts per a la prestació de serveis socials
2015,G,2018/AGIB00/30,De deute públic en euros
2015,G,2018/AGIB00/31,De préstecs en euros
2015,G,2018/AGIB00/35,Interessos de demora i altres despeses financeres
2015,G,2018/AGIB00/40,A l'Estat
2015,G,2018/AGIB00/42,Al Servei de Salut de les IB
2015,G,2018/AGIB00/44,Al sector públic instrumental i a altres ens del sector públic de la CAIB
2015,G,2018/AGIB00/45,A comunitats autònomes
2015,G,2018/AGIB00/46,A corporacions locals
2015,G,2018/AGIB00/47,A empreses privades
2015,G,2018/AGIB00/48,A famílies i institucions sense finalitat lucrativa
2015,G,2018/AGIB00/49,A l'exterior
2015,G,2018/AGIB00/50,Fons de contingència
2015,G,2018/AGIB00/60,Inversió nova en infraestructura i béns destinats a l'ús general
2015,G,2018/AGIB00/61,Inversió de reposició en infraestructura i béns destinats a l'ús general
2015,G,2018/AGIB00/62,Inversió nova associada al funcionament operatiu dels serveis
2015,G,2018/AGIB00/63,Inversió de reposició associada al funcionament operatiu dels serveis
2015,G,2018/AGIB00/64,Despeses en inversions de caràcter immaterial
2015,G,2018/AGIB00/70,A l'Estat
2015,G,2018/AGIB00/72,Al Servei de Salut de les IB
2015,G,2018/AGIB00/74,Al sector públic instrumental i a altres ens del sector públic de la CAIB
2015,G,2018/AGIB00/76,A corporacions locals
2015,G,2018/AGIB00/77,A empreses privades
2015,G,2018/AGIB00/78,A famílies i institucions sense finalitat lucrativa
2015,G,2018/AGIB00/79,A l'exterior
2015,G,2018/AGIB00/83,Concessió de préstecs fora del sector públic
2015,G,2018/AGIB00/91,Amortització de préstecs en euros
2015,G,2018/ATIB00/10,Retribucions d'alts càrrecs
2015,G,2018/ATIB00/12,Retribucions de funcionaris i personal estatutari
2015,G,2018/ATIB00/13,Retribuciones del personal laboral
2015,G,2018/ATIB00/16,"Quotes, prestacions i despeses socials a càrrec de l'ocupador"
2015,G,2018/ATIB00/20,Arrendaments i cànons
2015,G,2018/ATIB00/21,"Reparacions, manteniment i conservació"
2015,G,2018/ATIB00/22,"Material, subministraments i altres"
2015,G,2018/ATIB00/23,Indemnitzacions per raó del servei
2015,G,2018/ATIB00/31,De préstecs en euros
2015,G,2018/ATIB00/64,Despeses en inversions de caràcter immaterial
2015,G,2018/SSIB00/10,Retribucions d'alts càrrecs
2015,G,2018/SSIB00/12,Retribucions de funcionaris i personal estatutari
2015,G,2018/SSIB00/13,Retribuciones del personal laboral
2015,G,2018/SSIB00/14,Altre personal
2015,G,2018/SSIB00/15,Incentius al rendiment
2015,G,2018/SSIB00/16,"Quotes, prestacions i despeses socials a càrrec de l'ocupador"
2015,G,2018/SSIB00/20,Arrendaments i cànons
2015,G,2018/SSIB00/21,"Reparacions, manteniment i conservació"
2015,G,2018/SSIB00/22,"Material, subministraments i altres"
2015,G,2018/SSIB00/23,Indemnitzacions per raó del servei
2015,G,2018/SSIB00/25,Assistència sanitària amb mitjans aliens
2015,G,2018/SSIB00/31,De préstecs en euros
2015,G,2018/SSIB00/35,Interessos de demora i altres despeses financeres
2015,G,2018/SSIB00/44,Al sector públic instrumental i a altres ens del sector públic de la CAIB
2015,G,2018/SSIB00/48,A famílies i institucions sense finalitat lucrativa
2015,G,2018/SSIB00/62,Inversió nova associada al funcionament operatiu dels serveis
2015,G,2018/SSIB00/63,Inversió de reposició associada al funcionament operatiu dels serveis
2015,G,2018/SSIB00/64,Despeses en inversions de caràcter immaterial
2015,G,2018/SSIB00/91,Amortització de préstecs en euros
2015,G,2018/AGIB00/100,Retribucions bàsiques i altres remuneracions
2015,G,2018/AGIB00/110,Retribucions bàsiques i altres remuneracions
2015,G,2018/AGIB00/120,Retribucions bàsiques de funcionaris i personal estatutari
2015,G,2018/AGIB00/121,Retribucions complementàries de funcionaris i personal estatutari
2015,G,2018/AGIB00/126,Retribucions de funcionaris interins
2015,G,2018/AGIB00/130,Laboral fix
2015,G,2018/AGIB00/131,Laboral temporal
2015,G,2018/AGIB00/141,Retribucions d'altre personal
2015,G,2018/AGIB00/150,Productivitat
2015,G,2018/AGIB00/151,Gratificacions
2015,G,2018/AGIB00/160,Quotes socials
2015,G,2018/AGIB00/162,Despeses socials a favor dels funcionaris i personal no laboral
2015,G,2018/AGIB00/163,Despeses socials a favor del personal laboral
2015,G,2018/AGIB00/200,Arrendaments de terrenys i béns naturals
2015,G,2018/AGIB00/202,Arrendaments d'edificis i d'altres construccions
2015,G,2018/AGIB00/203,"Arrendaments de maquinària, instal·lacions i utillatge"
2015,G,2018/AGIB00/204,Arrendaments de material de transport
2015,G,2018/AGIB00/205,Arrendaments de mobiliari i estris
2015,G,2018/AGIB00/206,Arrendaments d'equips per al procés d'informació
2015,G,2018/AGIB00/209,Cànons
2015,G,2018/AGIB00/212,D'edificis i d'altres construccions
2015,G,2018/AGIB00/213,"De maquinària, instal·lacions i utillatge"
2015,G,2018/AGIB00/214,De material de transport
2015,G,2018/AGIB00/215,De mobiliari i estris
2015,G,2018/AGIB00/216,D'equips per a processos d'informació
2015,G,2018/AGIB00/219,D'altre immobilitzat material
2015,G,2018/AGIB00/220,Material d'oficina
2015,G,2018/AGIB00/221,Subministraments
2015,G,2018/AGIB00/222,Comunicacions
2015,G,2018/AGIB00/223,Transports
2015,G,2018/AGIB00/224,Primes d'assegurances
2015,G,2018/AGIB00/225,Tributs
2015,G,2018/AGIB00/226,Despeses diverses
2015,G,2018/AGIB00/227,Treballs realitzats per altres empreses i professionals independents
2015,G,2018/AGIB00/229,Despeses de funcionament de centres escolars
2015,G,2018/AGIB00/230,"Dietes, locomoció i trasllats"
2015,G,2018/AGIB00/231,AssistÞncies i pernoctes
2015,G,2018/AGIB00/239,Altres indemnitzacions
2015,G,2018/AGIB00/240,Dotació per a serveis nous
2015,G,2018/AGIB00/261,"Concerts amb institucions, prestació de serveis socials"
2015,G,2018/AGIB00/300,Interessos
2015,G,2018/AGIB00/309,Altres despeses financeres
2015,G,2018/AGIB00/310,Interessos
2015,G,2018/AGIB00/319,Altres despeses financeres
2015,G,2018/AGIB00/352,Interessos de demora
2015,G,2018/AGIB00/359,Altres despeses financeres
2015,G,2018/AGIB00/400,A l'Administració General
2015,G,2018/AGIB00/401,A organismes autònoms
2015,G,2018/AGIB00/402,A la Seguretat Social
2015,G,2018/AGIB00/404,"A societats mercantils estatals, entitats empresarials i altres ens públics"
2015,G,2018/AGIB00/420,Al Servei de Salut de les IB
2015,G,2018/AGIB00/440,"A societats mercantils públiques, transferències"
2015,G,2018/AGIB00/441,"A entitats públiques empresarials i a altres ens públics, transferències"
2015,G,2018/AGIB00/443,"A consorcis en què participa la CAIB, transferències"
2015,G,2018/AGIB00/444,"A fundacions del sector públic autonòmic, transferències"
2015,G,2018/AGIB00/445,"A altres fundacions en què participa la CAIB, transferències"
2015,G,2018/AGIB00/447,"A entitats públiques empresarials i a altres ens públics, subvencions"
2015,G,2018/AGIB00/448,"A consorcis en què participa la CAIB, subvencions"
2015,G,2018/AGIB00/449,"A fundacions del sector públic autonòmic, subvencions"
2015,G,2018/AGIB00/451,A altres comunitats autònomes
2015,G,2018/AGIB00/460,A ajuntaments
2015,G,2018/AGIB00/461,A consells insulars
2015,G,2018/AGIB00/464,A empreses públiques i altres ens públics de corporacions locals
2015,G,2018/AGIB00/469,A altres ens territorials
2015,G,2018/AGIB00/470,A empreses privades
2015,G,2018/AGIB00/480,A famílies i institucions sense finalitat lucrativa
2015,G,2018/AGIB00/481,A centres d'ensenyament concertat
2015,G,2018/AGIB00/490,A l'exterior
2015,G,2018/AGIB00/500,Fons de contingència
2015,G,2018/AGIB00/600,Terrenys i béns naturals
2015,G,2018/AGIB00/601,Infraestructura i béns destinats a l'ús general
2015,G,2018/AGIB00/608,"Béns del patrimoni històric, artístic i cultural"
2015,G,2018/AGIB00/611,Infraestructura i béns destinats a l'ús general
2015,G,2018/AGIB00/618,"Béns del patrimoni històric, artístic i cultural"
2015,G,2018/AGIB00/622,Edificis i altres construccions
2015,G,2018/AGIB00/623,"Maquinària, instal·lacions i utillatge"
2015,G,2018/AGIB00/624,Elements de transport
2015,G,2018/AGIB00/625,Mobiliari i estris
2015,G,2018/AGIB00/626,Equips per a processos d'informació
2015,G,2018/AGIB00/629,Altre immobilitzat material
2015,G,2018/AGIB00/632,Edificis i altres construccions
2015,G,2018/AGIB00/633,"Maquinària, instal·lacions i utillatge"
2015,G,2018/AGIB00/634,Elements de transport
2015,G,2018/AGIB00/635,Mobiliari i estris
2015,G,2018/AGIB00/636,Equips per a processos d'informació
2015,G,2018/AGIB00/639,Altre immobilitzat material
2015,G,2018/AGIB00/640,Despeses en inversions de caràcter immaterial
2015,G,2018/AGIB00/700,A l'Administració General
2015,G,2018/AGIB00/701,A organismes autònoms
2015,G,2018/AGIB00/704,"A societats mercantils estatals, entitats empresarials i altres ens/organismes  públics"
2015,G,2018/AGIB00/720,Al Servei de Salut de les IB
2015,G,2018/AGIB00/740,"A societats mercantils públiques, transferències"
2015,G,2018/AGIB00/741,"A entitats públiques empresarials i a altres ens públics, transferències"
2015,G,2018/AGIB00/742,"A empreses vinculades a la CAIB, transferències"
2015,G,2018/AGIB00/743,"A consorcis en què participa la CAIB, transferències"
2015,G,2018/AGIB00/744,"A fundacions del sector públic autonòmic, transferències"
2015,G,2018/AGIB00/745,"A altres fundacions en què participa la CAIB, transferèncias"
2015,G,2018/AGIB00/747,"A entitats públiques empresarials i a altres ens públics, subvencions"
2015,G,2018/AGIB00/748,"A consorcis en què participa la CAIB, subvencions"
2015,G,2018/AGIB00/749,"A fundacions del sector públic autonòmic, subvencions"
2015,G,2018/AGIB00/760,A ajuntaments
2015,G,2018/AGIB00/761,A consells insulars
2015,G,2018/AGIB00/764,A empreses públiques i altres ens públics de corporacions locals
2015,G,2018/AGIB00/770,A empreses privades
2015,G,2018/AGIB00/780,A famílies i institucions sense finalitat lucrativa
2015,G,2018/AGIB00/790,A l'exterior
