2015,I,22010,Impost sobre estades en empreses turístiques d'allotjament
2015,G,2018/AGIB00/830,Concessió de préstecs fora del sector públic a curt termini
2015,G,2018/AGIB00/831,Concessió de préstecs fora del sector públic a largo plazo
2015,G,2018/AGIB00/913,Amortització de préstecs rebuts a llarg termini d'ens de fora del sector públic
2015,G,2018/ATIB00/100,Retribucions bàsiques i altres remuneracions
2015,G,2018/ATIB00/120,Retribucions bàsiques de funcionaris i personal estatutari
2015,G,2018/ATIB00/121,Retribucions complementàries de funcionaris i personal estatutari
2015,G,2018/ATIB00/130,Laboral fix
2015,G,2018/ATIB00/160,Quotes socials
2015,G,2018/ATIB00/162,Despeses socials a favor dels funcionaris i personal no laboral
2015,G,2018/ATIB00/202,Arrendaments d'edificis i d'altres construccions
2015,G,2018/ATIB00/204,Arrendaments de material de transport
2015,G,2018/ATIB00/212,D'edificis i d'altres construccions
2015,G,2018/ATIB00/216,D'equips per a processos d'informació
2015,G,2018/ATIB00/221,Subministraments
2015,G,2018/ATIB00/226,Despeses diverses
2015,G,2018/ATIB00/227,Treballs realitzats per altres empreses i professionals independents
2015,G,2018/ATIB00/230,"Dietes, locomoció i trasllats"
2015,G,2018/ATIB00/310,Interessos
2015,G,2018/ATIB00/640,Despeses en inversions de caràcter immaterial
2015,G,2018/SSIB00/100,Retribucions bàsiques i altres remuneracions
2015,G,2018/SSIB00/120,Retribucions bàsiques de funcionaris i personal estatutari
2015,G,2018/SSIB00/121,Retribucions complementàries de funcionaris i personal estatutari
2015,G,2018/SSIB00/125,Retribucions d'altre personal estatutari i temporal
2015,G,2018/SSIB00/130,Laboral fix
2015,G,2018/SSIB00/131,Laboral temporal
2015,G,2018/SSIB00/141,Retribucions d'altre personal
2015,G,2018/SSIB00/149,Retribucions de personal pendent d'integració a RLT
2015,G,2018/SSIB00/150,Productivitat
2015,G,2018/SSIB00/151,Gratificacions
2015,G,2018/SSIB00/160,Quotes socials
2015,G,2018/SSIB00/162,Despeses socials a favor dels funcionaris i personal no laboral
2015,G,2018/SSIB00/163,Despeses socials a favor del personal laboral
2015,G,2018/SSIB00/202,Arrendaments d'edificis i d'altres construccions
2015,G,2018/SSIB00/203,"Arrendaments de maquinària, instal·lacions i utillatge"
2015,G,2018/SSIB00/204,Arrendaments de material de transport
2015,G,2018/SSIB00/205,Arrendaments de mobiliari i estris
2015,G,2018/SSIB00/206,Arrendaments d'equips per al procés d'informació
2015,G,2018/SSIB00/212,D'edificis i d'altres construccions
2015,G,2018/SSIB00/213,"De maquinària, instal·lacions i utillatge"
2015,G,2018/SSIB00/214,De material de transport
2015,G,2018/SSIB00/215,De mobiliari i estris
2015,G,2018/SSIB00/216,D'equips per a processos d'informació
2015,G,2018/SSIB00/219,D'altre immobilitzat material
2015,G,2018/SSIB00/220,Material d'oficina
2015,G,2018/SSIB00/221,Subministraments
2015,G,2018/SSIB00/222,Comunicacions
2015,G,2018/SSIB00/223,Transports
2015,G,2018/SSIB00/224,Primes d'assegurances
2015,G,2018/SSIB00/225,Tributs
2015,G,2018/SSIB00/226,Despeses diverses
2015,G,2018/SSIB00/227,Treballs realitzats per altres empreses i professionals independents
2015,G,2018/SSIB00/230,"Dietes, locomoció i trasllats"
2015,G,2018/SSIB00/251,"Concerts amb institucions, atenció primària"
2015,G,2018/SSIB00/252,"Concerts amb institucions, atenció especialitzada"
2015,G,2018/SSIB00/253,"Concerts amb institucions, programes especials d'hemodiàlisi"
2015,G,2018/SSIB00/254,"Concerts amb institucions, serveis de diagnosi, tractament i teràpies"
2015,G,2018/SSIB00/255,"Concerts amb institucions, programa especial de transport"
2015,G,2018/SSIB00/258,Assistència sanitària prestada per tercers
2015,G,2018/SSIB00/259,Altres serveis d'assistència sanitària
2015,G,2018/SSIB00/310,Interessos
2015,G,2018/SSIB00/352,Interessos de demora
2015,G,2018/SSIB00/359,Altres despeses financeres
2015,G,2018/SSIB00/441,"A entitats públiques empresarials i a altres ens públics, transferències"
2015,G,2018/SSIB00/480,A famílies i institucions sense finalitat lucrativa
2015,G,2018/SSIB00/486,"Altres prestacions, indemnitzacions i entregues úniques reglamentàries"
2015,G,2018/SSIB00/489,Farmàcia
2015,G,2018/SSIB00/622,Edificis i altres construccions
2015,G,2018/SSIB00/623,"Maquinària, instal·lacions i utillatge"
2015,G,2018/SSIB00/624,Elements de transport
2015,G,2018/SSIB00/625,Mobiliari i estris
2015,G,2018/SSIB00/626,Equips per a processos d'informació
2015,G,2018/SSIB00/632,Edificis i altres construccions
2015,G,2018/SSIB00/633,"Maquinària, instal·lacions i utillatge"
2015,G,2018/SSIB00/634,Elements de transport
2015,G,2018/SSIB00/635,Mobiliari i estris
2015,G,2018/SSIB00/636,Equips per a processos d'informació
2015,G,2018/SSIB00/640,Despeses en inversions de caràcter immaterial
2015,G,2018/SSIB00/911,Amortizació de préstecs rebuts a llarg termini d'ens del sector públic
2015,G,2018/SSIB00/913,Amortització de préstecs rebuts a llarg termini d'ens de fora del sector públic
2015,G,2017/AGIB00/10000,Retribucions bàsiques
2015,G,2017/AGIB00/10001,Altres remuneracions d'alts càrrecs
2015,G,2017/AGIB00/10002,Triennis d'alts càrrecs
2015,G,2017/AGIB00/11000,Retribucions bàsiques del personal eventual
2015,G,2017/AGIB00/11001,Altres remuneracions del personal eventual
2015,G,2017/AGIB00/11002,Triennis del personal eventual
2015,G,2017/AGIB00/12000,Sous del grup A1/grup A
2015,G,2017/AGIB00/12001,Sous del grup A2/grup B
2015,G,2017/AGIB00/12002,Sous del grup C1/grup C
2015,G,2017/AGIB00/12003,Sous del grup C2/grup D
2015,G,2017/AGIB00/12004,Sous del personal d'agrupacions professionals/grup E
2015,G,2017/AGIB00/12005,Triennis
2015,G,2017/AGIB00/12009,Altres retribucions bàsiques
2015,G,2017/AGIB00/12100,Complement de destinació
2015,G,2017/AGIB00/12101,Complement específic
2015,G,2017/AGIB00/12102,Complement de productivitat compensada
2015,G,2017/AGIB00/12103,Indemnització per residència
2015,G,2017/AGIB00/12119,"Carrera i desenvolupament professional personal funcionari, a compta ..."
2015,G,2017/AGIB00/12121,Complement específic docent complementari per formació continuada
2015,G,2017/AGIB00/12199,Altres complements
2015,G,2017/AGIB00/12300,Indemnitzacions per destinació/residència a l'estranger
2015,G,2017/AGIB00/12600,Retribucions de funcionaris interins
2015,G,2017/AGIB00/13000,Retribucions bàsiques
2015,G,2017/AGIB00/13001,Complement de conveni
2015,G,2017/AGIB00/13002,Complement de compensació de costos d'insularitat
2015,G,2017/AGIB00/13004,Complement específic
2015,G,2017/AGIB00/13005,Triennis
2015,G,2017/AGIB00/13006,Complement de torns rotatius
2015,G,2017/AGIB00/13009,Altres complements
2015,G,2017/AGIB00/13100,Retribucions del personal laboral temporal
2015,G,2017/AGIB00/13107,Retribucions del personal d'estabilitat laboral
2015,G,2017/AGIB00/14100,Retribucions d'altre personal
2015,G,2017/AGIB00/15000,Productivitat
2015,G,2017/AGIB00/15100,Gratificacions
2015,G,2017/AGIB00/16000,Seguretat social
2015,G,2017/AGIB00/16009,Altres quotes socials
2015,G,2017/AGIB00/16200,Formació i perfeccionament del personal
2015,G,2017/AGIB00/16204,Acció social
2015,G,2017/AGIB00/16205,Assegurances
2015,G,2017/AGIB00/16209,Altres despeses socials
2015,G,2017/AGIB00/16304,Acció social
2015,G,2017/AGIB00/16309,Altres despeses socials
2015,G,2017/AGIB00/20000,Arrendaments de terrenys i béns naturals
2015,G,2017/AGIB00/20200,Arrendaments d'edificis i d'altres construccions
2015,G,2017/AGIB00/20300,Arrendaments maquinària instal·lacions i utillatge
2015,G,2017/AGIB00/20400,Arrendaments de material de transport
2015,G,2017/AGIB00/20500,Arrendaments de mobiliari i estris
2015,G,2017/AGIB00/20600,Arrendaments d'equips per al procés d'informació
2015,G,2017/AGIB00/20900,Cànons
2015,G,2017/AGIB00/21200,D'edificis i d'altres construccions
2015,G,2017/AGIB00/21300,"De maquinària, instal·lacions i utillatge"
2015,G,2017/AGIB00/21400,De material de transport
2015,G,2017/AGIB00/21500,De mobiliari i estris
2015,G,2017/AGIB00/21600,D'equips per a processos d'informació
2015,G,2017/AGIB00/21900,D'altre immobilitzat material
2015,G,2017/AGIB00/22000,Material d'oficina ordinari no inventariable
2015,G,2017/AGIB00/22001,"Premsa, revistes, llibres i altres publicacions"
2015,G,2017/AGIB00/22002,Material informàtic no inventariable
2015,G,2017/AGIB00/22009,Altre material d'oficina
2015,G,2017/AGIB00/22100,Energia elèctrica
2015,G,2017/AGIB00/22101,Aigua
2015,G,2017/AGIB00/22102,Gas
2015,G,2017/AGIB00/22103,Combustibles i carburants
2015,G,2017/AGIB00/22104,Vestuari
2015,G,2017/AGIB00/22105,Productes alimentaris
2015,G,2017/AGIB00/22106,Productes farmacèutics i material sanitari
2015,G,2017/AGIB00/22108,"Material esportiu, didàctic i cultural"
2015,G,2017/AGIB00/22109,Altres subministraments
2015,G,2017/AGIB00/22110,Calçat
2015,G,2017/AGIB00/22113,Combustible per a vehicles
2015,G,2017/AGIB00/22200,Telefòniques
2015,G,2017/AGIB00/22209,Altres comunicacions
2015,G,2017/AGIB00/22300,Transports
2015,G,2017/AGIB00/22301,Transport escolar
2015,G,2017/AGIB00/22400,Primes d'assegurances
2015,G,2017/AGIB00/22500,Tributs estatals
2015,G,2017/AGIB00/22501,Tributs autonòmics
2015,G,2017/AGIB00/22502,Tributs locals
2015,G,2017/AGIB00/22601,Atencions protocol·làries i de representació
2015,G,2017/AGIB00/22602,Publicitat i propaganda
2015,G,2017/AGIB00/22603,Despeses jurídiques i contencioses
2015,G,2017/AGIB00/22606,"Reunions, conferències i cursos"
2015,G,2017/AGIB00/22607,Oposicions i proves selectives
2015,G,2017/AGIB00/22609,Altres despeses diverses
2015,G,2017/AGIB00/22700,Neteja i endreç
2015,G,2017/AGIB00/22701,Seguretat
2015,G,2017/AGIB00/22702,Valoracions i peritatges
2015,G,2017/AGIB00/22703,Postals
2015,G,2017/AGIB00/22704,"Custòdia, dipòsit i emmagatzematge"
2015,G,2017/AGIB00/22705,Processos electorals
2015,G,2017/AGIB00/22706,Estudis i treballs tècnics
2015,G,2017/AGIB00/22709,Altres treballs
2015,G,2017/AGIB00/22900,Despeses de funcionament de centres escolars
2015,G,2017/AGIB00/22901,Despeses de funcionament de l'ES de Disseny
2015,G,2017/AGIB00/23000,"Dietes, locomoció i trasllats"
2015,G,2017/AGIB00/23009,Altres indemnitzacions per raó del servei
2015,G,2017/AGIB00/23100,Assistències i pernoctes
2015,G,2017/AGIB00/23900,Altres indemnitzacions
2015,G,2017/AGIB00/24000,Dotació per a serveis nous
2015,G,2017/AGIB00/24001,"Dotació per a serveis nous, despeses transitòries extinció CAIB Patrimoni SA"
2015,G,2017/AGIB00/26104,Concerts de serveis socials amb altres institucions
2015,G,2017/AGIB00/30003,"Interessos, obligacions CAIB 2005"
2015,G,2017/AGIB00/30005,"Interessos, obligacions CAIB 2010"
2015,G,2017/AGIB00/30006,"Intereses, obligaciones CAIB 2011"
2015,G,2017/AGIB00/30900,Altres despeses financeres
2015,G,2017/AGIB00/31000,Interessos
2015,G,2017/AGIB00/31009,Interessos de préstecs a curt termini
2015,G,2017/AGIB00/31900,Altres despeses financeres
2015,G,2017/AGIB00/35200,Interessos de demora
2015,G,2017/AGIB00/35980,Despeses financeres per cessió de crèdit
2015,G,2017/AGIB00/40000,A l'Administració General
2015,G,2017/AGIB00/40100,A organismes autònoms
2015,G,2017/AGIB00/40200,A la Seguretat Social
2015,G,2017/AGIB00/40400,"A societats mercantils estatals, entitats empresarials i altres ens públics"
2015,G,2017/AGIB00/42001,Al Servei Balear de Salut de les IB
2015,G,2017/AGIB00/42002,"Al Servei de Salut de les IB, subvenció"
2015,G,2017/AGIB00/44014,"Gestió d'Emergències de les IB, SA"
2015,G,2017/AGIB00/44015,"Multimèdia de les IB, SA"
2015,G,2017/AGIB00/44100,A entitats públiques empresarials i a altres ens públics de la CAIB
2015,G,2017/AGIB00/44101,Agència de Turisme de les IB
2015,G,2017/AGIB00/44103,Institut Balear de l'Habitatge
2015,G,2017/AGIB00/44104,Serveis Ferroviaris de Mallorca
2015,G,2017/AGIB00/44111,Institut Balear de la Natura
2015,G,2017/AGIB00/44112,Institut d'Innovació Empresarial de les IB
2015,G,2017/AGIB00/44113,Universitat de les IB
2015,G,2017/AGIB00/44114,Institut Balear d'Infraestructures i Serveis Educatius i Culturals de les IB
2015,G,2017/AGIB00/44116,Radiotelevisió de les IB
2015,G,2017/AGIB00/44117,Fons de Garantia Agrària i Pesquera de les IB
2015,G,2017/AGIB00/44118,Agència Balear de l'Aigua i de Qualitat Ambiental
2015,G,2017/AGIB00/44119,Ports de les IB
2015,G,2017/AGIB00/44121,Institut Balear de la Joventut
2015,G,2017/AGIB00/44123,"Universitat de les IB, complements retributius addicionals"
2015,G,2017/AGIB00/44129,Serveis de Millora Agrària
2015,G,2017/AGIB00/44130,Serveis Informació Territorial de les IB
2015,G,2017/AGIB00/44133,"Universitat de les IB, implantació dels estudis de grau en medicina"
2015,G,2017/AGIB00/44150,Agència Tributària de les IB
2015,G,2017/AGIB00/44300,A consorcis en que participa la CAIB
2015,G,2017/AGIB00/44301,Transports de Mallorca
2015,G,2017/AGIB00/44302,Centre Balears Europa
2015,G,2017/AGIB00/44320,"Música de les IB, Orquestra Simfònica de les IB"
2015,G,2017/AGIB00/44323,Protecció i Acollida de Persones Disminuïdes Psíquiques Profundes
2015,G,2017/AGIB00/44326,Escola d'Hoteleria
2015,G,2017/AGIB00/44339,Fons Mallorquí de Solidaritat i Cooperació
2015,G,2017/AGIB00/44340,Institut d'Estudis Baleàrics
2015,G,2017/AGIB00/44346,Agència de Qualitat Universitària de les IB
2015,G,2017/AGIB00/44348,Formentera Desenvolupament
2015,G,2017/AGIB00/44350,Ciutat Romana de Pol·lèntia
2015,G,2017/AGIB00/44351,Castell de Sant Carles
2015,G,2017/AGIB00/44352,Museu Militar de Menorca
2015,G,2017/AGIB00/44353,Foment d'Infraestructures Universitàries
2015,G,2017/AGIB00/44356,Recuperació de la Fauna i Vida Silvestre de les IB
2015,G,2017/AGIB00/44359,Eivissa Patrimoni de la Humanitat
2015,G,2017/AGIB00/44361,Desenvolupament d'infraestructures a l'Entitat Local de Palmayola
2015,G,2017/AGIB00/44363,Fons Menorquí de Cooperació
2015,G,2017/AGIB00/44364,Fons Pitiús de Cooperació
2015,G,2017/AGIB00/44365,Sistema d'Observació Costanera de les IB
2015,G,2017/AGIB00/44366,Pavelló Esportiu Multifuncional de Maó
2015,G,2017/AGIB00/44370,Gestió Sociosanitària d'Eivissa
2015,G,2017/AGIB00/44375,AlRecursos Sociosanitaris de les IB
2015,G,2017/AGIB00/44377,Velòdrom Palma Arena
2015,G,2017/AGIB00/44378,Infraestructures de les IB
2015,G,2017/AGIB00/44379,Aigües de les IB
2015,G,2017/AGIB00/44400,A fundacions en què participa la CAIB
2015,G,2017/AGIB00/44402,Illes Balears per a l'Esport
2015,G,2017/AGIB00/44403,Conservatori de Música
2015,G,2017/AGIB00/44404,Institut Socioeducatiu s'Estel
2015,G,2017/AGIB00/44414,Robert Graves
2015,G,2017/AGIB00/44417,Teatre Principal d'Inca
2015,G,2017/AGIB00/44421,Banc de Sang i Teixits de les IB
2015,G,2017/AGIB00/44422,Escola Superior d'Art Dramàtic de les IB
2015,G,2017/AGIB00/44423,Investigació Sanitària de les IB Ramón Llull
2015,G,2017/AGIB00/44424,Atenció i Suport a la Dependència i Promoció de l'Autonomia Personal de Persones amb Discapacitats
2015,G,2017/AGIB00/44429,Santuari de Lluc
2015,G,2017/AGIB00/44431,Balear d'Innovació i Tecnologia
2015,G,2017/AGIB00/44501,Àrea de Creació Acústica
2015,G,2017/AGIB00/44503,Coll Bardolet
2015,G,2017/AGIB00/44504,"Es Baluard, Museu d'Art Contemporani"
2015,G,2017/AGIB00/44505,Menorquina de l'Òpera
2015,G,2017/AGIB00/44507,Teatre del Mar
2015,G,2017/AGIB00/44508,Escola de Pràctica Jurídica
2015,G,2017/AGIB00/44510,Jardí Botànic de Sóller
2015,G,2017/AGIB00/44512,Teatre Principal e Maò
2015,G,2017/AGIB00/44614,"Gestió d'Emergències de les IB, SA"
2015,G,2017/AGIB00/44615,"Multimèdia de les IB, SA"
2015,G,2017/AGIB00/44700,A entitats públiques empresarials i a altres ens públics de la CAIB
2015,G,2017/AGIB00/44701,Agència de Turisme de les IB
2015,G,2017/AGIB00/44703,Institut Balear de l'Habitatge
2015,G,2017/AGIB00/44704,Serveis Ferroviaris de Mallorca
2015,G,2017/AGIB00/44711,Institut Balear de la Natura
2015,G,2017/AGIB00/44712,Institut d'Innovació Empresarial de les IB
2015,G,2017/AGIB00/44713,Universitat de les IB
2015,G,2017/AGIB00/44716,Radiotelevisió de les IB
2015,G,2017/AGIB00/44717,Fons de Garantia Agrària i Pesquera de les IB
2015,G,2017/AGIB00/44718,Agència Balear de l'Aigua i de Qualitat Ambiental
2015,G,2017/AGIB00/44719,Ports de les IB
2015,G,2017/AGIB00/44721,Institut Balear de la Joventut
2015,G,2017/AGIB00/44729,Serveis de Millora Agrària
2015,G,2017/AGIB00/44730,Serveis Informació Territorial de les IB
2015,G,2017/AGIB00/44826,Escola d'Hoteleria
2015,G,2017/AGIB00/44865,Sistema d'Observació Costanera IB
2015,G,2017/AGIB00/44900,A fundacions en què participa la CAIB
2015,G,2017/AGIB00/44902,Illes Balears per a l'Esport
2015,G,2017/AGIB00/44904,Institut Socioeducatiu s'Estel
2015,G,2017/AGIB00/44921,Banc de Sang i Teixits IB
2015,G,2017/AGIB00/44922,Escola Superior d'Art Dramàtic de les IB
2015,G,2017/AGIB00/44923,Investigació Sanitària de les IB Ramon Llull
2015,G,2017/AGIB00/44924,Atenció i Suport a la Dependència i Promoció de l'Autonomia Personal de Persones amb Discapacitats
2015,G,2017/AGIB00/44931,Balear d'Innovació i Tecnologia
2015,G,2017/AGIB00/45100,A altres comunitats autònomes
2015,G,2017/AGIB00/45104,A empreses públiques i altres ens públics
2015,G,2017/AGIB00/46000,A ajuntaments
2015,G,2017/AGIB00/46001,"A ajuntaments, subvencions"
2015,G,2017/AGIB00/46100,A consells insulars
2015,G,2017/AGIB00/46101,"A consells insulars, subvencions"
2015,G,2017/AGIB00/46110,"A consells insulars, renda mínima d'inserció social"
2015,G,2017/AGIB00/46111,"A consells insulars, fons interinsular de finançament de serveis"
2015,G,2017/AGIB00/46113,"A consells insulars, fons per al finançament de competències no homogènies"
2015,G,2017/AGIB00/46114,"A consells insulars, programa de valors esportius"
2015,G,2017/AGIB00/46400,A empreses públiques i altres ens públics de corporacions locals
2015,G,2017/AGIB00/46401,"A empreses públiques i altres ens públics de corporacions locals, subvencions"
2015,G,2017/AGIB00/46900,A altres ens territorials
2015,G,2017/AGIB00/46901,"A altres ens territorials, subvencions"
2015,G,2017/AGIB00/47000,A empreses privades
2015,G,2017/AGIB00/48000,A famílies i institucions sense finalitat lucrativa
2015,G,2017/AGIB00/48015,"A famílies i institucions, beques i ajuts RD 395/2007"
2015,G,2017/AGIB00/48016,Tribunal d'Arbitratge i Mediació de les IB
2015,G,2017/AGIB00/48021,"A famílies i institucions, subvencions per a menjadors escolars"
2015,G,2017/AGIB00/48035,"A famílies i institucions, subvencions per al transport marítim regular"
2015,G,2017/AGIB00/48044,Federació d'Entitats Locals de les IB
2015,G,2017/AGIB00/48046,"A famílies i institucions, subvencions per a la gratuïtat del túnel Sóller per als residents"
2015,G,2017/AGIB00/48048,"A famílies i institucions, ajuts i subvencions per a trasllats interilles d'esportistes"
2015,G,2017/AGIB00/48076,"A famílies i institucions, ajuts i subvencions per a tecnificació esportiva"
2015,G,2017/AGIB00/48077,"A famílies i institucions, ajuts i subvencions per a projectes socioeducatius a centres escolars"
2015,G,2017/AGIB00/48101,A centres d'ensenyament concertats
2015,G,2017/AGIB00/49000,A l'exterior
2015,G,2017/AGIB00/50000,Fons de contingència
2015,G,2017/AGIB00/60000,Terrenys i béns naturals
2015,G,2017/AGIB00/60002,Indemnitzacions per desclassificació de sòl urbanitzable
2015,G,2017/AGIB00/60100,Infraestructura i béns destinats a l'ús general
2015,G,2017/AGIB00/60800,"Béns del patrimoni històric, artístic i cultural"
2015,G,2017/AGIB00/60801,Adquisició de béns museístics
2015,G,2017/AGIB00/61100,Infraestructures i béns destinats a l'ús general
2015,G,2017/AGIB00/61106,Infraestructures hidràuliques
2015,G,2017/AGIB00/61107,Infraestructures i manteniment de la xarxa de depuradores
2015,G,2017/AGIB00/61800,"Béns del patrimoni històric, artístic i cultural"
2015,G,2017/AGIB00/62200,Edificis i altres construccions
2015,G,2017/AGIB00/62201,Construccions noves en curs
2015,G,2017/AGIB00/62301,Instal·lacions tècniques
2015,G,2017/AGIB00/62302,Maquinària
2015,G,2017/AGIB00/62303,Utillatge
2015,G,2017/AGIB00/62307,Instal:lacions tècniques en curs
2015,G,2017/AGIB00/62400,Elements de transport
2015,G,2017/AGIB00/62500,Mobiliari i estris
2015,G,2017/AGIB00/62599,Equipament per a centres educatius
2015,G,2017/AGIB00/62600,Equips per a processos d'informació
2015,G,2017/AGIB00/62900,Altre immobilitzat material
2015,G,2017/AGIB00/62990,Inversió realitzada per compta d'altres ens
2015,G,2017/AGIB00/62999,Inversió d'ens estatutaris
2015,G,2017/AGIB00/63200,Edificis i altres construccions
2015,G,2017/AGIB00/63201,Edificis i altres construccions en curs
2015,G,2017/AGIB00/63301,Instal·lacions tècniques
2015,G,2017/AGIB00/63302,Maquinària
2015,G,2017/AGIB00/63303,Utillatge
2015,G,2017/AGIB00/63400,Elements de transport
2015,G,2017/AGIB00/63500,Mobiliari i estris
2015,G,2017/AGIB00/63501,Equips d'oficina i electrodomèstics
2015,G,2017/AGIB00/63600,Equips per a processos d'informació
2015,G,2017/AGIB00/63900,Altre immobilitzat material
2015,G,2017/AGIB00/63990,Inversió per compta d'altres ens
