2015,I,22010,Impost sobre estades en empreses turístiques d'allotjament
2015,G,2017/AGIB00/63999,Inversió d'ens estatutaris
2015,G,2017/AGIB00/64000,Despeses en inversions de caràcter immaterial
2015,G,2017/AGIB00/64001,Aplicacions informàtiques i software
2015,G,2017/AGIB00/70000,A l'Administració General
2015,G,2017/AGIB00/70100,A organismes autònoms
2015,G,2017/AGIB00/70400,"A societats mercantils estatals, entitats empresarials i altres organismes públics"
2015,G,2017/AGIB00/72001,Al Servei de Salut de les IB
2015,G,2017/AGIB00/74014,"Gestió d'Emergències de les Illes Balears, SA"
2015,G,2017/AGIB00/74015,"Multimèdia de les IB, SA"
2015,G,2017/AGIB00/74101,Agència de Turisme de les IB
2015,G,2017/AGIB00/74103,A l'Institut Balear de l'Habitatge
2015,G,2017/AGIB00/74104,Serveis Ferroviaris de Mallorca
2015,G,2017/AGIB00/74111,Institut Balear de la Natura
2015,G,2017/AGIB00/74112,Institut d'Innovació Empresarial de les IB
2015,G,2017/AGIB00/74113,Universitat de les IB
2015,G,2017/AGIB00/74114,Institut d'Infraestructures i Serveis Educatius i Culturals de les IB
2015,G,2017/AGIB00/74117,Fons de Garantia Agrària i Pesquera de les IB
2015,G,2017/AGIB00/74118,Agència Balear de l'Aigua i de Qualitat Ambiental
2015,G,2017/AGIB00/74119,Ports de les IB
2015,G,2017/AGIB00/74121,Institut Balear de la Joventut
2015,G,2017/AGIB00/74129,Serveis de Millora Agrària
2015,G,2017/AGIB00/74130,Serveis Informació Territorial de les IB
2015,G,2017/AGIB00/74150,Agència Tributària de les IB
2015,G,2017/AGIB00/74202,"ISBA, SGR"
2015,G,2017/AGIB00/74300,A consorcis en que participa la CAIB
2015,G,2017/AGIB00/74301,Transports de Mallorca
2015,G,2017/AGIB00/74302,Centre Balears Europa
2015,G,2017/AGIB00/74326,Al consorci escola d'hoteleria
2015,G,2017/AGIB00/74339,Al Fons Mallorquí de Solidaritat i Cooperació
2015,G,2017/AGIB00/74340,Institut d'Estudis Baleàrics
2015,G,2017/AGIB00/74348,Formentera Desenvolupament
2015,G,2017/AGIB00/74352,Museu Militar de Menorca
2015,G,2017/AGIB00/74353,Foment d'Infraestrutures Universitàries
2015,G,2017/AGIB00/74356,Recuperació de la Fauna i Vida Silvestre de les IB
2015,G,2017/AGIB00/74359,Eivissa Patrimoni de la Humanitat
2015,G,2017/AGIB00/74361,Desenvolupament d'Infraestructures a l'Entitat Local de Palmanyola
2015,G,2017/AGIB00/74363,Fons Menorquí de Cooperació
2015,G,2017/AGIB00/74364,Fons Pitiús de Cooperació
2015,G,2017/AGIB00/74365,Sistema d'Observació Costanera de les IB
2015,G,2017/AGIB00/74366,Pavelló Esportiu Multifuncional de Maó
2015,G,2017/AGIB00/74375,Recursos Sociosanitaris de les IB
2015,G,2017/AGIB00/74377,Velòdrom Palma Arena
2015,G,2017/AGIB00/74378,Infraestructures de les IB
2015,G,2017/AGIB00/74379,Aigües de les IB
2015,G,2017/AGIB00/74402,Esport Balear
2015,G,2017/AGIB00/74404,Institut Socioeducatiu s'Estel
2015,G,2017/AGIB00/74414,Robert Graves
2015,G,2017/AGIB00/74417,Teatre Principal d'Inca
2015,G,2017/AGIB00/74423,Investigació Sanitària de les IB Ramón Llull
2015,G,2017/AGIB00/74429,Santuari de Lluc
2015,G,2017/AGIB00/74431,Balear d'Innovació i Tecnologia
2015,G,2017/AGIB00/74513,Fundació Enciclopèdia de Menorca
2015,G,2017/AGIB00/74700,A empreses públiques no societàries i altres ens públics de la CAIB
2015,G,2017/AGIB00/74701,"Agència de Turisme de les IB, subvencions"
2015,G,2017/AGIB00/74704,"Serveis Ferroviaris de Mallorca, transferències"
2015,G,2017/AGIB00/74711,"Institut d'Innovació Empresarial de les IB, subvencions"
2015,G,2017/AGIB00/74713,Universitat de les IB
2015,G,2017/AGIB00/74717,"Fons de Garantia Agrària i Pesquera de les IB, subvencions"
2015,G,2017/AGIB00/74718,"Agència Balear de l'Aigua i de Qualitat Ambiental, subvencions"
2015,G,2017/AGIB00/74801,"Transports de Mallorca, subvencions"
2015,G,2017/AGIB00/74820,"Conservatori de Música de les IB, subvencions"
2015,G,2017/AGIB00/74865,Sistema d'Observació Costanera de les IB
2015,G,2017/AGIB00/74921,Banc de Sang i Teixits de les IB
2015,G,2017/AGIB00/74923,Investigació Sanitària de les IB Ramon Llull
2015,G,2017/AGIB00/76000,A ajuntaments
2015,G,2017/AGIB00/76096,"A ajuntaments, fons de seguretat pública"
2015,G,2017/AGIB00/76097,"A ajuntaments, Palma, transferències derivades de la Llei de capitalitat"
2015,G,2017/AGIB00/76099,"A ajuntaments, fons de cooperació municipal"
2015,G,2017/AGIB00/76100,A consells insulars
2015,G,2017/AGIB00/76111,"A consells insulars, fons interinsular de finançament de serveis"
2015,G,2017/AGIB00/76112,"A consells insulars, fons de compensació interinsular"
2015,G,2017/AGIB00/76400,A empreses públiques i altres ens públics de corporacions locals
2015,G,2017/AGIB00/76401,"A empreses públiques i altres ens públics de corporacions locals, subvencions"
2015,G,2017/AGIB00/77000,A empreses privades
2015,G,2017/AGIB00/78000,A famílies i institucions sense finalitat lucrativa
2015,G,2017/AGIB00/79000,A l'exterior
2015,G,2017/AGIB00/82007,A empreses vinculades i a altres ens participats per la CAIB
2015,G,2017/AGIB00/82104,A empreses públiques i altres ens públics
2015,G,2017/AGIB00/83008,A famílies i institucions sense finalitat lucrativa
2015,G,2017/AGIB00/83108,A famílies i institucions sense finalitat lucrativa
2015,G,2017/AGIB00/90100,Amortització de deute públic en euros a llarg termini
2015,G,2017/AGIB00/91300,Amortització de préstecs a llarg termini d'ens de fora del sector públic
2015,G,2017/ATIB00/10000,Retribucions bàsiques
2015,G,2017/ATIB00/10001,Altres remuneracions d'alts càrrecs
2015,G,2017/ATIB00/12000,Sous del grup A1/grup A
2015,G,2017/ATIB00/12001,Sous del grup A2/grup B
2015,G,2017/ATIB00/12002,Sous del grup C1/grup C
2015,G,2017/ATIB00/12003,Sous del grup C2/grup D
2015,G,2017/ATIB00/12004,Sous del personal d'agrupacions professionals/grup E
2015,G,2017/ATIB00/12005,Triennis
2015,G,2017/ATIB00/12009,Altres retribucions bàsiques
2015,G,2017/ATIB00/12100,Complement de destinació
2015,G,2017/ATIB00/12101,Complement específic
2015,G,2017/ATIB00/12102,Complement de productivitat compensada
2015,G,2017/ATIB00/12103,Indemnització per residència
2015,G,2017/ATIB00/12119,"Carrera i desenvolupament professional personal funcionari, a compta ..."
2015,G,2017/ATIB00/12199,Altres complements
2015,G,2017/ATIB00/12600,Retribucions de funcionaris interins
2015,G,2017/ATIB00/13000,Retribucions bàsiques
2015,G,2017/ATIB00/13001,Complement de conveni
2015,G,2017/ATIB00/13002,Complement de compensació de costos d'insularitat
2015,G,2017/ATIB00/13004,Complement específic
2015,G,2017/ATIB00/13005,Triennis
2015,G,2017/ATIB00/13009,Altres complements
2015,G,2017/ATIB00/13100,Retribucions del personal laboral temporal
2015,G,2017/ATIB00/15100,Gratificacions
2015,G,2017/ATIB00/16000,Seguretat social
2015,G,2017/ATIB00/16204,Acció social
2015,G,2017/ATIB00/16304,Acció social
2015,G,2017/ATIB00/20200,Arrendaments d'edificis i d'altres construccions
2015,G,2017/ATIB00/20400,Arrendaments de material de transport
2015,G,2017/ATIB00/21200,D'edificis i d'altres construccions
2015,G,2017/ATIB00/21300,"De maquinària, instal·lacions i utillatge"
2015,G,2017/ATIB00/21600,D'equips per a processos d'informació
2015,G,2017/ATIB00/22000,Material d'oficina ordinari no inventariable
2015,G,2017/ATIB00/22001,"Premsa, revistes, llibres i altres publicacions"
2015,G,2017/ATIB00/22002,Material informàtic no inventariable
2015,G,2017/ATIB00/22100,Energia elèctrica
2015,G,2017/ATIB00/22101,Aigua
2015,G,2017/ATIB00/22109,Altres subministraments
2015,G,2017/ATIB00/22601,Atencions protocol·làries i de representació
2015,G,2017/ATIB00/22602,Publicitat i propaganda
2015,G,2017/ATIB00/22603,Despeses jurídiques i contencioses
2015,G,2017/ATIB00/22609,Altres despeses diverses
2015,G,2017/ATIB00/22700,Neteja i endreç
2015,G,2017/ATIB00/22701,Seguretat
2015,G,2017/ATIB00/22706,Estudis i treballs tècnics
2015,G,2017/ATIB00/22708,Serveis de recaptació
2015,G,2017/ATIB00/22709,Altres treballs
2015,G,2017/ATIB00/23000,"Dietes, locomoció i trasllats"
2015,G,2017/ATIB00/31009,Interessos de préstecs a curt termini
2015,G,2017/ATIB00/62600,Equips per a processos d'informació
2015,G,2017/ATIB00/64000,Despeses en inversions de caràcter immaterial
2015,G,2017/SSIB00/10000,Retribucions bàsiques d'alts càrrecs
2015,G,2017/SSIB00/10001,Altres remuneracions d'alts càrrecs
2015,G,2017/SSIB00/12000,Sous del grup A1/grup A
2015,G,2017/SSIB00/12001,Sous del grup A2/grup B
2015,G,2017/SSIB00/12002,Sous del grup C1/grup C
2015,G,2017/SSIB00/12003,Sous del grup C2/grup D
2015,G,2017/SSIB00/12004,Sous del personal d'agrupacions professionals/grup E
2015,G,2017/SSIB00/12005,Triennis
2015,G,2017/SSIB00/12006,"SSous del grup A1, personal de contingent"
2015,G,2017/SSIB00/12009,Altres retribucions bàsiques
2015,G,2017/SSIB00/12100,Complement de destinació
2015,G,2017/SSIB00/12101,Complement específic
2015,G,2017/SSIB00/12102,Complement de productivitat compensada
2015,G,2017/SSIB00/12103,Indemnització per residència
2015,G,2017/SSIB00/12105,Complement específic personal facultatiu
2015,G,2017/SSIB00/12106,"Complement específic, personal sanitari  no facultatiu"
2015,G,2017/SSIB00/12108,"Complement específic, personal no sanitari per turnicitat"
2015,G,2017/SSIB00/12109,"Altres complements, personal facultatiu per atenció continuada"
2015,G,2017/SSIB00/12111,Complement específic variable
2015,G,2017/SSIB00/12113,"Complement per atenció continuada, personal no sanitari"
2015,G,2017/SSIB00/12115,Coplements transitoris absorbibles
2015,G,2017/SSIB00/12116,Retribucions complementàries personal contingent
2015,G,2017/SSIB00/12117,Altres complements
2015,G,2017/SSIB00/12118,"Complement específic per turnicitat, personal sanitari no facultatiu"
2015,G,2017/SSIB00/12119,Carrera i desenvolupament professional personal funcionari i estatutari
2015,G,2017/SSIB00/12122,"Complement per atenció continuada, personal sanitari no facultatiu"
2015,G,2017/SSIB00/12500,Sous subgrup A1 personal estaturi temporal
2015,G,2017/SSIB00/12501,Sous subgrup A2 personal estaturi temporal
2015,G,2017/SSIB00/12502,Sous subgrup C1 personal estaturi temporal
2015,G,2017/SSIB00/12503,Sous subgrup C2 personal estaturi temporal
2015,G,2017/SSIB00/12504,Sous del personal d'agrupacions professionals personal estatutario temporal
2015,G,2017/SSIB00/12506,Complement de destinació personal estatatutari temporal
2015,G,2017/SSIB00/12507,Complement específic personal no sanitari temporal
2015,G,2017/SSIB00/12508,"Indemnitzacions per residència, personal estatutari temporal"
2015,G,2017/SSIB00/12509,"Complement específic, personal sanitari no facultatiu temporal"
2015,G,2017/SSIB00/12510,Complement específic personal facultatiu temporal
2015,G,2017/SSIB00/12511,"Complement específic per atenció continuada, personal facultatiu temporal"
2015,G,2017/SSIB00/12512,"Complement específic per atenció continuada, personal sanitari no facultatiu temporal"
2015,G,2017/SSIB00/12513,"Complement específic per atenció continuada, personal no sanitari temporal"
2015,G,2017/SSIB00/12515,Triennis d'altre personal estatutari temporal
2015,G,2017/SSIB00/12519,"Carrera i desenvolupament professional, personal estatutari temporal"
2015,G,2017/SSIB00/13000,Retribucions bàsiques
2015,G,2017/SSIB00/13001,Complement de conveni
2015,G,2017/SSIB00/13002,Complement de compensació de costos d'insularitat
2015,G,2017/SSIB00/13004,Complement específic
2015,G,2017/SSIB00/13005,Triennis
2015,G,2017/SSIB00/13006,Complement de torns rotatius
2015,G,2017/SSIB00/13009,Altres complements
2015,G,2017/SSIB00/13100,Retribucions del personal laboral temporal
2015,G,2017/SSIB00/14100,Retribucions d'altre personal
2015,G,2017/SSIB00/14900,Retribucions de personal transferit pendent d'integració a la RLT
2015,G,2017/SSIB00/15000,Productivitat
2015,G,2017/SSIB00/15001,"Productivitat, factor fix personal estatutari"
2015,G,2017/SSIB00/15002,"Productivitat, factor fix APD personal estatutari"
2015,G,2017/SSIB00/15003,"Productivitat, factor variable personal estatutari"
2015,G,2017/SSIB00/15004,"PProductivitat, factor fix personal estatutari temporal"
2015,G,2017/SSIB00/15005,"Productivitat, factor variable personal estatutari temporal"
2015,G,2017/SSIB00/15100,Gratificacions
2015,G,2017/SSIB00/16000,Seguretat social
2015,G,2017/SSIB00/16009,Altres quotes socials
2015,G,2017/SSIB00/16200,Formació i perfeccionament del personal
2015,G,2017/SSIB00/16204,Acció social
2015,G,2017/SSIB00/16207,"Acció social, personal estatutari temporal"
2015,G,2017/SSIB00/16209,Altres despeses socials
2015,G,2017/SSIB00/16304,Acció social
2015,G,2017/SSIB00/20200,Arrendaments d'edificis i d'altres construccions
2015,G,2017/SSIB00/20300,"Arrendaments de maquinària, instal·lacions i utillatge"
2015,G,2017/SSIB00/20301,Arrendaments i cànons maquinària
2015,G,2017/SSIB00/20302,Arrendaments i cànons utillatge
2015,G,2017/SSIB00/20400,Arrendaments de material de transport
2015,G,2017/SSIB00/20500,Arrendaments de mobiliari i estris
2015,G,2017/SSIB00/20600,Arrendaments d'equips per al procés d'informació
2015,G,2017/SSIB00/20800,Arrendaments d'altre immobilitzat material
2015,G,2017/SSIB00/21200,D'edificis i d'altres construccions
2015,G,2017/SSIB00/21300,"De maquinària, instal·lacions i utillatge"
2015,G,2017/SSIB00/21301,Reparacions de maquinària
2015,G,2017/SSIB00/21302,Reparacions utillatge
2015,G,2017/SSIB00/21304,D'aparells medico assistencials
2015,G,2017/SSIB00/21400,De material de transport
2015,G,2017/SSIB00/21500,De mobiliari i estris
2015,G,2017/SSIB00/21600,D'equips per a processos d'informació
2015,G,2017/SSIB00/21900,D'altre immobilitzat material
2015,G,2017/SSIB00/22000,Material d'oficina ordinari no inventariable
2015,G,2017/SSIB00/22001,"Premsa, revistes, llibres i altres publicacions"
2015,G,2017/SSIB00/22100,Energia elèctrica
2015,G,2017/SSIB00/22101,Aigua
2015,G,2017/SSIB00/22102,Gas
2015,G,2017/SSIB00/22103,Combustibles i carburants
2015,G,2017/SSIB00/22104,Vestuari
2015,G,2017/SSIB00/22105,Productes alimentaris
2015,G,2017/SSIB00/22109,Altres subministraments
2015,G,2017/SSIB00/22110,Calçat
2015,G,2017/SSIB00/22111,Altres productes alimentaris
2015,G,2017/SSIB00/22113,Combustible per a vehicles
2015,G,2017/SSIB00/22120,Antiinfecciosos
2015,G,2017/SSIB00/22121,Antineoplàsics i immunomoduladors
2015,G,2017/SSIB00/22122,Sang i òrgans hematopotètics
2015,G,2017/SSIB00/22123,Fàrmacs del sistema nerviós central
2015,G,2017/SSIB00/22124,fàrmacs del sistema musculoesquelètic
2015,G,2017/SSIB00/22125,Fàrmacs de l'aparell digestiu i per al metabolisme
2015,G,2017/SSIB00/22126,Fàrmacs de l'aparell cardiovascular
2015,G,2017/SSIB00/22127,Altres fàrmacs i productes específics
2015,G,2017/SSIB00/22128,Material de radiodiagnosi
2015,G,2017/SSIB00/22129,Material per a anàlisis
2015,G,2017/SSIB00/22130,"Material quirúrgic, assistencial"
2015,G,2017/SSIB00/22131,Material diàlisi
2015,G,2017/SSIB00/22132,Reactius i anàlegs
2015,G,2017/SSIB00/22133,Material d'ortopèdia
2015,G,2017/SSIB00/22134,Gasos medicinals
2015,G,2017/SSIB00/22135,Material medicina nuclear
2015,G,2017/SSIB00/22136,Implants i osteosíntesi
2015,G,2017/SSIB00/22137,Instrumental i petit utillatge sanitari
2015,G,2017/SSIB00/22138,Material de banc de sang
2015,G,2017/SSIB00/22140,MMaterial de reparacions i conservació
2015,G,2017/SSIB00/22141,Material de neteja
2015,G,2017/SSIB00/22142,Instrumental i petit utillatge per a ús no sanitari
2015,G,2017/SSIB00/22143,Neteja i endreç
2015,G,2017/SSIB00/22199,Subministraments diversos
2015,G,2017/SSIB00/22200,Telefòniques
2015,G,2017/SSIB00/22209,Altres comunicacions
2015,G,2017/SSIB00/22300,Transports
2015,G,2017/SSIB00/22400,Primes d'assegurances
2015,G,2017/SSIB00/22401,"Primes d'assegurances, incendis"
2015,G,2017/SSIB00/22402,"Primes d'assegurances, equips d'alta tecnologia"
2015,G,2017/SSIB00/22403,"Primes d'assegurances, elements de transport"
2015,G,2017/SSIB00/22404,"Primes d'assegurances, responsabilitat civil"
2015,G,2017/SSIB00/22500,Tributs estatals
2015,G,2017/SSIB00/22501,Tributs autonòmics
2015,G,2017/SSIB00/22502,Tributs locals
2015,G,2017/SSIB00/22601,Atencions protocol·làries i de representació
2015,G,2017/SSIB00/22602,Publicitat i propaganda
2015,G,2017/SSIB00/22603,Despeses jurídiques i contencioses
2015,G,2017/SSIB00/22605,Assistència religiosa
2015,G,2017/SSIB00/22606,"Reunions, conferències i cursos"
2015,G,2017/SSIB00/22607,Oposicions i proves selectives
2015,G,2017/SSIB00/22609,Altres despeses diverses
2015,G,2017/SSIB00/22610,Altres serveis
2015,G,2017/SSIB00/22700,Neteja i endreç
2015,G,2017/SSIB00/22701,Seguretat
2015,G,2017/SSIB00/22703,Postals
2015,G,2017/SSIB00/22704,"Custòdia, dipòsit i emmagatzematge"
2015,G,2017/SSIB00/22706,Estudis i treballs tècnics
2015,G,2017/SSIB00/22707,Bugaderia
2015,G,2017/SSIB00/22708,Serveis de recaptació
2015,G,2017/SSIB00/22709,Altres treballs
2015,G,2017/SSIB00/22711,"Serveis assistencials d'altres empreses, laboratoris"
2015,G,2017/SSIB00/22712,Restauració
2015,G,2017/SSIB00/22713,"Serveis no assistencials d'altres empreses, jardineria"
2015,G,2017/SSIB00/22714,"Serveis no assistencials d'altres empreses, manteniment ascensors"
2015,G,2017/SSIB00/22715,"Serveis no assistencials d'altres empreses, altres"
2015,G,2017/SSIB00/22718,Serveis de professionals independents
2015,G,2017/SSIB00/22719,"Serveis de professionals independents, altres"
2015,G,2017/SSIB00/22720,Gestió de residus
2015,G,2017/SSIB00/22721,Prevenció de riscs laborals
2015,G,2017/SSIB00/22722,Consultoria de sistemes d'informació
2015,G,2017/SSIB00/22723,Consultoria de qualitat i medi ambient
2015,G,2017/SSIB00/22724,Manteniment aparells sanitaris de l'Hospital de Son Espases
2015,G,2017/SSIB00/23000,"Dietes, locomoció i trasllats"
2015,G,2017/SSIB00/23001,Locomoció
2015,G,2017/SSIB00/25102,"Serveis assistencials concertats/prestats per tercers, PADI programa d'atenció dental infantil"
2015,G,2017/SSIB00/25200,"Serveis assistencials concertats/prestats per tercers, atenció especialitzada"
2015,G,2017/SSIB00/25300,"Serveis assistencials concertats/prestats per tercers, programes especials d'hemodiàlisi"
2015,G,2017/SSIB00/25301,"Serveis assistencials concertats/prestats per tercers, club diàlisi"
2015,G,2017/SSIB00/25405,"Serveis assistencials concertats/prestats per tercers, Medisub càmera hiperbàrica"
2015,G,2017/SSIB00/25406,"Serveis assistencials concertats/prestats per tercers, teràpies respiratòries"
2015,G,2017/SSIB00/25408,"Serveis assistencials concertats/prestats per tercers, RMN ressonància magnètica nuclear"
2015,G,2017/SSIB00/25409,"Serveis assistencials concertats/prestats per tercers, altres tècniques de diagnosi per imatge"
2015,G,2017/SSIB00/25500,"Serveis assistencials concertats/prestats per tercers, transport sanitari terrestre"
2015,G,2017/SSIB00/25501,"Serveis assistencials concertats/prestats per tercers, transport sanitari aeri"
2015,G,2017/SSIB00/25800,Serveis assistencials concertats/prestats per tercers
2015,G,2017/SSIB00/25900,Altres serveis d'assistència sanitària
2015,G,2017/SSIB00/31000,Interessos
2015,G,2017/SSIB00/35200,Interessos de demora
2015,G,2017/SSIB00/35900,Altres despeses financeres
2015,G,2017/SSIB00/35990,"Interessos d'arrendaments financers amb opció de compra, leasing"
2015,G,2017/SSIB00/48000,A famílies i institucions sense finalitat lucrativa
2015,G,2017/SSIB00/48604,"Entregues per a desplaçaments, particulars"
2015,G,2017/SSIB00/48605,Entregues per a desplaçaments
2015,G,2017/SSIB00/48606,Entregues per a pròtesis
2015,G,2017/SSIB00/48607,Entregues per a vehicles per a minusvàlids
2015,G,2017/SSIB00/48900,Receptes mèdiques
2015,G,2017/SSIB00/48910,Reintegrament de despeses de farmàcia
2015,G,2017/SSIB00/48911,"Reintegrament de despeses de farmàcia, dispensació ambulatòria"
2015,G,2017/SSIB00/62200,Edificis i altres construccions
2015,G,2017/SSIB00/62201,Construccions noves en curs
2015,G,2017/SSIB00/62302,Maquinària
2015,G,2017/SSIB00/62303,Utillatge
2015,G,2017/SSIB00/62304,Equips i aparells medicoassistencials
2015,G,2017/SSIB00/62306,Instal·lacions tècniques
2015,G,2017/SSIB00/62400,Elements de transport
2015,G,2017/SSIB00/62501,Equips d'oficina i electrodomèstics
2015,G,2017/SSIB00/62502,Mobiliari
2015,G,2017/SSIB00/62600,Equips per a processos d'informació
2015,G,2017/SSIB00/63201,Construccions en curs
2015,G,2017/SSIB00/63302,Maquinària
2015,G,2017/SSIB00/63303,Utillatge
2015,G,2017/SSIB00/63304,Equips i aparells medicoassistencials
2015,G,2017/SSIB00/63306,Instal·lacions tècniques
2015,G,2017/SSIB00/63400,Elements de transport
2015,G,2017/SSIB00/63501,Equips d'oficina i electrodomèstics
2015,G,2017/SSIB00/63502,Mobiliari
2015,G,2017/SSIB00/63600,Equips per a processos d'informació
2015,G,2017/SSIB00/64000,Despeses en inversions de caràcter immaterial
2015,G,2017/SSIB00/64006,Aplicacions informàtiques
2015,G,2017/SSIB00/64090,"Arrendament financer amb opció de compra, leasing"
2015,G,2017/SSIB00/91100,Amortització de préstecs a llarg termini d'ens del sector públic
2015,G,2017/SSIB00/91300,Amortització de préstecs a curt termini d'ens de fora del sectro públic
