2016,162,DG Funció Pública
2016,711,OA Institut d'Estudis Baleàrics
2016,18206,Laboratori de Salut Pública
2016,26213,Museu Etnològic de Muro
2016,60A99,"Complex Hospitalari de Mallorca, pagaments 409 exercicis anteriors"
2016,11102,Institut d'Estudis Autonòmics
2016,11103,Oficina de Control Pressupostari
2016,12301,DG Esports
2016,12302,Poliesportiu Príncipes de España
2016,12401,DG Ports i Aeroports
2016,13201,"Secretaria Autonòmica d'Educació, Cultura i Universitats"
2016,13203,Biblioteca Pública de Palma
2016,13204,Biblioteca Pública de Maó
2016,13208,Arxiu del Regne de Mallorca
2016,13209,Museu de Mallorca
2016,13210,Museu de Menorca
2016,13211,Museu Monogràfic Es Puig des Molins
2016,13212,Museu Arqueològic d'Eivissa
2016,13213,Museu Etnològic de Muro
2016,13401,"DG Ordenació, Innovació i Formació Professional"
2016,15401,DG Ordenació del Territori
2016,15701,DG Transports
2016,16101,Secretaria General
2016,16201,"DG Funció Pública, Administracions Públiques i Qualitat dels Serveis"
2016,16301,"DG Interior, Emergències i Justícia"
2016,19501,DG Innovació i Desenvolupament Tecnològic
2016,12303,Escola de Vela Cala Nova
2016,13202,Sa Llonja
2016,14701,DG Comerç i Empresa
2016,14801,DG Indústria i Energia
2016,14901,DG Innovació i Desenvolupament Tecnològic
2016,16401,"DG Patrimoni, Contractes i Obres Públiques"
2016,18302,"Centre base discapacitats, Mallorca"
2016,18303,"Centre base discapacitats, Menorca"
2016,18304,"Centre base discapacitats, Eivissa-Formentera"
2016,60A01,Complex Hospitalari de Mallorca
2016,18102,Oficina del Defensor dels Usuaris del Sistema Sanitari
2016,71101,Institut d'Estudis Baleàrics
2016,2018/AGIB00/02,Parlament de les IB
2016,2018/AGIB00/03,Sindicatura de Comptes de les IB
2016,2018/AGIB00/04,Consell Consultiu de les IB
2016,2018/AGIB00/05,Consell Econòmic i Social de les IB
2016,2018/AGIB00/06,Oficina de prevenció i lluita contra la corrupció a les IB
2016,2018/AGIB00/07,Consell Audiovisual de les IB
2016,2018/AGIB00/11,Presidència
2016,2018/AGIB00/12,"Innovació, Recerca i Turisme"
2016,2018/AGIB00/13,Educació i Universitat
2016,2018/AGIB00/14,Hisenda i Administracions Públiques
2016,2018/AGIB00/15,"Medi Ambient, Agricultura i Pesca"
2016,2018/AGIB00/17,Serveis Socials i Cooperació
2016,2018/AGIB00/18,Salut
2016,2018/AGIB00/19,"Treball, Comerç i Indústria"
2016,2018/AGIB00/25,"Territori, Energia i Mobilitat"
2016,2018/AGIB00/26,"Cultura, Participació i Esports"
2016,2018/AGIB00/31,Serveis comuns generals
2016,2018/AGIB00/32,Ens territorials
2016,2018/AGIB00/33,Serveis comuns tecnològics
2016,2018/AGIB00/34,Deute públic
2016,2018/AGIB00/35,Fons de contingència d'execució pressupostaria
2016,2018/AGIB00/36,"Serveis comuns, despeses de personal"
2016,2018/AGIB00/37,Foment i Impuls del Turisme Sostenible (FITS)
2016,2018/AGIB00/73,Institut Balear de la Dona
2016,2018/AGIB00/76,Servei d'Ocupació de les IB
2016,2018/AGIB00/77,Institut d'Estadística de les IB
2016,2018/AGIB00/78,Escola Balear d'Administració Pública
2016,2018/AGIB00/79,Institut de Salut Laboral de les IB
2016,2018/ATIB00/50,Agència Tributària de les IB
2016,2018/SSIB00/60,Servei de Salut de les IB
2016,2018/AGIB00/021,Parlament de les IB
2016,2018/AGIB00/031,Sindicatura de Comptes de les IB
2016,2018/AGIB00/041,Consell Consultiu de les IB
2016,2018/AGIB00/051,Consell Econòmic i Social de les IB
2016,2018/AGIB00/061,Oficina de Prevenció i Lluita contra la corrupció a les IB
2016,2018/AGIB00/071,Consell Audiovisual de les IB
2016,2018/AGIB00/111,Presidència de les IB
2016,2018/AGIB00/112,Secretaria General
2016,2018/AGIB00/113,DG Transparència i Bon Govern
2016,2018/AGIB00/114,DG Coordinació del Govern
2016,2018/AGIB00/115,DG Comunicació
2016,2018/AGIB00/116,Direcció de l'Advocacia de la Comunitat Autònoma de les IB
2016,2018/AGIB00/117,DG Relacions Institucionals i Acció Exterior
2016,2018/AGIB00/118,DG Relacions amb el Parlament de les IB
2016,2018/AGIB00/121,Secretaria General
2016,2018/AGIB00/122,DG Turisme
2016,2018/AGIB00/125,DG Innovació i Recerca
2016,2018/AGIB00/126,DG Desenvolupament Tecnològic
2016,2018/AGIB00/127,DG Fons Europeus
2016,2018/AGIB00/131,Secretaria General
2016,2018/AGIB00/135,"DG Planificació, Ordenació i Centres"
2016,2018/AGIB00/136,DG Innovació y Comunitat Educativa
2016,2018/AGIB00/137,DG Personal Docent
2016,2018/AGIB00/138,DG Política Universitaria i Ensenyament Superior
2016,2018/AGIB00/139,DG Formació Professional i Formació del Professorat
2016,2018/AGIB00/141,Secretaria General
2016,2018/AGIB00/142,DG Funció Pública i Administracions Públiques
2016,2018/AGIB00/143,DG Emergències i Interior
2016,2018/AGIB00/144,DG Pressuposts i Finançament
2016,2018/AGIB00/145,Intervenció General
2016,2018/AGIB00/146,"DG Tresor, Política Financera i Patrimoni"
2016,2018/AGIB00/151,Secretaria General
2016,2018/AGIB00/152,DG Recursos Hídrics
2016,2018/AGIB00/153,DG Espais Naturals i Biodiversitat
2016,2018/AGIB00/155,DG Agricultura i Ramaderia
2016,2018/AGIB00/156,"DG Educació Ambiental, Qualitat Ambiental i Residus"
2016,2018/AGIB00/159,DG Pesca i Medi Marí
2016,2018/AGIB00/171,Secretaria General
2016,2018/AGIB00/172,DG Menors i Famílies
2016,2018/AGIB00/173,DG Dependència
2016,2018/AGIB00/174,DG Planificació i Serveis Socials
2016,2018/AGIB00/175,DG Cooperació
2016,2018/AGIB00/181,Secretaria General
2016,2018/AGIB00/182,DG Salut Pública i Participació
2016,2018/AGIB00/183,DG Consum
2016,2018/AGIB00/184,"DG Planificació, Avaluació i Farmàcia"
2016,2018/AGIB00/185,"DG Acreditació, Docència i Recerca en Salut"
2016,2018/AGIB00/191,Secretaria General
2016,2018/AGIB00/192,DG Ocupació i Economía
2016,2018/AGIB00/193,DG Comerç i Empresa
2016,2018/AGIB00/194,DG Política Industrial
2016,2018/AGIB00/196,"DG Treball, Economía Social i Salut Laboral"
2016,2018/AGIB00/251,Secretaria General
2016,2018/AGIB00/252,DG Transports
2016,2018/AGIB00/253,DG Ordenació del Territori
2016,2018/AGIB00/254,DG Ports i Aeroports
2016,2018/AGIB00/255,DG Arquitectura i Habitatge
2016,2018/AGIB00/256,DG Energía i Canvi Climàtic
2016,2018/AGIB00/261,Secretaria General
2016,2018/AGIB00/262,DG Cultura
2016,2018/AGIB00/263,DG Participació i Transparència
2016,2018/AGIB00/264,DG Política Lingüística
2016,2018/AGIB00/265,DG Esports i Joventut
2016,2018/AGIB00/311,"Serveis comuns, despeses diverses"
2016,2018/AGIB00/321,Ens Territorials
2016,2018/AGIB00/331,Serveis comuns tecnològics
2016,2018/AGIB00/341,Deute Públic
2016,2018/AGIB00/351,Fons de contingència d'execució pressupostària
2016,2018/AGIB00/361,"Serveis comuns, despeses de personal"
2016,2018/AGIB00/371,Foment i Impuls del Turisme Sostenible (FITS)
2016,2018/AGIB00/731,OA Institut Balear de la Dona
2016,2018/AGIB00/761,OA Servei d'Ocupació de les IB
2016,2018/AGIB00/771,OA Institut d'Estadística de les IB
2016,2018/AGIB00/781,OA Escola Balear d'Administració Pública
2016,2018/AGIB00/791,OA Institut de Salut Laboral de les IB
2016,2018/ATIB00/500,Agència Tributària de les IB
2016,2018/SSIB00/600,Gerència Serveis Centrals
2016,2018/SSIB00/601,Gerència Hospital Universitari Son Espases
2016,2018/SSIB00/602,"Gerència Àrea Salut, Menorca"
2016,2018/SSIB00/603,"Gerència Àrea Salut, Eivissa-Formentera"
2016,2018/SSIB00/604,"Gerència Atenció Primària, Mallorca"
2016,2018/SSIB00/605,Hospital Formentera
2016,2018/SSIB00/606,Hospital Son Llàtzer
2016,2018/SSIB00/607,Hospital Manacor
2016,2018/SSIB00/608,Hospital Comarcal Inca
2016,2018/SSIB00/609,Gerència 061
2016,2018/SSIB00/60B,Central de compres del Servei de Salut de les IB
2016,2018/SSIB00/60C,"Central de compres, servis centrals"
2016,2018/SSIB00/60D,"Central de compres, HU Son Espases"
2016,2018/SSIB00/60E,"Central de compres, àrea salut Eivissa"
2016,2018/SSIB00/60F,"Central de compres, hospital Formentera"
2016,2018/SSIB00/60G,"Central de compres, atenció primaria  Mallorca"
2016,2018/SSIB00/60I,"Central de compres, hospital Inca"
2016,2018/SSIB00/60L,"Central de compres, hospital Son Llàtzer"
2016,2018/SSIB00/60M,"Central de compres, àrea salut Menorca"
2016,2018/SSIB00/60N,"Central de compres, hospital Manacor"
2016,2018/SSIB00/60U,"Central de compres, gerència 061"
2016,2017/AGIB00/02101,Gabinet de la Presidència del Parlament de les IB
2016,2017/AGIB00/02102,Oficialía Major
2016,2017/AGIB00/02103,Mesa del Parlament de les IB
2016,2017/AGIB00/02104,Sindicatura de Greuges de les IB
2016,2017/AGIB00/03101,Sindicatura de Comptes de les IB
2016,2017/AGIB00/04101,Consell Consultiu de les IB
2016,2017/AGIB00/05101,Consell Econòmic i Social de les IB
2016,2017/AGIB00/06101,Oficina de Transparència i Control del Patrimoni dels Càrrecs Públics de les IB
2016,2017/AGIB00/07101,Consell Àudio-visual de les IB
2016,2017/AGIB00/11101,Gabinet de la Presidència
2016,2017/AGIB00/11201,Secretaria General
2016,2017/AGIB00/11202,Secció d'edicions
2016,2017/AGIB00/11401,DG Coordinació del Govern
2016,2017/AGIB00/11501,DG Comunicació
2016,2017/AGIB00/11601,Direcció de l'Advocacia de la Comunitat Autònoma IB
2016,2017/AGIB00/11602,Institut d'Estudis Autonòmics
2016,2017/AGIB00/11701,DG Relacions Institucionals i Acció Exterior
2016,2017/AGIB00/11801,DG Relacions amb el Parlament de les IB
2016,2017/AGIB00/12101,Secretaria General
2016,2017/AGIB00/12201,DG Turisme
2016,2017/AGIB00/12501,DG Innovació i Recerca
2016,2017/AGIB00/12601,DG Desenvolupament Tecnològic
2016,2017/AGIB00/12701,DG Fons Europeus
2016,2017/AGIB00/13101,Secretaria General
2016,2017/AGIB00/13501,"DG Planificació, Ordenació i Centres"
2016,2017/AGIB00/13601,DG Innovació i Comunitat Educativa
2016,2017/AGIB00/13701,DG Personal Docent
2016,2017/AGIB00/13801,DG Política Universitària y Ensenyament Superior
2016,2017/AGIB00/13901,DG Formació Professional i Formació del Professorat
2016,2017/AGIB00/14101,Secretaria General
2016,2017/AGIB00/14201,DG Funció Pública i Administracions Públiques
2016,2017/AGIB00/14301,DG Emergències i Interior
2016,2017/AGIB00/14401,DG Pressuposts i Finançament
2016,2017/AGIB00/14501,Intervenció General
2016,2017/AGIB00/14601,"DG Tresor, Política Financera i Patrimoni"
2016,2017/AGIB00/15101,Secretaria General
2016,2017/AGIB00/15201,DG Recursos Hídrics
2016,2017/AGIB00/15301,DG Espais Naturals i Biodiversitat
2016,2017/AGIB00/15501,DG Agricultura i Ramaderia
2016,2017/AGIB00/15601,"DG Educació Ambiental, Qualitat Ambiental i Residus"
2016,2017/AGIB00/15901,DG Pesca i Medi Marí
2016,2017/AGIB00/17101,Secretaria General
2016,2017/AGIB00/17201,DG Menors i Família
2016,2017/AGIB00/17301,DG Dependència
2016,2017/AGIB00/17302,"Centre bases discapacitats, Mallorca"
2016,2017/AGIB00/17303,"Centre base discapacitats, Menorca"
2016,2017/AGIB00/17304,"Centre base discapacitats, Eivissa i Formentera"
2016,2017/AGIB00/17401,DG Planificació i Serveis Socials
2016,2017/AGIB00/17501,DG Cooperació
2016,2017/AGIB00/18101,Secretaria General
2016,2017/AGIB00/18201,DG Salut Pública i Participació
2016,2017/AGIB00/18204,"Centre insular, Menorca"
2016,2017/AGIB00/18205,"Centre insular, Eivissa-Formentera"
2016,2017/AGIB00/18301,DG Consum
2016,2017/AGIB00/18401,"DG Planificació, Avaluació i Farmàcia"
2016,2017/AGIB00/18501,"DG Acreditació, Docència i Investigació en Salut"
2016,2017/AGIB00/19101,Secretaria General
2016,2017/AGIB00/19201,DG Ocupació i Economia
2016,2017/AGIB00/19301,DG Comerç i Empresa
2016,2017/AGIB00/19401,DG Política Industrial
2016,2017/AGIB00/19601,"DG Treball, Economia Social i Salut Laboral"
2016,2017/AGIB00/25101,Secretaria General
2016,2017/AGIB00/25201,DG Transports
2016,2017/AGIB00/25301,DG Ordenació del Territori
2016,2017/AGIB00/25401,DG Ports i Aeroports
2016,2017/AGIB00/25501,DG Arquitectura i Habitatge
2016,2017/AGIB00/25601,DG Energia i Canvi Climàtic
2016,2017/AGIB00/26101,Secretaria General
2016,2017/AGIB00/26201,DG Cultura
2016,2017/AGIB00/26202,Arxiu General de l'Administració
2016,2017/AGIB00/26203,Biblioteca pública de Palma
2016,2017/AGIB00/26204,Biblioteca Pública de Maó
2016,2017/AGIB00/26208,Arxiu del Regne de Mallorca
2016,2017/AGIB00/26209,Museu de Mallorca
2016,2017/AGIB00/26210,Museu de Menorca
2016,2017/AGIB00/26211,Museu Arqueològic d'Eivissa i Formentera
2016,2017/AGIB00/26212,No vigent
2016,2017/AGIB00/26301,DG Participació i Transparència
2016,2017/AGIB00/26401,DG Política Lingüística
2016,2017/AGIB00/26501,DG Esports i Joventut
2016,2017/AGIB00/26502,"Polisportiu ""Prínceps de España"""
2016,2017/AGIB00/31101,"Serveis comuns, despeses diverses"
2016,2017/AGIB00/32101,Ens Territorials
2016,2017/AGIB00/33101,Serveis comuns tecnològics
2016,2017/AGIB00/34101,Deute Públic
2016,2017/AGIB00/35101,Fons de Contingència d'Execució Pressupostària
2016,2017/AGIB00/36101,"Serveis comuns, despeses de personal"
2016,2017/AGIB00/73101,OA Institut Balear de la Dona
2016,2017/AGIB00/73102,Consell de Participació de la Dona de les IB
2016,2017/AGIB00/76101,OA Servei d'Ocupació de les IB
2016,2017/AGIB00/77101,OA Institut d'Estadística de les IB
2016,2017/AGIB00/78101,OA Escola Balear d'Administració Pública
2016,2017/ATIB00/50001,Agència Tributària de les IB
2016,2017/SSIB00/60001,Serveis Centrals
2016,2017/SSIB00/60002,"Serveis Centrals, personal funció pública"
2016,2017/SSIB00/60003,Hospital Joan March
2016,2017/SSIB00/60004,Hospital General
2016,2017/SSIB00/60005,Hospital Psiquiàtric
2016,2017/SSIB00/60099,"Serveis Centrals, pagaments 409 exercicis anteriors"
2016,2017/SSIB00/60101,Hospital Universitari Son Espases
2016,2017/SSIB00/60199,"Hospital Universitari Son Espases, pagaments 409 exercicis anterior"
2016,2017/SSIB00/60201,"Àrea de Salut, Menorca"
2016,2017/SSIB00/60299,"Àrea de Salut Menorca, pagaments 409 exercicis anterior"
2016,2017/SSIB00/60301,"Àrea de Salut, Eivissa-Formentera"
2016,2017/SSIB00/60399,"Àrea de Salut Eivissa-Formentera, pagaments 409 exercicis anterior"
2016,2017/SSIB00/60401,"Gerència Atenció Primària, Mallorca"
2016,2017/SSIB00/60402,"Gerència Atenció Primària Mallorca, Ponent"
2016,2017/SSIB00/60403,"Gerència Atenció Primària Mallorca, Mitjorn"
2016,2017/SSIB00/60404,"Gerència Atenció Primària Mallorca, Tramuntana"
2016,2017/SSIB00/60405,"Gerència Atenció Primària Mallorca, Llevant"
2016,2017/SSIB00/60499,"Gerència Atenció Primària Mallorca, pagaments 409 exercicis anterior"
2016,2017/SSIB00/60501,Hospital Formentera
2016,2017/SSIB00/60599,"Hospital Formentera, pagaments 409 exercicis anteriors"
2016,2017/SSIB00/60601,Hospital Son Llàtzer
2016,2017/SSIB00/60699,"Hospital Son Llàtzer, pagaments 409 exercicis anteriors"
2016,2017/SSIB00/60701,Hospital Manacor
2016,2017/SSIB00/60799,"Hospital Manacor, pagaments 409 exercicis anteriors"
2016,2017/SSIB00/60801,Hospital Comarcal Inca
2016,2017/SSIB00/60899,"Hospital Comarcal Inca, pagaments 409 exercicis anterior"
2016,2017/SSIB00/60901,Gerència 061
2016,2017/SSIB00/60999,"Gerència 061, pagaments 409 exercicis anterior"
2016,2017/SSIB00/60B01,Central de compres
2016,2017/SSIB00/60B99,"Central de compres, pagaments 409 exercicis anteriors"
2016,2017/SSIB00/60C01,"Central de compres, serveis centrals"
2016,2017/SSIB00/60C99,"Central de compres, pagaments 409 exercicis anteriors"
2016,2017/SSIB00/60D01,"Central de compres, HU Son Espases"
2016,2017/SSIB00/60D99,"Central de compres, HU Son Espases pagaments compta 409 exercicis anteriors"
2016,2017/SSIB00/60E01,"Central de compres, àrea salut Eivissa"
2016,2017/SSIB00/60E99,"Central de compres, àrea salut Eivissa pagaments 409 exercicis anteriors"
2016,2017/SSIB00/60F01,"Central de compres, hospital de Formentera"
2016,2017/SSIB00/60F99,"Central de compres, hospital de Formentera; pagaments 409 exercicis anteriors"
2016,2017/SSIB00/60G01,"Central de compres, atenció primària  Mallorca"
2016,2017/SSIB00/60I01,"Central de compres, hospital Inca"
2016,2017/SSIB00/60I99,"Central de compres, hospital Inca pagaments 409 exercicis anteriors"
2016,2017/SSIB00/60L01,"Central de compres, hospital Son Llàtzer"
2016,2017/SSIB00/60L99,"Central de compres, hospital Son Llàtzer, pagaments compta 409 exercicis anteriors"
2016,2017/SSIB00/60M01,"Central de compres, àrea salut Menorca"
2016,2017/SSIB00/60M99,"Central de compres, àrea salut Menorca pagaments 409 exercicis anteriors"
2016,2017/SSIB00/60N01,"Central de compres, hospital Manacor"
2016,2017/SSIB00/60N99,"Central de compres, hospital Manacor pagaments 409 exercicis anteriors"
2016,2017/SSIB00/60U01,"Central de compres, gerència 061"
