2018,AGIB00,I,2018/AGIB00/11201,,2018/AGIB00/33001,,2018/AGIB00/00000,2018/AGIB00/I/11201/33001/0000/00000,Sí,144033.18
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/87001,,2018/AGIB00/17037,2018/AGIB00/I/18101/87001/0000/17037,Sí,
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/87001,,2018/AGIB00/17038,2018/AGIB00/I/18101/87001/0000/17038,Sí,
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30930,,2018/AGIB00/00000,2018/AGIB00/I/18201/30930/0000/00000,Sí,14109.02
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30931,,2018/AGIB00/00000,2018/AGIB00/I/18201/30931/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30932,,2018/AGIB00/00000,2018/AGIB00/I/18201/30932/0000/00000,Sí,1478.36
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30950,,2018/AGIB00/00000,2018/AGIB00/I/18201/30950/0000/00000,Sí,36101.08
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30951,,2018/AGIB00/00000,2018/AGIB00/I/18201/30951/0000/00000,Sí,7000.92
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30952,,2018/AGIB00/00000,2018/AGIB00/I/18201/30952/0000/00000,Sí,11993.24
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30954,,2018/AGIB00/00000,2018/AGIB00/I/18201/30954/0000/00000,Sí,26927.51
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30956,,2018/AGIB00/00000,2018/AGIB00/I/18201/30956/0000/00000,Sí,660.6
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30958,,2018/AGIB00/00000,2018/AGIB00/I/18201/30958/0000/00000,Sí,4853.1
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30959,,2018/AGIB00/00000,2018/AGIB00/I/18201/30959/0000/00000,Sí,582.99
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30960,,2018/AGIB00/00000,2018/AGIB00/I/18201/30960/0000/00000,Sí,13801.61
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30980,,2018/AGIB00/00000,2018/AGIB00/I/18201/30980/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30981,,2018/AGIB00/00000,2018/AGIB00/I/18201/30981/0000/00000,Sí,49.31
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30982,,2018/AGIB00/00000,2018/AGIB00/I/18201/30982/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30983,,2018/AGIB00/00000,2018/AGIB00/I/18201/30983/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30985,,2018/AGIB00/00000,2018/AGIB00/I/18201/30985/0000/00000,Sí,2014.16
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30986,,2018/AGIB00/00000,2018/AGIB00/I/18201/30986/0000/00000,Sí,180.65
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30987,,2018/AGIB00/00000,2018/AGIB00/I/18201/30987/0000/00000,Sí,5312.77
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/33300,,2018/AGIB00/00000,2018/AGIB00/I/18201/33300/0000/00000,Sí,22.55
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/33901,,2018/AGIB00/00000,2018/AGIB00/I/18201/33901/0000/00000,Sí,1701.25
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/39102,,2018/AGIB00/00000,2018/AGIB00/I/18201/39102/0000/00000,Sí,1989180.64
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/40000,,2018/AGIB00/17033,2018/AGIB00/I/18201/40000/0000/17033,Sí,25321
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/40000,,2018/AGIB00/17071,2018/AGIB00/I/18201/40000/0000/17071,Sí,34115
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/40000,,2018/AGIB00/18033,2018/AGIB00/I/18201/40000/0000/18033,Sí,
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/40000,,2018/AGIB00/18037,2018/AGIB00/I/18201/40000/0000/18037,Sí,
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/40000,,2018/AGIB00/18038,2018/AGIB00/I/18201/40000/0000/18038,Sí,
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/40000,,2018/AGIB00/18071,2018/AGIB00/I/18201/40000/0000/18071,Sí,
2018,AGIB00,I,2018/AGIB00/18301,,2018/AGIB00/40100,,2018/AGIB00/18032,2018/AGIB00/I/18301/40100/0000/18032,Sí,
2018,AGIB00,I,2018/AGIB00/18401,,2018/AGIB00/30957,,2018/AGIB00/00000,2018/AGIB00/I/18401/30957/0000/00000,Sí,17614.7
2018,AGIB00,I,2018/AGIB00/18401,,2018/AGIB00/33300,,2018/AGIB00/00000,2018/AGIB00/I/18401/33300/0000/00000,Sí,1986.44
2018,AGIB00,I,2018/AGIB00/18401,,2018/AGIB00/40000,,2018/AGIB00/16035,2018/AGIB00/I/18401/40000/0000/16035,Sí,-40307.32
2018,AGIB00,I,2018/AGIB00/18401,,2018/AGIB00/40000,,2018/AGIB00/17034,2018/AGIB00/I/18401/40000/0000/17034,Sí,561281.44
2018,AGIB00,I,2018/AGIB00/18401,,2018/AGIB00/40000,,2018/AGIB00/17035,2018/AGIB00/I/18401/40000/0000/17035,Sí,88126.48
2018,AGIB00,I,2018/AGIB00/18401,,2018/AGIB00/40000,,2018/AGIB00/17036,2018/AGIB00/I/18401/40000/0000/17036,Sí,5628.15
2018,AGIB00,I,2018/AGIB00/18401,,2018/AGIB00/40000,,2018/AGIB00/18034,2018/AGIB00/I/18401/40000/0000/18034,Sí,
2018,AGIB00,I,2018/AGIB00/18401,,2018/AGIB00/40000,,2018/AGIB00/18035,2018/AGIB00/I/18401/40000/0000/18035,Sí,
2018,AGIB00,I,2018/AGIB00/18501,,2018/AGIB00/30997,,2018/AGIB00/00000,2018/AGIB00/I/18501/30997/0000/00000,Sí,9180.8
2018,AGIB00,I,2018/AGIB00/19101,,2018/AGIB00/38000,,2018/AGIB00/00000,2018/AGIB00/I/19101/38000/0000/00000,Sí,9197.69
2018,AGIB00,I,2018/AGIB00/19101,,2018/AGIB00/38100,,2018/AGIB00/00000,2018/AGIB00/I/19101/38100/0000/00000,Sí,854.98
2018,AGIB00,I,2018/AGIB00/19101,,2018/AGIB00/68000,,2018/AGIB00/31108,2018/AGIB00/I/19101/68000/0000/31108,Sí,-3769.2
2018,AGIB00,I,2018/AGIB00/19101,,2018/AGIB00/87001,,2018/AGIB00/16064,2018/AGIB00/I/19101/87001/0000/16064,Sí,
2018,AGIB00,I,2018/AGIB00/19201,,2018/AGIB00/74101,,2018/AGIB00/17064,2018/AGIB00/I/19201/74101/0000/17064,Sí,2500000
2018,AGIB00,I,2018/AGIB00/19301,,2018/AGIB00/30001,,2018/AGIB00/00000,2018/AGIB00/I/19301/30001/0000/00000,Sí,250942.94
2018,AGIB00,I,2018/AGIB00/19301,,2018/AGIB00/30973,,2018/AGIB00/00000,2018/AGIB00/I/19301/30973/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/19301,,2018/AGIB00/30974,,2018/AGIB00/00000,2018/AGIB00/I/19301/30974/0000/00000,Sí,55304.71
2018,AGIB00,I,2018/AGIB00/19301,,2018/AGIB00/39102,,2018/AGIB00/00000,2018/AGIB00/I/19301/39102/0000/00000,Sí,616255.25
2018,AGIB00,I,2018/AGIB00/19401,,2018/AGIB00/30971,,2018/AGIB00/00000,2018/AGIB00/I/19401/30971/0000/00000,Sí,693218.65
2018,AGIB00,I,2018/AGIB00/19401,,2018/AGIB00/30973,,2018/AGIB00/00000,2018/AGIB00/I/19401/30973/0000/00000,Sí,227.08
2018,AGIB00,I,2018/AGIB00/19401,,2018/AGIB00/39102,,2018/AGIB00/00000,2018/AGIB00/I/19401/39102/0000/00000,Sí,82380.55
2018,AGIB00,I,2018/AGIB00/19401,,2018/AGIB00/40100,,2018/AGIB00/00000,2018/AGIB00/I/19401/40100/0000/00000,Sí,65704.72
2018,AGIB00,I,2018/AGIB00/19401,,2018/AGIB00/74101,,2018/AGIB00/17064,2018/AGIB00/I/19401/74101/0000/17064,Sí,182139.74
2018,AGIB00,I,2018/AGIB00/19601,,2018/AGIB00/38000,,2018/AGIB00/15021,2018/AGIB00/I/19601/38000/0000/15021,Sí,5262.61
2018,AGIB00,I,2018/AGIB00/19601,,2018/AGIB00/38000,,2018/AGIB00/15024,2018/AGIB00/I/19601/38000/0000/15024,Sí,25721.5
2018,AGIB00,I,2018/AGIB00/19601,,2018/AGIB00/38000,,2018/AGIB00/16024,2018/AGIB00/I/19601/38000/0000/16024,Sí,15206.09
2018,AGIB00,I,2018/AGIB00/19601,,2018/AGIB00/38000,,2018/AGIB00/17024,2018/AGIB00/I/19601/38000/0000/17024,Sí,9334.13
2018,AGIB00,I,2018/AGIB00/19601,,2018/AGIB00/38000,,2018/AGIB00/19113,2018/AGIB00/I/19601/38000/0000/19113,Sí,31875.68
2018,AGIB00,I,2018/AGIB00/19601,,2018/AGIB00/39102,,2018/AGIB00/00000,2018/AGIB00/I/19601/39102/0000/00000,Sí,1348396.28
2018,AGIB00,I,2018/AGIB00/19601,,2018/AGIB00/40000,,2018/AGIB00/18024,2018/AGIB00/I/19601/40000/0000/18024,Sí,
2018,AGIB00,I,2018/AGIB00/19601,,2018/AGIB00/40101,,2018/AGIB00/18021,2018/AGIB00/I/19601/40101/0000/18021,Sí,
2018,AGIB00,I,2018/AGIB00/25101,,2018/AGIB00/30904,,2018/AGIB00/00000,2018/AGIB00/I/25101/30904/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/25101,,2018/AGIB00/30999,,2018/AGIB00/00000,2018/AGIB00/I/25101/30999/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/25101,,2018/AGIB00/38000,,2018/AGIB00/00000,2018/AGIB00/I/25101/38000/0000/00000,Sí,926156.46
2018,AGIB00,I,2018/AGIB00/25101,,2018/AGIB00/38100,,2018/AGIB00/00000,2018/AGIB00/I/25101/38100/0000/00000,Sí,30
2018,AGIB00,I,2018/AGIB00/25101,,2018/AGIB00/38101,,2018/AGIB00/00000,2018/AGIB00/I/25101/38101/0000/00000,Sí,9797.79
2018,AGIB00,I,2018/AGIB00/25101,,2018/AGIB00/39999,,2018/AGIB00/00000,2018/AGIB00/I/25101/39999/0000/00000,Sí,8937.5
2018,AGIB00,I,2018/AGIB00/25201,,2018/AGIB00/30310,,2018/AGIB00/00000,2018/AGIB00/I/25201/30310/0000/00000,Sí,3107.43
2018,AGIB00,I,2018/AGIB00/25201,,2018/AGIB00/30943,,2018/AGIB00/00000,2018/AGIB00/I/25201/30943/0000/00000,Sí,261951.63
2018,AGIB00,I,2018/AGIB00/25201,,2018/AGIB00/30944,,2018/AGIB00/00000,2018/AGIB00/I/25201/30944/0000/00000,Sí,72107.28
2018,AGIB00,I,2018/AGIB00/25201,,2018/AGIB00/39102,,2018/AGIB00/00000,2018/AGIB00/I/25201/39102/0000/00000,Sí,383874.84
2018,AGIB00,I,2018/AGIB00/25201,,2018/AGIB00/70000,,2018/AGIB00/15039,2018/AGIB00/I/25201/70000/0000/15039,Sí,
2018,AGIB00,I,2018/AGIB00/25301,,2018/AGIB00/30904,,2018/AGIB00/00000,2018/AGIB00/I/25301/30904/0000/00000,Sí,181.37
2018,AGIB00,I,2018/AGIB00/25301,,2018/AGIB00/30905,,2018/AGIB00/00000,2018/AGIB00/I/25301/30905/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/25301,,2018/AGIB00/30910,,2018/AGIB00/00000,2018/AGIB00/I/25301/30910/0000/00000,Sí,3418.96
2018,AGIB00,I,2018/AGIB00/25301,,2018/AGIB00/30919,,2018/AGIB00/00000,2018/AGIB00/I/25301/30919/0000/00000,Sí,57888.61
2018,AGIB00,I,2018/AGIB00/25301,,2018/AGIB00/30999,,2018/AGIB00/00000,2018/AGIB00/I/25301/30999/0000/00000,Sí,552.61
2018,AGIB00,I,2018/AGIB00/25301,,2018/AGIB00/39102,,2018/AGIB00/00000,2018/AGIB00/I/25301/39102/0000/00000,Sí,10969.83
2018,AGIB00,I,2018/AGIB00/25401,,2018/AGIB00/30311,,2018/AGIB00/00000,2018/AGIB00/I/25401/30311/0000/00000,Sí,139203.01
2018,AGIB00,I,2018/AGIB00/25401,,2018/AGIB00/30947,,2018/AGIB00/00000,2018/AGIB00/I/25401/30947/0000/00000,Sí,160393.78
2018,AGIB00,I,2018/AGIB00/25401,,2018/AGIB00/30948,,2018/AGIB00/00000,2018/AGIB00/I/25401/30948/0000/00000,Sí,180.32
2018,AGIB00,I,2018/AGIB00/25401,,2018/AGIB00/39102,,2018/AGIB00/00000,2018/AGIB00/I/25401/39102/0000/00000,Sí,25459.79
2018,AGIB00,I,2018/AGIB00/25501,,2018/AGIB00/30946,,2018/AGIB00/00000,2018/AGIB00/I/25501/30946/0000/00000,Sí,11151.42
2018,AGIB00,I,2018/AGIB00/25501,,2018/AGIB00/70000,,2018/AGIB00/15030,2018/AGIB00/I/25501/70000/0000/15030,Sí,
2018,AGIB00,I,2018/AGIB00/25501,,2018/AGIB00/70000,,2018/AGIB00/18030,2018/AGIB00/I/25501/70000/0000/18030,Sí,
2018,AGIB00,I,2018/AGIB00/25501,,2018/AGIB00/79000,,2018/AGIB00/15041,2018/AGIB00/I/25501/79000/0000/15041,Sí,
2018,AGIB00,I,2018/AGIB00/25501,,2018/AGIB00/79600,,2018/AGIB00/15041,2018/AGIB00/I/25501/79600/0000/15041,Sí,
2018,AGIB00,I,2018/AGIB00/25501,,2018/AGIB00/87001,,2018/AGIB00/15030,2018/AGIB00/I/25501/87001/0000/15030,Sí,
2018,AGIB00,I,2018/AGIB00/25601,,2018/AGIB00/30904,,2018/AGIB00/00000,2018/AGIB00/I/25601/30904/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/25601,,2018/AGIB00/30905,,2018/AGIB00/00000,2018/AGIB00/I/25601/30905/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/25601,,2018/AGIB00/30907,,2018/AGIB00/00000,2018/AGIB00/I/25601/30907/0000/00000,Sí,1350.02
2018,AGIB00,I,2018/AGIB00/25601,,2018/AGIB00/30973,,2018/AGIB00/00000,2018/AGIB00/I/25601/30973/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/25601,,2018/AGIB00/30999,,2018/AGIB00/00000,2018/AGIB00/I/25601/30999/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/25601,,2018/AGIB00/33200,,2018/AGIB00/00000,2018/AGIB00/I/25601/33200/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/25601,,2018/AGIB00/39102,,2018/AGIB00/00000,2018/AGIB00/I/25601/39102/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/25601,,2018/AGIB00/87001,,2018/AGIB00/17077,2018/AGIB00/I/25601/87001/0000/17077,Sí,
2018,AGIB00,I,2018/AGIB00/26101,,2018/AGIB00/38000,,2018/AGIB00/00000,2018/AGIB00/I/26101/38000/0000/00000,Sí,6271.62
2018,AGIB00,I,2018/AGIB00/26101,,2018/AGIB00/38100,,2018/AGIB00/00000,2018/AGIB00/I/26101/38100/0000/00000,Sí,1245.62
2018,AGIB00,I,2018/AGIB00/26101,,2018/AGIB00/87001,,2018/AGIB00/16064,2018/AGIB00/I/26101/87001/0000/16064,Sí,
2018,AGIB00,I,2018/AGIB00/26101,,2018/AGIB00/87001,,2018/AGIB00/17082,2018/AGIB00/I/26101/87001/0000/17082,Sí,
2018,AGIB00,I,2018/AGIB00/26101,,2018/AGIB00/87001,,2018/AGIB00/31201,2018/AGIB00/I/26101/87001/0000/31201,Sí,
2018,AGIB00,I,2018/AGIB00/26203,,2018/AGIB00/33200,,2018/AGIB00/00000,2018/AGIB00/I/26203/33200/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/26208,,2018/AGIB00/33200,,2018/AGIB00/00000,2018/AGIB00/I/26208/33200/0000/00000,Sí,372.81
2018,AGIB00,I,2018/AGIB00/26208,,2018/AGIB00/33900,,2018/AGIB00/00000,2018/AGIB00/I/26208/33900/0000/00000,Sí,551.66
2018,AGIB00,I,2018/AGIB00/26209,,2018/AGIB00/32920,,2018/AGIB00/00000,2018/AGIB00/I/26209/32920/0000/00000,Sí,5712.96
2018,AGIB00,I,2018/AGIB00/26209,,2018/AGIB00/33099,,2018/AGIB00/00000,2018/AGIB00/I/26209/33099/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/26210,,2018/AGIB00/32920,,2018/AGIB00/00000,2018/AGIB00/I/26210/32920/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/26210,,2018/AGIB00/33099,,2018/AGIB00/00000,2018/AGIB00/I/26210/33099/0000/00000,Sí,210.21
2018,AGIB00,I,2018/AGIB00/26211,,2018/AGIB00/32920,,2018/AGIB00/00000,2018/AGIB00/I/26211/32920/0000/00000,Sí,1263.6
2018,AGIB00,I,2018/AGIB00/26401,,2018/AGIB00/30304,,2018/AGIB00/00000,2018/AGIB00/I/26401/30304/0000/00000,Sí,121772.56
2018,AGIB00,I,2018/AGIB00/26501,,2018/AGIB00/30999,,2018/AGIB00/00000,2018/AGIB00/I/26501/30999/0000/00000,Sí,5725.93
2018,AGIB00,I,2018/AGIB00/26501,,2018/AGIB00/39102,,2018/AGIB00/00000,2018/AGIB00/I/26501/39102/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/26502,,2018/AGIB00/32999,,2018/AGIB00/00000,2018/AGIB00/I/26502/32999/0000/00000,Sí,104404.89
2018,AGIB00,I,2018/AGIB00/26502,,2018/AGIB00/39999,,2018/AGIB00/00000,2018/AGIB00/I/26502/39999/0000/00000,Sí,120.25
2018,AGIB00,I,2018/AGIB00/26502,,2018/AGIB00/55900,,2018/AGIB00/00000,2018/AGIB00/I/26502/55900/0000/00000,Sí,14559.8
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/10000,,2018/AGIB00/00000,2018/AGIB00/I/31101/10000/0000/00000,Sí,485374119.96
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/11000,,2018/AGIB00/00000,2018/AGIB00/I/31101/11000/0000/00000,Sí,56863482.31
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/11100,,2018/AGIB00/00000,2018/AGIB00/I/31101/11100/0000/00000,Sí,1176818.78
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/11200,,2018/AGIB00/00000,2018/AGIB00/I/31101/11200/0000/00000,Sí,-333.85
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/20000,,2018/AGIB00/00000,2018/AGIB00/I/31101/20000/0000/00000,Sí,232491474.27
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/20001,,2018/AGIB00/00000,2018/AGIB00/I/31101/20001/0000/00000,Sí,1020.34
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/20100,,2018/AGIB00/00000,2018/AGIB00/I/31101/20100/0000/00000,Sí,58903738.81
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/20101,,2018/AGIB00/00000,2018/AGIB00/I/31101/20101/0000/00000,Sí,120920.68
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/21000,,2018/AGIB00/00000,2018/AGIB00/I/31101/21000/0000/00000,Sí,600204714.96
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/22001,,2018/AGIB00/00000,2018/AGIB00/I/31101/22001/0000/00000,Sí,2456565
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/22003,,2018/AGIB00/00000,2018/AGIB00/I/31101/22003/0000/00000,Sí,7548675
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/22004,,2018/AGIB00/00000,2018/AGIB00/I/31101/22004/0000/00000,Sí,85179999.96
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/22005,,2018/AGIB00/00000,2018/AGIB00/I/31101/22005/0000/00000,Sí,95941989.96
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/22006,,2018/AGIB00/00000,2018/AGIB00/I/31101/22006/0000/00000,Sí,8384817.53
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/22007,,2018/AGIB00/00000,2018/AGIB00/I/31101/22007/0000/00000,Sí,228829.98
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/22008,,2018/AGIB00/00000,2018/AGIB00/I/31101/22008/0000/00000,Sí,9431317.62
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/22009,,2018/AGIB00/00000,2018/AGIB00/I/31101/22009/0000/00000,Sí,17445909.96
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/28100,,2018/AGIB00/00000,2018/AGIB00/I/31101/28100/0000/00000,Sí,20809315.76
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/28300,,2018/AGIB00/00000,2018/AGIB00/I/31101/28300/0000/00000,Sí,38341909.59
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/30000,,2018/AGIB00/00000,2018/AGIB00/I/31101/30000/0000/00000,Sí,29013797.78
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/38000,,2018/AGIB00/00000,2018/AGIB00/I/31101/38000/0000/00000,Sí,6.18
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/38100,,2018/AGIB00/00000,2018/AGIB00/I/31101/38100/0000/00000,Sí,3489.49
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/39100,,2018/AGIB00/00000,2018/AGIB00/I/31101/39100/0000/00000,Sí,507468.32
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/39101,,2018/AGIB00/00000,2018/AGIB00/I/31101/39101/0000/00000,Sí,667271.72
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/39901,,2018/AGIB00/00000,2018/AGIB00/I/31101/39901/0000/00000,Sí,-417481.81
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/40001,,2018/AGIB00/00000,2018/AGIB00/I/31101/40001/0000/00000,Sí,-118412937.36
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/40002,,2018/AGIB00/00000,2018/AGIB00/I/31101/40002/0000/00000,Sí,-319773204.96
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/40003,,2018/AGIB00/00000,2018/AGIB00/I/31101/40003/0000/00000,Sí,
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/40009,,2018/AGIB00/00000,2018/AGIB00/I/31101/40009/0000/00000,Sí,250000000
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/49000,,2018/AGIB00/19112,2018/AGIB00/I/31101/49000/0000/19112,Sí,5158681.73
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/49000,,2018/AGIB00/19113,2018/AGIB00/I/31101/49000/0000/19113,Sí,
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/49000,,2018/AGIB00/19114,2018/AGIB00/I/31101/49000/0000/19114,Sí,10874451.73
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/52099,,2018/AGIB00/00000,2018/AGIB00/I/31101/52099/0000/00000,Sí,100840.06
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/59900,,2018/AGIB00/00000,2018/AGIB00/I/31101/59900/0000/00000,Sí,53385.05
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/70000,,2018/AGIB00/15065,2018/AGIB00/I/31101/70000/0000/15065,Sí,
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/70000,,2018/AGIB00/31201,2018/AGIB00/I/31101/70000/0000/31201,Sí,-42627357.14
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/74101,,2018/AGIB00/17064,2018/AGIB00/I/31101/74101/0000/17064,Sí,4746616.21
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/79000,,2018/AGIB00/31108,2018/AGIB00/I/31101/79000/0000/31108,Sí,
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/79000,,2018/AGIB00/31110,2018/AGIB00/I/31101/79000/0000/31110,Sí,811890.45
