2018,AGIB00,I,2018/AGIB00/11201,,2018/AGIB00/33001,,2018/AGIB00/00000,2018/AGIB00/I/11201/33001/0000/00000,Sí,144033.18
2018,AGIB00,I,2018/AGIB00/33101,,2018/AGIB00/87001,,2018/AGIB00/31201,2018/AGIB00/I/33101/87001/0000/31201,Sí,
2018,AGIB00,I,2018/AGIB00/34101,,2018/AGIB00/51400,,2018/AGIB00/00000,2018/AGIB00/I/34101/51400/0000/00000,Sí,600268.57
2018,AGIB00,I,2018/AGIB00/34101,,2018/AGIB00/82007,,2018/AGIB00/00000,2018/AGIB00/I/34101/82007/0000/00000,Sí,4210470
2018,AGIB00,I,2018/AGIB00/34101,,2018/AGIB00/82104,,2018/AGIB00/00000,2018/AGIB00/I/34101/82104/0000/00000,Sí,20748143.82
2018,AGIB00,I,2018/AGIB00/34101,,2018/AGIB00/91100,,2018/AGIB00/00000,2018/AGIB00/I/34101/91100/0000/00000,Sí,568515033.51
2018,AGIB00,I,2018/AGIB00/34101,,2018/AGIB00/91300,,2018/AGIB00/00000,2018/AGIB00/I/34101/91300/0000/00000,Sí,12679210.52
2018,AGIB00,I,2018/AGIB00/73101,,2018/AGIB00/40000,,2018/AGIB00/18028,2018/AGIB00/I/73101/40000/0000/18028,Sí,
2018,AGIB00,I,2018/AGIB00/73101,,2018/AGIB00/70000,,2018/AGIB00/18029,2018/AGIB00/I/73101/70000/0000/18029,Sí,
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/30992,,2018/AGIB00/00000,2018/AGIB00/I/76101/30992/0000/00000,Sí,8726.48
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/38000,,2018/AGIB00/00000,2018/AGIB00/I/76101/38000/0000/00000,Sí,3423849.04
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/38101,,2018/AGIB00/00000,2018/AGIB00/I/76101/38101/0000/00000,Sí,1455.96
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/40101,,2018/AGIB00/18020,2018/AGIB00/I/76101/40101/0000/18020,Sí,
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/40101,,2018/AGIB00/18021,2018/AGIB00/I/76101/40101/0000/18021,Sí,
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/40101,,2018/AGIB00/18022,2018/AGIB00/I/76101/40101/0000/18022,Sí,
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/40101,,2018/AGIB00/18023,2018/AGIB00/I/76101/40101/0000/18023,Sí,
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/87001,,2018/AGIB00/17020,2018/AGIB00/I/76101/87001/0000/17020,Sí,
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/87001,,2018/AGIB00/17021,2018/AGIB00/I/76101/87001/0000/17021,Sí,
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/87001,,2018/AGIB00/17022,2018/AGIB00/I/76101/87001/0000/17022,Sí,
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/87001,,2018/AGIB00/17023,2018/AGIB00/I/76101/87001/0000/17023,Sí,
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/87001,,2018/AGIB00/17086,2018/AGIB00/I/76101/87001/0000/17086,Sí,
2018,AGIB00,I,2018/AGIB00/76101,,2018/AGIB00/87002,,2018/AGIB00/19113,2018/AGIB00/I/76101/87002/0000/19113,Sí,
2018,AGIB00,I,2018/AGIB00/78101,,2018/AGIB00/30307,,2018/AGIB00/00000,2018/AGIB00/I/78101/30307/0000/00000,Sí,52373.82
2018,AGIB00,I,2018/AGIB00/78101,,2018/AGIB00/30308,,2018/AGIB00/00000,2018/AGIB00/I/78101/30308/0000/00000,Sí,1289.55
2018,AGIB00,I,2018/AGIB00/78101,,2018/AGIB00/38000,,2018/AGIB00/00000,2018/AGIB00/I/78101/38000/0000/00000,Sí,13.5
2018,AGIB00,I,2018/AGIB00/78101,,2018/AGIB00/40100,,2018/AGIB00/18007,2018/AGIB00/I/78101/40100/0000/18007,Sí,260305
2018,AGIB00,I,2018/AGIB00/78101,,2018/AGIB00/40100,,2018/AGIB00/18008,2018/AGIB00/I/78101/40100/0000/18008,Sí,124280
2018,AGIB00,I,2018/AGIB00/78101,,2018/AGIB00/87001,,2018/AGIB00/17007,2018/AGIB00/I/78101/87001/0000/17007,Sí,
2018,AGIB00,I,2018/AGIB00/78101,,2018/AGIB00/87001,,2018/AGIB00/17008,2018/AGIB00/I/78101/87001/0000/17008,Sí,
2018,ATIB00,I,2018/ATIB00/50001,,2018/ATIB00/33901,,2018/ATIB00/00000,2018/ATIB00/I/50001/33901/0000/00000,Sí,5129.03
2018,ATIB00,I,2018/ATIB00/50001,,2018/ATIB00/38100,,2018/ATIB00/00000,2018/ATIB00/I/50001/38100/0000/00000,Sí,1355.51
2018,ATIB00,I,2018/ATIB00/50001,,2018/ATIB00/45000,,2018/ATIB00/00000,2018/ATIB00/I/50001/45000/0000/00000,No,714056.66
2018,ATIB00,I,2018/ATIB00/50001,,2018/ATIB00/52099,,2018/ATIB00/00000,2018/ATIB00/I/50001/52099/0000/00000,Sí,0.05
2018,ATIB00,I,2018/ATIB00/50001,,2018/ATIB00/75000,,2018/ATIB00/00000,2018/ATIB00/I/50001/75000/0000/00000,No,14166.66
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/30307,,2018/SSIB00/00000,2018/SSIB00/I/60001/30307/0000/00000,Sí,312005.84
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/31903,,2018/SSIB00/00000,2018/SSIB00/I/60001/31903/0000/00000,Sí,3805
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/31917,,2018/SSIB00/00000,2018/SSIB00/I/60001/31917/0000/00000,Sí,6000
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/31918,,2018/SSIB00/00000,2018/SSIB00/I/60001/31918/0000/00000,Sí,57008.68
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/32700,,2018/SSIB00/00000,2018/SSIB00/I/60001/32700/0000/00000,Sí,103.85
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/38000,,2018/SSIB00/00000,2018/SSIB00/I/60001/38000/0000/00000,Sí,51895.6
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/38101,,2018/SSIB00/00000,2018/SSIB00/I/60001/38101/0000/00000,Sí,11775.28
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/39100,,2018/SSIB00/00000,2018/SSIB00/I/60001/39100/0000/00000,Sí,424820.03
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/39101,,2018/SSIB00/00000,2018/SSIB00/I/60001/39101/0000/00000,Sí,54522.19
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/39996,,2018/SSIB00/00000,2018/SSIB00/I/60001/39996/0000/00000,Sí,16719.47
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/39998,,2018/SSIB00/00000,2018/SSIB00/I/60001/39998/0000/00000,Sí,60.62
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/39999,,2018/SSIB00/00000,2018/SSIB00/I/60001/39999/0000/00000,Sí,1470945.58
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/40100,,2018/SSIB00/17080,2018/SSIB00/I/60001/40100/0000/17080,Sí,36478.09
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/44400,,2018/SSIB00/00000,2018/SSIB00/I/60001/44400/0000/00000,Sí,18000
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/45000,,2018/SSIB00/00000,2018/SSIB00/I/60001/45000/0000/00000,No,1456117420
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/45000,,2018/SSIB00/18034,2018/SSIB00/I/60001/45000/0000/18034,No,
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/45000,,2018/SSIB00/18035,2018/SSIB00/I/60001/45000/0000/18035,No,
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/45000,,2018/SSIB00/18036,2018/SSIB00/I/60001/45000/0000/18036,No,
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/45000,,2018/SSIB00/18071,2018/SSIB00/I/60001/45000/0000/18071,No,
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/45000,,2018/SSIB00/18072,2018/SSIB00/I/60001/45000/0000/18072,No,
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/45001,,2018/SSIB00/00000,2018/SSIB00/I/60001/45001/0000/00000,No,
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/45002,,2018/SSIB00/00000,2018/SSIB00/I/60001/45002/0000/00000,No,
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/47000,,2018/SSIB00/18081,2018/SSIB00/I/60001/47000/0000/18081,Sí,
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/52099,,2018/SSIB00/00000,2018/SSIB00/I/60001/52099/0000/00000,Sí,1941.45
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/75000,,2018/SSIB00/00000,2018/SSIB00/I/60001/75000/0000/00000,No,34855960
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/78000,,2018/SSIB00/18081,2018/SSIB00/I/60001/78000/0000/18081,Sí,6283415.6
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/87001,,2018/SSIB00/17071,2018/SSIB00/I/60001/87001/0000/17071,Sí,
2018,SSIB00,I,2018/SSIB00/60001,,2018/SSIB00/87001,,2018/SSIB00/17072,2018/SSIB00/I/60001/87001/0000/17072,Sí,
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/31901,,2018/SSIB00/00000,2018/SSIB00/I/60101/31901/0000/00000,Sí,1245866.91
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/31902,,2018/SSIB00/00000,2018/SSIB00/I/60101/31902/0000/00000,Sí,935147.23
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/31903,,2018/SSIB00/00000,2018/SSIB00/I/60101/31903/0000/00000,Sí,596563.25
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/31904,,2018/SSIB00/00000,2018/SSIB00/I/60101/31904/0000/00000,Sí,340426
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/31908,,2018/SSIB00/00000,2018/SSIB00/I/60101/31908/0000/00000,Sí,15149
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/31910,,2018/SSIB00/00000,2018/SSIB00/I/60101/31910/0000/00000,Sí,99458.7
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/31917,,2018/SSIB00/00000,2018/SSIB00/I/60101/31917/0000/00000,Sí,887531.64
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/33300,,2018/SSIB00/00000,2018/SSIB00/I/60101/33300/0000/00000,Sí,18261.86
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/38000,,2018/SSIB00/00000,2018/SSIB00/I/60101/38000/0000/00000,Sí,-12822.14
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/38100,,2018/SSIB00/00000,2018/SSIB00/I/60101/38100/0000/00000,Sí,
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/39996,,2018/SSIB00/00000,2018/SSIB00/I/60101/39996/0000/00000,Sí,3180.6
2018,SSIB00,I,2018/SSIB00/60101,,2018/SSIB00/39999,,2018/SSIB00/00000,2018/SSIB00/I/60101/39999/0000/00000,Sí,12922.11
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/31901,,2018/SSIB00/00000,2018/SSIB00/I/60201/31901/0000/00000,Sí,106094.46
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/31902,,2018/SSIB00/00000,2018/SSIB00/I/60201/31902/0000/00000,Sí,93208.01
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/31903,,2018/SSIB00/00000,2018/SSIB00/I/60201/31903/0000/00000,Sí,72689.82
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/31904,,2018/SSIB00/00000,2018/SSIB00/I/60201/31904/0000/00000,Sí,37003
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/31908,,2018/SSIB00/00000,2018/SSIB00/I/60201/31908/0000/00000,Sí,6815.84
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/31910,,2018/SSIB00/00000,2018/SSIB00/I/60201/31910/0000/00000,Sí,
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/31917,,2018/SSIB00/00000,2018/SSIB00/I/60201/31917/0000/00000,Sí,49766.9
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/33300,,2018/SSIB00/00000,2018/SSIB00/I/60201/33300/0000/00000,Sí,
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/38100,,2018/SSIB00/00000,2018/SSIB00/I/60201/38100/0000/00000,Sí,1227.27
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/38101,,2018/SSIB00/00000,2018/SSIB00/I/60201/38101/0000/00000,Sí,929.23
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/39996,,2018/SSIB00/00000,2018/SSIB00/I/60201/39996/0000/00000,Sí,500
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/39999,,2018/SSIB00/00000,2018/SSIB00/I/60201/39999/0000/00000,Sí,
2018,SSIB00,I,2018/SSIB00/60201,,2018/SSIB00/55001,,2018/SSIB00/00000,2018/SSIB00/I/60201/55001/0000/00000,Sí,17204.68
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/31901,,2018/SSIB00/00000,2018/SSIB00/I/60301/31901/0000/00000,Sí,60243.52
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/31902,,2018/SSIB00/00000,2018/SSIB00/I/60301/31902/0000/00000,Sí,492400.56
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/31903,,2018/SSIB00/00000,2018/SSIB00/I/60301/31903/0000/00000,Sí,283577.2
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/31904,,2018/SSIB00/00000,2018/SSIB00/I/60301/31904/0000/00000,Sí,32450
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/31908,,2018/SSIB00/00000,2018/SSIB00/I/60301/31908/0000/00000,Sí,32773.01
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/31910,,2018/SSIB00/00000,2018/SSIB00/I/60301/31910/0000/00000,Sí,16169
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/31917,,2018/SSIB00/00000,2018/SSIB00/I/60301/31917/0000/00000,Sí,247200.88
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/38000,,2018/SSIB00/00000,2018/SSIB00/I/60301/38000/0000/00000,Sí,10740.99
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/38101,,2018/SSIB00/00000,2018/SSIB00/I/60301/38101/0000/00000,Sí,4439.27
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/39996,,2018/SSIB00/00000,2018/SSIB00/I/60301/39996/0000/00000,Sí,181.53
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/39999,,2018/SSIB00/00000,2018/SSIB00/I/60301/39999/0000/00000,Sí,
2018,SSIB00,I,2018/SSIB00/60301,,2018/SSIB00/55001,,2018/SSIB00/00000,2018/SSIB00/I/60301/55001/0000/00000,Sí,4869.97
2018,SSIB00,I,2018/SSIB00/60401,,2018/SSIB00/31901,,2018/SSIB00/00000,2018/SSIB00/I/60401/31901/0000/00000,Sí,5933
2018,SSIB00,I,2018/SSIB00/60401,,2018/SSIB00/31902,,2018/SSIB00/00000,2018/SSIB00/I/60401/31902/0000/00000,Sí,92738.02
2018,SSIB00,I,2018/SSIB00/60401,,2018/SSIB00/31903,,2018/SSIB00/00000,2018/SSIB00/I/60401/31903/0000/00000,Sí,109761
2018,SSIB00,I,2018/SSIB00/60401,,2018/SSIB00/31904,,2018/SSIB00/00000,2018/SSIB00/I/60401/31904/0000/00000,Sí,20465
2018,SSIB00,,2018/SSIB00/60401,,2018/SSIB00/31908,,2018/SSIB00/00000,2018/SSIB00/I/60401/31908/0000/00000,Sí,609
2018,SSIB00,,2018/SSIB00/60401,,2018/SSIB00/31910,,2018/SSIB00/00000,2018/SSIB00/I/60401/31910/0000/00000,Sí,
2018,SSIB00,,2018/SSIB00/60401,,2018/SSIB00/31917,,2018/SSIB00/00000,2018/SSIB00/I/60401/31917/0000/00000,Sí,8540.5
2018,SSIB00,,2018/SSIB00/60401,,2018/SSIB00/32704,,2018/SSIB00/00000,2018/SSIB00/I/60401/32704/0000/00000,Sí,202390.49
2018,SSIB00,,2018/SSIB00/60401,,2018/SSIB00/38000,,2018/SSIB00/00000,2018/SSIB00/I/60401/38000/0000/00000,Sí,69106.27
2018,SSIB00,,2018/SSIB00/60401,,2018/SSIB00/38101,,2018/SSIB00/00000,2018/SSIB00/I/60401/38101/0000/00000,Sí,811.42
2018,SSIB00,,2018/SSIB00/60401,,2018/SSIB00/39999,,2018/SSIB00/00000,2018/SSIB00/I/60401/39999/0000/00000,Sí,495.87
2018,SSIB00,,2018/SSIB00/60501,,2018/SSIB00/31901,,2018/SSIB00/00000,2018/SSIB00/I/60501/31901/0000/00000,Sí,15298
2018,SSIB00,,2018/SSIB00/60501,,2018/SSIB00/31902,,2018/SSIB00/00000,2018/SSIB00/I/60501/31902/0000/00000,Sí,100660.18
2018,SSIB00,,2018/SSIB00/60501,,2018/SSIB00/31903,,2018/SSIB00/00000,2018/SSIB00/I/60501/31903/0000/00000,Sí,21319
2018,SSIB00,,2018/SSIB00/60501,,2018/SSIB00/31904,,2018/SSIB00/00000,2018/SSIB00/I/60501/31904/0000/00000,Sí,724
2018,SSIB00,,2018/SSIB00/60501,,2018/SSIB00/31908,,2018/SSIB00/00000,2018/SSIB00/I/60501/31908/0000/00000,Sí,11832
2018,SSIB00,,2018/SSIB00/60501,,2018/SSIB00/39999,,2018/SSIB00/00000,2018/SSIB00/I/60501/39999/0000/00000,Sí,
2018,SSIB00,,2018/SSIB00/60601,,2018/SSIB00/31901,,2018/SSIB00/00000,2018/SSIB00/I/60601/31901/0000/00000,Sí,99274.52
2018,SSIB00,,2018/SSIB00/60601,,2018/SSIB00/31902,,2018/SSIB00/00000,2018/SSIB00/I/60601/31902/0000/00000,Sí,166801.71
2018,SSIB00,,2018/SSIB00/60601,,2018/SSIB00/31903,,2018/SSIB00/00000,2018/SSIB00/I/60601/31903/0000/00000,Sí,98667.75
2018,SSIB00,,2018/SSIB00/60601,,2018/SSIB00/31904,,2018/SSIB00/00000,2018/SSIB00/I/60601/31904/0000/00000,Sí,43967
2018,SSIB00,,2018/SSIB00/60601,,2018/SSIB00/31908,,2018/SSIB00/00000,2018/SSIB00/I/60601/31908/0000/00000,Sí,31039.05
2018,SSIB00,,2018/SSIB00/60601,,2018/SSIB00/31917,,2018/SSIB00/00000,2018/SSIB00/I/60601/31917/0000/00000,Sí,115445.29
2018,SSIB00,,2018/SSIB00/60601,,2018/SSIB00/38100,,2018/SSIB00/00000,2018/SSIB00/I/60601/38100/0000/00000,Sí,33448.72
2018,SSIB00,,2018/SSIB00/60601,,2018/SSIB00/39996,,2018/SSIB00/00000,2018/SSIB00/I/60601/39996/0000/00000,Sí,1972.87
2018,SSIB00,,2018/SSIB00/60601,,2018/SSIB00/39999,,2018/SSIB00/00000,2018/SSIB00/I/60601/39999/0000/00000,Sí,772.69
2018,SSIB00,,2018/SSIB00/60601,,2018/SSIB00/55001,,2018/SSIB00/00000,2018/SSIB00/I/60601/55001/0000/00000,Sí,30847.34
2018,SSIB00,,2018/SSIB00/60701,,2018/SSIB00/31901,,2018/SSIB00/00000,2018/SSIB00/I/60701/31901/0000/00000,Sí,10503
2018,SSIB00,,2018/SSIB00/60701,,2018/SSIB00/31902,,2018/SSIB00/00000,2018/SSIB00/I/60701/31902/0000/00000,Sí,137661.41
2018,SSIB00,,2018/SSIB00/60701,,2018/SSIB00/31903,,2018/SSIB00/00000,2018/SSIB00/I/60701/31903/0000/00000,Sí,117679.2
2018,SSIB00,,2018/SSIB00/60701,,2018/SSIB00/31904,,2018/SSIB00/00000,2018/SSIB00/I/60701/31904/0000/00000,Sí,130343.69
2018,SSIB00,,2018/SSIB00/60701,,2018/SSIB00/31908,,2018/SSIB00/00000,2018/SSIB00/I/60701/31908/0000/00000,Sí,4192
2018,SSIB00,,2018/SSIB00/60701,,2018/SSIB00/38000,,2018/SSIB00/00000,2018/SSIB00/I/60701/38000/0000/00000,Sí,235.09
2018,SSIB00,,2018/SSIB00/60701,,2018/SSIB00/38100,,2018/SSIB00/00000,2018/SSIB00/I/60701/38100/0000/00000,Sí,1739.11
2018,SSIB00,,2018/SSIB00/60701,,2018/SSIB00/38101,,2018/SSIB00/00000,2018/SSIB00/I/60701/38101/0000/00000,Sí,1500.12
2018,SSIB00,,2018/SSIB00/60701,,2018/SSIB00/39996,,2018/SSIB00/00000,2018/SSIB00/I/60701/39996/0000/00000,Sí,135.09
2018,SSIB00,,2018/SSIB00/60701,,2018/SSIB00/39999,,2018/SSIB00/00000,2018/SSIB00/I/60701/39999/0000/00000,Sí,1.19
2018,SSIB00,,2018/SSIB00/60701,,2018/SSIB00/55000,,2018/SSIB00/00000,2018/SSIB00/I/60701/55000/0000/00000,Sí,63320.76
2018,SSIB00,,2018/SSIB00/60701,,2018/SSIB00/55001,,2018/SSIB00/00000,2018/SSIB00/I/60701/55001/0000/00000,Sí,5395.85
2018,SSIB00,,2018/SSIB00/60801,,2018/SSIB00/31901,,2018/SSIB00/00000,2018/SSIB00/I/60801/31901/0000/00000,Sí,57620.7
2018,SSIB00,,2018/SSIB00/60801,,2018/SSIB00/31902,,2018/SSIB00/00000,2018/SSIB00/I/60801/31902/0000/00000,Sí,54258.35
2018,SSIB00,,2018/SSIB00/60801,,2018/SSIB00/31903,,2018/SSIB00/00000,2018/SSIB00/I/60801/31903/0000/00000,Sí,64105
2018,SSIB00,,2018/SSIB00/60801,,2018/SSIB00/31904,,2018/SSIB00/00000,2018/SSIB00/I/60801/31904/0000/00000,Sí,159154.25
2018,SSIB00,,2018/SSIB00/60801,,2018/SSIB00/31908,,2018/SSIB00/00000,2018/SSIB00/I/60801/31908/0000/00000,Sí,16127.13
2018,SSIB00,,2018/SSIB00/60801,,2018/SSIB00/33300,,2018/SSIB00/00000,2018/SSIB00/I/60801/33300/0000/00000,Sí,3800
2018,SSIB00,,2018/SSIB00/60801,,2018/SSIB00/38100,,2018/SSIB00/00000,2018/SSIB00/I/60801/38100/0000/00000,Sí,2398.4
2018,SSIB00,,2018/SSIB00/60801,,2018/SSIB00/38101,,2018/SSIB00/00000,2018/SSIB00/I/60801/38101/0000/00000,Sí,3714.89
2018,SSIB00,,2018/SSIB00/60801,,2018/SSIB00/39996,,2018/SSIB00/00000,2018/SSIB00/I/60801/39996/0000/00000,Sí,101.73
2018,SSIB00,,2018/SSIB00/60801,,2018/SSIB00/39999,,2018/SSIB00/00000,2018/SSIB00/I/60801/39999/0000/00000,Sí,734
2018,SSIB00,,2018/SSIB00/60801,,2018/SSIB00/55001,,2018/SSIB00/00000,2018/SSIB00/I/60801/55001/0000/00000,Sí,35679.94
2018,SSIB00,,2018/SSIB00/60901,,2018/SSIB00/31901,,2018/SSIB00/00000,2018/SSIB00/I/60901/31901/0000/00000,Sí,384477.41
2018,SSIB00,,2018/SSIB00/60901,,2018/SSIB00/31902,,2018/SSIB00/00000,2018/SSIB00/I/60901/31902/0000/00000,Sí,135716
2018,SSIB00,,2018/SSIB00/60901,,2018/SSIB00/31903,,2018/SSIB00/00000,2018/SSIB00/I/60901/31903/0000/00000,Sí,73997.69
2018,SSIB00,,2018/SSIB00/60901,,2018/SSIB00/31904,,2018/SSIB00/00000,2018/SSIB00/I/60901/31904/0000/00000,Sí,242948
2018,SSIB00,,2018/SSIB00/60901,,2018/SSIB00/31908,,2018/SSIB00/00000,2018/SSIB00/I/60901/31908/0000/00000,Sí,9075
2018,SSIB00,,2018/SSIB00/60901,,2018/SSIB00/31910,,2018/SSIB00/00000,2018/SSIB00/I/60901/31910/0000/00000,Sí,8983
2018,SSIB00,,2018/SSIB00/60901,,2018/SSIB00/39999,,2018/SSIB00/00000,2018/SSIB00/I/60901/39999/0000/00000,Sí,
2018,SSIB00,,2018/SSIB00/60901,,2018/SSIB00/55001,,2018/SSIB00/00000,2018/SSIB00/I/60901/55001/0000/00000,Sí,818.18
,,,,,,,,,,3686147994.33
