2012,721A,"Direcció y servicios generales de Trabajo, Comercio e Industria"
2012,322C,Fomento de la responsabilidad social corporativa
2012,423A,Becas y ayudas
2012,112G,Reorganización y racionalización del sector público instrumental de la CAIB
2012,151B,Fomento de proyectos de comunicación y de interés social
2012,443A,Administración y planes medioambientales
2012,132A,Elecciones y partidos políticos
2012,718C,Programas europeos de pesca
2012,422G,Tecnologias de la información y de la comunicación
2012,422H,Soporte al trilinguismo
2012,313L,Ayuda a las víctimas del delito
2012,151B01,Fomento de proyectos de comunicación y de interés social
2012,423B01,Infraestructuras en centros docentes
2012,422G01,Tecnologías de la información y de la comunicación en el ámbito escolar
2012,421B02,Programas internacionales
2012,571C02,Gestión de la Red Natura 2000 y proyectos
2012,714B03,Calidad agroalimentaria
2012,714B04,Investigación y formación del sector agrario
2012,718A02,Ordenación del sector de la pesca
2012,126F99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,132A01,Elecciones y partidos políticos
2012,141E99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,151B99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,222C99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,322B99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,411D99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,421B99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,422A99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,422G99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,423B99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,431B99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,531A99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,561A99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,571F99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,751C99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,761A99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,761B99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,912B99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,112G01,Reorganización y racionalización del sector público instrumental de la CAIB
2012,421C03,Instituto para la convivencia y el éxito escolar
2012,423A01,Becas y ayudas
2012,422H01,Soporte al trilinguismo
2012,541A02,Transferencia del conocimiento
2012,126H99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,126B99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,112G99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,232A99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,131B99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,522B99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,562A99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,121C99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,222B99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,731A99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,322D50,"Fomento y gestión del empleo, no justificable Conferencia Sectorial"
2012,131C99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,211A99,Pagos cuenta 409 OPAP ejercicios anteriores
2012,455A02,Formación y evaluación de la lengua
2012,718C02,"Inversiones FEP, recursos marinos"
2012,562A02,Gestión de la demanda
2012,421C02,Instituto de evaluación y calidad de la enseñanza
2012,443A01,Administración y planes medioambientales
2012,718C03,"Inversiones FEP, ordenación de la pesca"
2012,313L01,Ayuda a las víctimas de delitos
2012,455C01,Promoción de la cultura de las IB
2012,718C01,Programas europeos de pesca
2012,132A01,Elecciones y partidos políticos
2012,2018/AGIB00/0,Deuda pública
2012,2018/AGIB00/1,Funcionamiento institucional y administración general
2012,2018/AGIB00/2,Servicios públicos generales
2012,2018/AGIB00/3,Protección y promocioón social
2012,2018/AGIB00/4,Producción de bienes públicos de carácter social
2012,2018/AGIB00/5,Producción de bienes públicos de carácter económico
2012,2018/AGIB00/7,Fomento y reglulación de sectores productivos
2012,2018/AGIB00/8,Fondo de contingencia
2012,2018/AGIB00/9,Soporte financiero a otras administraciones públicas
2012,2018/ATIB00/1,Funcionamiento institucional y administración general
2012,2018/SSIB00/4,Producción de bienes públicos de carácter social
2012,2018/AGIB00/01,Deuda Pública
2012,2018/AGIB00/11,Alta dirección de la Comunidad Autónoma y del Gobierno
2012,2018/AGIB00/12,Administración y servicios generales
2012,2018/AGIB00/13,Relaciones institucionales y procesos electorales
2012,2018/AGIB00/14,Regulación económica
2012,2018/AGIB00/15,"Transparencia, comunicación y participación"
2012,2018/AGIB00/21,Justicia
2012,2018/AGIB00/22,Seguridad y protección civil
2012,2018/AGIB00/23,Relaciones exteriores y cooperación para el desarrollo
2012,2018/AGIB00/31,Protección social
2012,2018/AGIB00/32,Promoción social
2012,2018/AGIB00/41,Salud
2012,2018/AGIB00/42,Educación
2012,2018/AGIB00/43,Vivienda
2012,2018/AGIB00/44,Consuma
2012,2018/AGIB00/45,Cultura
2012,2018/AGIB00/46,Deportes
2012,2018/AGIB00/51,Infraestructuras básicas y transportes
2012,2018/AGIB00/52,Transportes
2012,2018/AGIB00/53,Ordenación del territorio y urbanismo
2012,2018/AGIB00/54,"Investigación científica, técnica y aplicada"
2012,2018/AGIB00/55,Sociedad de la información y del conocimiento y telecomunicaciones
2012,2018/AGIB00/56,Ciclo del agua
2012,2018/AGIB00/57,Actuaciones ambientales
2012,2018/AGIB00/58,Ingraestructura agrarias y rurales
2012,2018/AGIB00/59,Otras actuaciones de carácter económico
2012,2018/AGIB00/71,"Agricultura, ganaderia y pesca"
2012,2018/AGIB00/72,Industria
2012,2018/AGIB00/73,Energía
2012,2018/AGIB00/75,Turismo
2012,2018/AGIB00/76,Comercio
2012,2018/AGIB00/81,Fondo de contingencia
2012,2018/AGIB00/91,Soporte financiero a otras administraciones públicas
2012,2018/ATIB00/14,Regulación económica
2012,2018/SSIB00/41,Salud
2012,2018/AGIB00/011,Deuda pública
2012,2018/AGIB00/111,Alta dirección de la Comunidad Autònoma IB
2012,2018/AGIB00/121,Servicios generales y función pública
2012,2018/AGIB00/126,Otros servicios generales
2012,2018/AGIB00/131,Relaciones institucionales
2012,2018/AGIB00/141,Política económica y presupuestaria
2012,2018/AGIB00/151,"Transparencia, comunicación y participación"
2012,2018/AGIB00/211,Actuaciones en materia de justicia
2012,2018/AGIB00/222,Seguridad y órden público
2012,2018/AGIB00/223,Protecció civil
2012,2018/AGIB00/231,Relaciones exteriores
2012,2018/AGIB00/232,Cooperación internacional
2012,2018/AGIB00/313,Servicios sociales
2012,2018/AGIB00/314,Pensiones y otras prestaciones económicas
2012,2018/AGIB00/322,Promoción del empleo
2012,2018/AGIB00/323,Promoción sociocultural
2012,2018/AGIB00/324,Relaciones laborales
2012,2018/AGIB00/411,Administració general de salud
2012,2018/AGIB00/413,Acciones públicas relativas a la salud
2012,2018/AGIB00/421,Administración general de educación
2012,2018/AGIB00/422,Enseñanza
2012,2018/AGIB00/423,Promoción educativa
2012,2018/AGIB00/431,Vivienda
2012,2018/AGIB00/441,"Ordenación, control e información sobre el consumo"
2012,2018/AGIB00/451,Administración general de cultura
2012,2018/AGIB00/455,Promoción culturañ
2012,2018/AGIB00/461,Deportes
2012,2018/AGIB00/511,Administración general de infraestructuras básicas y transportes
2012,2018/AGIB00/521,Transporte terrestre
2012,2018/AGIB00/522,Transportes aéreos y marinos
2012,2018/AGIB00/531,Ordenación del territorio
2012,2018/AGIB00/541,Investigación y documentación científica
2012,2018/AGIB00/542,Investigación técnica y aplicada
2012,2018/AGIB00/551,Sociedad de la información y del conocimiento i telecomunicaciones
2012,2018/AGIB00/561,Recursos hidráulicos
2012,2018/AGIB00/562,Saneamiento i abastecimiento de aguas
2012,2018/AGIB00/571,Protección y conservación del medio natural
2012,2018/AGIB00/572,Prevención y control ambiental
2012,2018/AGIB00/581,Infraestructuras para el desarrollo rural
2012,2018/AGIB00/591,Cartografia y estadística
2012,2018/AGIB00/711,"Administración general de agricultura, ganaderia y pesca"
2012,2018/AGIB00/714,Ordenación de las producciones y regulación de los mercados
2012,2018/AGIB00/718,Protección de los recursos pesqueros y reforma estructural del sector
2012,2018/AGIB00/722,Actuaciones administrativas sobre las industrias
2012,2018/AGIB00/723,Reconversión y modernización del sector industrial
2012,2018/AGIB00/731,Planificación y producción energética
2012,2018/AGIB00/751,Ordenación y promoción turística
2012,2018/AGIB00/761,Comercio
2012,2018/AGIB00/811,Fondo de contingencia
2012,2018/AGIB00/912,Soporte financiero a corporaciones locales
2012,2018/ATIB00/142,Gestión del sistema tributario
2012,2018/SSIB00/411,Administració general de salud
2012,2018/SSIB00/412,"Hospitales, servicios asistenciales y centros de salut"
2012,2018/AGIB00/011A,Amortización y gastos financieros de deuda pública
2012,2018/AGIB00/111A,Actividad legislativa
2012,2018/AGIB00/111B,Control externo de las administraciones
2012,2018/AGIB00/111C,Asesoramiento consultivo institucional
2012,2018/AGIB00/111D,"Asesoramiento en materia social, económica y laboral"
2012,2018/AGIB00/111E,Control del patrimonio de los altros cargos
2012,2018/AGIB00/111F,Control de los medios de comunicación audiovisuales
2012,2018/AGIB00/121A,Servicios generales de la Presidencia del Gobierno
2012,2018/AGIB00/121B,Dirección y servicios generales de Presidencia
2012,2018/AGIB00/121C,Coordinación de programas del Gobierno
2012,2018/AGIB00/121G,Formación y selección del personal
2012,2018/AGIB00/121H,Gestión de los recursos humanos
2012,2018/AGIB00/121I,Salud y prevención de riesgos laborales en la administración
2012,2018/AGIB00/121L,"Dirección y servicios generales de Trabajo, Comercio e Industria"
2012,2018/AGIB00/126B,Publicaciones y BOIB
2012,2018/AGIB00/126E,Servicios de la abogació y coordinación de los servicios jurídicos de la CAIB
2012,2018/AGIB00/126F,Servicios comunes generales
2012,2018/AGIB00/126H,"Asesoramiento, estudio, investigación y difusión normativa"
2012,2018/AGIB00/126I,Gestión del parque móvil
2012,2018/AGIB00/126J,Gestión de la central de contratación
2012,2018/AGIB00/126K,Gestión de la Junta Consultiva de Contratación
2012,2018/AGIB00/126L,Servicios comunes tecnológicos
2012,2018/AGIB00/126M,Contratación centralizada
2012,2018/AGIB00/131A,Relaciones con el Parlamento de las IB
2012,2018/AGIB00/131B,Relaciones y cooperación con otras administraciones públicas y otros entes públicos
2012,2018/AGIB00/131C,Fomento de la participación de centros y casas regionales
2012,2018/AGIB00/131D,Políticas de Memoria
2012,2018/AGIB00/141A,Dirección y servicios generales de hacienda y administraciones públicas
2012,2018/AGIB00/141B,Planificación presupuestaria y financiación
2012,2018/AGIB00/141C,Gestión contable y control interno
2012,2018/AGIB00/141D,Planificación y ordenación de la política económica
2012,2018/AGIB00/141E,Gestión de tesoreria y política financiera
2012,2018/AGIB00/141F,Organización y gestión del patrimonio de la Comunidad Autónoma
2012,2018/AGIB00/141G,Gestión de los fondos procedentes de la UE
2012,2018/AGIB00/151A,Comunicación institucional
2012,2018/AGIB00/151C,"Calidad, transparencia y participación"
2012,2018/AGIB00/151D,Participación y voluntariado
2012,2018/AGIB00/211A,Colaboraciones institucionales en materia de justicia
2012,2018/AGIB00/222A,Seguridad en los edificios administrativos de la CAIB
2012,2018/AGIB00/222B,Actividades clasificadas y espectáculos
2012,2018/AGIB00/222C,Actuación de policias
2012,2018/AGIB00/223A,Emergencias
2012,2018/AGIB00/231A,Coordinación de la acción exterior del Gobierno
2012,2018/AGIB00/231B,Fomento y relaciones con comunidades baleares ubicadas en el exterior
2012,2018/AGIB00/232A,Cooperación internacional
2012,2018/AGIB00/313B,Atención a la discapacidad
2012,2018/AGIB00/313C,Medidas judiciales y prevención del delito
2012,2018/AGIB00/313D,Atención a la dependencia
2012,2018/AGIB00/313F,Protección y defensa de los derechos de los menores
2012,2018/AGIB00/313G,Família y unidades de convivencia
2012,2018/AGIB00/313I,Planificación y ordenación social
2012,2018/AGIB00/313J,Integración social de inmigrantes
2012,2018/AGIB00/313K,Dirección y servicios generales de Servicios Sociales y Cooperación
2012,2018/AGIB00/314A,Pensiones y prestaciones econòmicas
2012,2018/AGIB00/322A,Empleo y inserción laboral específicos
2012,2018/AGIB00/322B,Gestión de las relaciones laborales
2012,2018/AGIB00/322D,Fomento y gestión del empleo en las IB
2012,2018/AGIB00/322E,"Impulso del Turismo Sostenible (ITS), proyectos de ocupación"
2012,2018/AGIB00/323A,Protección y fomento de la integración y de la participación social de la juventud
2012,2018/AGIB00/323C,"Promoción, protección y servicios para la mujer"
2012,2018/AGIB00/324A,Salud y prevención de riesgos laborales
2012,2018/AGIB00/411A,Dirección y servicios generales de Salud
2012,2018/AGIB00/411D,"Planificación, evaluación y cartera de servicios"
2012,2018/AGIB00/411E,Financiación de la sanidad pública
2012,2018/AGIB00/413A,"Acreditación, docencia y investigación en salud"
2012,2018/AGIB00/413B,Programas de salud pública
2012,2018/AGIB00/413C,Sanidad ambiental y alimentaria
2012,2018/AGIB00/413D,Coordinación de los centros insulares
2012,2018/AGIB00/413E,Plan autonómico de drogas
2012,2018/AGIB00/413F,"Planificación, control y gestión del medicamento y de los servicios farmacéuticos"
2012,2018/AGIB00/421A,"Dirección y servicios generales de Educación, y Universidad"
2012,2018/AGIB00/421B,Ordenación general del sistema educativo
2012,2018/AGIB00/421C,Planificación educativa y régimen de centros escolares
2012,2018/AGIB00/421D,Formación del profesorado
2012,2018/AGIB00/421E,Proyectos lingüísticos
2012,2018/AGIB00/421F,Política y actuaciones en materia universitaria
2012,2018/AGIB00/421G,Formación profesional i aprendizaje permanente
2012,2018/AGIB00/421H,Inspección educativa
2012,2018/AGIB00/421I,Administración y servicios de ayuda al a enseñanza
2012,2018/AGIB00/421K,Innovación y comunidad educativa
2012,2018/AGIB00/422A,Educación pública
2012,2018/AGIB00/422B,Educación concertada
2012,2018/AGIB00/423B,Otros servicios a la enseñanza
2012,2018/AGIB00/431A,Gestión y fomento de la vivienda social
2012,2018/AGIB00/431B,"Arquitectura, vivienda y protección del patrimonio"
2012,2018/AGIB00/441A,Protección y defensa del consumidor
2012,2018/AGIB00/451A,"Dirección y servicios generales de Cultura, Transparencia y Deportes"
2012,2018/AGIB00/455A,Promoción y servicios de cultura
2012,2018/AGIB00/455B,Planificación y normalización de la lengua catalana
2012,2018/AGIB00/455C,"Impulso del Turismo Sostenible (ITS), proyectos de patrimonio cultural"
2012,2018/AGIB00/461A,Promoción y fomento del deporte
2012,2018/AGIB00/511B,"Dirección y servicios generales de territorio, energía y movilidad"
2012,2018/AGIB00/521A,Infraestructuras básicas
2012,2018/AGIB00/521B,Ordenación e inspección del transporte terrestre
2012,2018/AGIB00/521C,Transporte ferroviario
2012,2018/AGIB00/521D,Transporte por carretera
2012,2018/AGIB00/522A,Puertos y transporte marítimo
2012,2018/AGIB00/522B,Aeropuertos y transporte aéreo
2012,2018/AGIB00/531A,Ordenación del territorio y urbanismo
2012,2018/AGIB00/541A,Investigación y desarrollo tecnológico
2012,2018/AGIB00/541B,"Impulso del Turismo Sostenible (ITS), proyectos de investigacción"
2012,2018/AGIB00/542A,Innovación
2012,2018/AGIB00/551A,"Ordenación, regulación y desarrollo de las telecomunicaciones"
2012,2018/AGIB00/551B,Gestión de sistemas y tecnologias de la información
2012,2018/AGIB00/551C,Medios de comunicación social
2012,2018/AGIB00/561A,"Protección, control y defensa del dominio público hidráulico. Directiva marco del agua"
2012,2018/AGIB00/562A,Abastecimiento de aguas
2012,2018/AGIB00/562B,Saneamiento y depuración de agüas
2012,2018/AGIB00/571A,Gestión de residuos
2012,2018/AGIB00/571B,Educación ambiental
2012,2018/AGIB00/571C,Gestión de espacios naturales
2012,2018/AGIB00/571D,Conservación y mejora del medio natural
2012,2018/AGIB00/571E,Planificación forestal
2012,2018/AGIB00/571F,Especies silvestres
2012,2018/AGIB00/571G,Sanidad forestal
2012,2018/AGIB00/571H,"Impulso del Turismo Sostenible (ITS), proyectos medioambientales"
2012,2018/AGIB00/572A,Seguimiento y control del cambio climático
2012,2018/AGIB00/572B,Calidad ambiental y sostenibilidad
2012,2018/AGIB00/581A,Infraestructuras de regadio
2012,2018/AGIB00/591A,Estadística
2012,2018/AGIB00/591B,Cartografía
2012,2018/AGIB00/711A,"Dirección y servicios generales de Medio Ambiente, Agricultura i Pesca"
2012,2018/AGIB00/714B,Fomento del sector agrario de las IB
2012,2018/AGIB00/718A,Recursos marinos y ordenación del sector de la pesca
2012,2018/AGIB00/722A,Regulación y normativa industrial
2012,2018/AGIB00/723A,Promoción industrial
2012,2018/AGIB00/731A,Fomento de la utilización de energías renovables y del ahorro de energía
2012,2018/AGIB00/751A,"Dirección y servicios generales de Innovación, Investigación y Turismo"
2012,2018/AGIB00/751B,Promoción del turismo
2012,2018/AGIB00/751C,Ordenación del sector y redefinición del modelo turístico
2012,2018/AGIB00/751D,"Impulso del Turismo Sostenible (ITS), proyectos turísticos"
2012,2018/AGIB00/761A,Ordenación y promoción comercial y empresarial
2012,2018/AGIB00/761B,Gestión en materia de juego
2012,2018/AGIB00/811A,Fondo de contingncia
2012,2018/AGIB00/912A,Soporte financiero a los consejos insulares
2012,2018/AGIB00/912B,Soporte financiero a ayuntamientos y a otras entidades locales
2012,2018/ATIB00/142A,Gestión e inspección de tributos
2012,2018/ATIB00/142B,Soporte a la gestión tributaria
2012,2018/SSIB00/411B,Administración y servicios generales de la asistencia sanitaria
2012,2018/SSIB00/411C,Formación del personal sanitario
2012,2018/SSIB00/412A,Atención primaria de salud
2012,2018/SSIB00/412B,Atención especializada de salud
2012,2018/SSIB00/412C,Asistencia sociosanitaria y salud mental
2012,2018/SSIB00/412D,Asistencia sanitaria
2012,2017/AGIB00/011A01,Amortización y gastos financieros de Deuda Pública
2012,2017/AGIB00/011A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/111A01,Actividad legislativa
2012,2017/AGIB00/111B01,Control externo de las administraciones
2012,2017/AGIB00/111C01,Asesoramiento consultivo institucional
2012,2017/AGIB00/111C99,Pagos cuenta 409/413 OPAP ejercicios anteriores
