2012,721A,"Direcció y servicios generales de Trabajo, Comercio e Industria"
2012,2017/AGIB00/111D01,"Asesoramiento en materia social, económica y laboral"
2012,2017/AGIB00/111E01,Control patrimonial de los cargos públicos
2012,2017/AGIB00/111F01,Control de los medios de comunicación audiovisuales
2012,2017/AGIB00/121A01,Servicios generales del la Presidencia del Gobierno
2012,2017/AGIB00/121A02,Apertura a la ciudadania de los edificios de Presidencia
2012,2017/AGIB00/121A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/121B01,Dirección y servicios generales de Presidencia
2012,2017/AGIB00/121B02,Mantenimiento y conservación del complejo de Marivent
2012,2017/AGIB00/121B99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/121C01,Coordinación dels programas de Gobierno
2012,2017/AGIB00/121C02,Políticas en materia de igualdad
2012,2017/AGIB00/121G01,Formación y selección del personal
2012,2017/AGIB00/121G99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/121H01,Gestión de los recursos humanos
2012,2017/AGIB00/121H99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/121I01,Salud y prevención de riesgos laborales en la Administración
2012,2017/AGIB00/121I99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/126B01,Publicaciones y Boletín Oficial de las IB
2012,2017/AGIB00/126E01,Servicios de la Abogacía y coordinación de los servicios jurídicos de la CAIB
2012,2017/AGIB00/126F01,Servicios comunes generales
2012,2017/AGIB00/126H01,"Asesoramiento, estudio, investigación y difusión normativa"
2012,2017/AGIB00/126H02,Publicaciones
2012,2017/AGIB00/126I01,Gestión del parque móvil
2012,2017/AGIB00/126I99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/126J01,Gestión de la central de contratación
2012,2017/AGIB00/126J99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/126K01,Gestión de la Junta Consultiva de Contratación
2012,2017/AGIB00/126L01,Servicios comunes tecnológicos
2012,2017/AGIB00/126L99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/126M01,Contratación centralizada
2012,2017/AGIB00/131A01,Relaciones con el Parlamento
2012,2017/AGIB00/131B01,Fomento de la acción cívica
2012,2017/AGIB00/131B02,Rememoración de efemérides própias de la Comunidad Autónoma
2012,2017/AGIB00/131C01,Fomento de la participación de centros y casas regionales
2012,2017/AGIB00/141A01,Dirección y servicios generales de Hacienda y Administraciones Públicas
2012,2017/AGIB00/141A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/141B01,Planificación y política presupuestaria
2012,2017/AGIB00/141B99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/141C01,Gestión contable y control interno
2012,2017/AGIB00/141C99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/141D01,Planificación y ordenación dela política económica
2012,2017/AGIB00/141E01,Gestión de tesorería y política financiera
2012,2017/AGIB00/141F01,Organización y gestión del Patrimonio de la Comunidad Autónoma
2012,2017/AGIB00/141F99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/141G01,Gestión de los fondos procedentes de la Unión Europea
2012,2017/AGIB00/141G99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/151A01,Publicidad institucional
2012,2017/AGIB00/151A02,Comunicación institucional
2012,2017/AGIB00/151A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/151C01,Calidad en el Gobierno de las Islas Baleares
2012,2017/AGIB00/151C02,Atención e información a la ciudadanía
2012,2017/AGIB00/151C03,Transparencia y buén gobierno
2012,2017/AGIB00/151C04,Participación
2012,2017/AGIB00/151C05,Voluntariado
2012,2017/AGIB00/151C99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/211A01,Colaboración institucional en materia de justícia
2012,2017/AGIB00/222A01,Seguridad en los edificios administrativos de la CAIB
2012,2017/AGIB00/222A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/222B01,Actividades clasificadas y espectáculos
2012,2017/AGIB00/222C01,Actuación de policías
2012,2017/AGIB00/223A01,Emergencias
2012,2017/AGIB00/223A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/231A01,Participación en organismos inter regionales
2012,2017/AGIB00/231A02,Impulso y coordinación de la acción exterior
2012,2017/AGIB00/231B01,Fomento y relaciones con comunidades baleares radicadas en el exterior
2012,2017/AGIB00/232A01,Cooperación internacional
2012,2017/AGIB00/232A02,Cooperación con entidades
2012,2017/AGIB00/313B01,Atención a la discapacidad
2012,2017/AGIB00/313B99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/313C01,Medidas judiciales y prevención del delito
2012,2017/AGIB00/313C99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/313D01,Atención a la dependencia
2012,2017/AGIB00/313D99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/313F01,Protección y defensa de los derechos de los menores
2012,2017/AGIB00/313F99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/313G01,Soporte a la infancia y a la família
2012,2017/AGIB00/313G02,Programa de emancipación
2012,2017/AGIB00/313G99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/313I01,Planificación y ordenación social
2012,2017/AGIB00/313I02,Construcción de centros de servicios sociales
2012,2017/AGIB00/313I03,Rentas sociales
2012,2017/AGIB00/313I99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/313J01,Integración social de inmigrates
2012,2017/AGIB00/313J99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/313K01,Dirección y servisios generales de Servicios Sociales y Cooperación
2012,2017/AGIB00/313K99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/314A01,Pensiones y prestaciones económicas
2012,2017/AGIB00/322A01,Empleo e inserción laboral específicos
2012,2017/AGIB00/322B01,Gestión de la relaciones laborales
2012,2017/AGIB00/322C01,Fomento de la responsabilidad social corporativa
2012,2017/AGIB00/322D01,Dirección y servicios generales del Servicio de Empleo de las IB
2012,2017/AGIB00/322D02,Orientación y información laboral
2012,2017/AGIB00/322D03,Formación para desempleados
2012,2017/AGIB00/322D04,Gestión de acciones formativas
2012,2017/AGIB00/322D05,Fomento del empleo
2012,2017/AGIB00/322D06,Formación profesional dirigida a desempleados
2012,2017/AGIB00/322D07,Formación profesaional dirigida a empleados
2012,2017/AGIB00/322D08,Oportunidades de empleo y de formación
2012,2017/AGIB00/322D99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/323A01,Protección y fomento de la integración y fomento de la participación social de la juventud
2012,2017/AGIB00/323A02,Consejo de la Juventud de las IB
2012,2017/AGIB00/323A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/323C01,"Promoción, protección y servicios para la mujer"
2012,2017/AGIB00/323C02,Igualdad de mujeres y hombres
2012,2017/AGIB00/323C03,Violencias machistas
2012,2017/AGIB00/323C99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/324A01,Salud y prevención de riesgos laborales
2012,2017/AGIB00/324A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/411A01,Dirección y servicios generales de Salud
2012,2017/AGIB00/411A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/411D01,Planificación de la asistencia sanitaria
2012,2017/AGIB00/411E01,Financiación de la sanidad
2012,2017/AGIB00/413A01,"Acreditación, docencia e investigación en salud"
2012,2017/AGIB00/413A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/413B01,Programas de salud pública
2012,2017/AGIB00/413B02,Campañas de vacunación
2012,2017/AGIB00/413B99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/413C01,Sanidad ambiental y alimentaria
2012,2017/AGIB00/413C02,Laboratorio de salud pública
2012,2017/AGIB00/413C99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/413D01,Coordinación de centros insulares
2012,2017/AGIB00/413D99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/413E01,Plan autonómico de drogas
2012,2017/AGIB00/413E99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/413F01,"Planificación, control y gestión del medicamento y de los servicios farmacéuticos"
2012,2017/AGIB00/413F99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/421A01,Dirección y servicios generales de Educación y Universidad
2012,2017/AGIB00/421A02,Consejo escolar de las IB
2012,2017/AGIB00/421A03,Instituto de calidad y evaluación del sistema educativo
2012,2017/AGIB00/421A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/421B01,Ordenación general del sistema educativo
2012,2017/AGIB00/421C01,Planificación educativa y régimen de funcionamiento de centros escolares
2012,2017/AGIB00/421C99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/421D01,Formación del profesorado
2012,2017/AGIB00/421D02,Plan quatrienal de formación del professional docent
2012,2017/AGIB00/421D03,Plan de formación lingüística (FOLC)
2012,2017/AGIB00/421D99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/421E01,Proyectos lingüísticos
2012,2017/AGIB00/421E02,Dinamizadores lingüiísticos
2012,2017/AGIB00/421E03,Auxiliares de conversación
2012,2017/AGIB00/421E04,Proyecto EuroFP I
2012,2017/AGIB00/421E05,Proyecto EuroFP II
2012,2017/AGIB00/421F01,Actuaciones en materia universitaria
2012,2017/AGIB00/421F02,Agencia de calidad universitaria de las IB
2012,2017/AGIB00/421F03,Enseñanzas artísticas superiors
2012,2017/AGIB00/421F04,Infraestructura universitarias
2012,2017/AGIB00/421F05,Ayudas para desplazamientos y Euroregión
2012,2017/AGIB00/421F06,Convenios para la implantación de nuevos estudios universitarios
2012,2017/AGIB00/421F07,Transferencia nominativa a la UIB
2012,2017/AGIB00/421F08,Mejora de la competitividad de la UIB
2012,2017/AGIB00/421F99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/421G01,Gastos genrales de la Formación Profesional
2012,2017/AGIB00/421G02,Instituto de las cualificaciones profesionales
2012,2017/AGIB00/421G03,Gastos generales de aprendizaje permanente
2012,2017/AGIB00/421G04,Seguros FCT
2012,2017/AGIB00/421G05,Tutores FCT
2012,2017/AGIB00/421G06,Formacióbn del profesorado de la Formación Profesional
2012,2017/AGIB00/421G07,Promoción de la Formación Profesional
2012,2017/AGIB00/421G08,"Promoción y difusión de la Formación Profesional, cofinanciado AGE/FSE"
2012,2017/AGIB00/421G09,Pruebas libres de ESO y bachillerato
2012,2017/AGIB00/421G10,Convenio con la Cámara de Comercio
2012,2017/AGIB00/421G11,Programa de cualificación inicial
2012,2017/AGIB00/421G12,Convenios con ayuntamientos y consejos insulares
2012,2017/AGIB00/421G13,Compras de equipamiento para centros de Formación Profesional
2012,2017/AGIB00/421G99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/421H01,Inspección educativa
2012,2017/AGIB00/421H99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/421I01,Gestión y nóminas del personal docente
2012,2017/AGIB00/421I02,Servicios de Educación Infantil
2012,2017/AGIB00/421I03,Servicios de ESO
2012,2017/AGIB00/421I04,Servicios de Régimen Especial
2012,2017/AGIB00/421I05,Servicios de Educación Especiales
2012,2017/AGIB00/421I06,Servicios de Adultos
2012,2017/AGIB00/421I07,Servicios de Prevención de Personal Docente
2012,2017/AGIB00/421I99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/421K01,Atención a la diversidad
2012,2017/AGIB00/421K02,Innovación educativa
2012,2017/AGIB00/421K03,Comunidad educativa
2012,2017/AGIB00/421K04,Instituto de Educación a la Primera Infancia
2012,2017/AGIB00/421K05,Instituto para la Convivencia y el Éxito Escolar
2012,2017/AGIB00/421K06,Tecnologias de la información y de la comunicación
2012,2017/AGIB00/421K07,Archivo y Museo de la Educación de las IB
2012,2017/AGIB00/421K99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/422A01,Educación pública
2012,2017/AGIB00/422B01,Educación infantil concertada
2012,2017/AGIB00/422B02,Educación primaria concertada
2012,2017/AGIB00/422B03,Educación secundaria obligatoria y bachillerato concertados
2012,2017/AGIB00/422B04,Formació professional concertada
2012,2017/AGIB00/423B02,Equipamiento y mobiliario escolar
2012,2017/AGIB00/423B03,Infraestructuras de centros docentes
2012,2017/AGIB00/423B04,Funcionamiento de centros educativos
2012,2017/AGIB00/431A01,Gestión y fomento de la vivienda social
2012,2017/AGIB00/431B01,Vivienda
2012,2017/AGIB00/431B02,Arquitectura y protección del patrimonio
2012,2017/AGIB00/441A01,Protección y defensa del consumidor
2012,2017/AGIB00/441A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/451A01,"Dirección y servicios generales de Transparencia, Cultura y Deportes"
2012,2017/AGIB00/451A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/455A01,Promoción y servicios de cultura
2012,2017/AGIB00/455A04,Museos
2012,2017/AGIB00/455A05,Archivos
2012,2017/AGIB00/455A06,Bibliotecas
2012,2017/AGIB00/455A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/455B01,Planificación y normalización de la lengua catalana
2012,2017/AGIB00/455B99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/461A01,Promoción y fomento del deporte
2012,2017/AGIB00/461A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/511B01,"Dirección y servicios generales de Territorio, Energía y Movilidad"
2012,2017/AGIB00/511B99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/521A01,Infraestructuras básicas
2012,2017/AGIB00/521A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/521B01,Ordenación e inspeción del transporte terrestre
2012,2017/AGIB00/521B99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/521C01,Transporte ferroviario
2012,2017/AGIB00/521D01,Transporte por carretera
2012,2017/AGIB00/522A01,Puertos y transporte marítimo
2012,2017/AGIB00/522B01,Aeropuertos y transporte aéreo
2012,2017/AGIB00/531A01,Ordenación del territorio y urbanismo
2012,2017/AGIB00/533G01,Gestión de la sanidad forestal
2012,2017/AGIB00/541A01,Investigación y desarrollo
2012,2017/AGIB00/541A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/542A01,Innovación
2012,2017/AGIB00/542A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/551A01,"Ordenación, regulación y desarrollo de las telecomunicaciones"
2012,2017/AGIB00/551A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/551B01,Gestión de sistemas y tecnologías de la información
2012,2017/AGIB00/551B99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/561A01,"Protección, control y defensa del dominio público hidráulico"
2012,2017/AGIB00/562A01,Abastecimiento de agüas
2012,2017/AGIB00/562B01,Saneamiento y depuración de agüas
2012,2017/AGIB00/562B99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/571A01,Gestión de residuos
2012,2017/AGIB00/571A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/571B01,Educación ambiental
2012,2017/AGIB00/571B99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/571C01,Gestión de espacios naturales
2012,2017/AGIB00/571C99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/571D01,Conservación y mejora del medio natural
2012,2017/AGIB00/571E01,Planificación forestal
2012,2017/AGIB00/571E99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/571F01,Especies silvestres
2012,2017/AGIB00/571G01,Sanidad forestal
2012,2017/AGIB00/571G99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/572A01,Seguimiento y control del cambio climático
2012,2017/AGIB00/572A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/572B01,Calidad ambiental y sostenibilidad
2012,2017/AGIB00/572B99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/581A01,Infraestructuras de regadios
2012,2017/AGIB00/591A01,Estadística
2012,2017/AGIB00/591A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/591B01,Cartografía
2012,2017/AGIB00/711A01,"Dirección y servicios generales de Medio Ambiente, Agricultura y Pesca"
2012,2017/AGIB00/711A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/714B01,Agricultura
2012,2017/AGIB00/714B02,Ganaderia
2012,2017/AGIB00/714B99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/718A01,Recursos marinos
2012,2017/AGIB00/718A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/721A01,"Dirección y servicios generales de Trabajo, Comercio e Industria"
2012,2017/AGIB00/721A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/722A01,Regulación y normativa industrial
2012,2017/AGIB00/722A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/723A01,Promoción industrial y tecnológica
2012,2017/AGIB00/731A01,Fomento del a utilización de energías renovables y del ahorro de energía
2012,2017/AGIB00/751A01,"Dirección y servicios generales de Innovación, Investigación y Turismo"
2012,2017/AGIB00/751A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/AGIB00/751B01,Promoción turística
2012,2017/AGIB00/751C01,Ordenación del sector y redefinición del modelo turístico
2012,2017/AGIB00/761A01,Ordenación y promoción comercial
2012,2017/AGIB00/761A02,Promoción empresarial
2012,2017/AGIB00/761B01,Gestión en materia de juego
2012,2017/AGIB00/811A01,Fondo de contingencia
2012,2017/AGIB00/912A01,Soporte financiero a los consejos insulares
2012,2017/AGIB00/912B01,Soporte financiero a ayuntamientos y a otros entes locales
2012,2017/ATIB00/142A01,Gestión e inspección de tributos
2012,2017/ATIB00/142A99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/ATIB00/142B01,Soporte a la gestión tributaria
2012,2017/ATIB00/142B99,Pagos cuenta 409/413 OPAP ejercicios anteriores
2012,2017/SSIB00/411B01,Administración y servicios generales de la asistencia sanitaria
2012,2017/SSIB00/411C01,Formación del personal sanitario
2012,2017/SSIB00/412A01,Atención primaria de salud
2012,2017/SSIB00/412B01,Atención especializada de salud
2012,2017/SSIB00/412C01,Asistencia sociosanitaria y salud mental
2012,2017/SSIB00/412D01,Asistencia sanitaria
