2017,AGIB00,I,2017/AGIB00/04101,,2017/AGIB00/38101,,2017/AGIB00/00000,2017/AGIB00/I/04101/38101/0000/00000,Sí,132.05
2017,AGIB00,I,2017/AGIB00/15601,,2017/AGIB00/30977,,2017/AGIB00/00000,2017/AGIB00/I/15601/30977/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/15601,,2017/AGIB00/30999,,2017/AGIB00/00000,2017/AGIB00/I/15601/30999/0000/00000,Sí,2303.2
2017,AGIB00,I,2017/AGIB00/15601,,2017/AGIB00/39102,,2017/AGIB00/00000,2017/AGIB00/I/15601/39102/0000/00000,Sí,237866.38
2017,AGIB00,I,2017/AGIB00/15601,,2017/AGIB00/70000,,2017/AGIB00/17006,2017/AGIB00/I/15601/70000/0000/17006,Sí,377927
2017,AGIB00,I,2017/AGIB00/15601,,2017/AGIB00/70000,,2017/AGIB00/17075,2017/AGIB00/I/15601/70000/0000/17075,Sí,12600
2017,AGIB00,I,2017/AGIB00/15601,,2017/AGIB00/70000,,2017/AGIB00/17076,2017/AGIB00/I/15601/70000/0000/17076,Sí,89078.62
2017,AGIB00,I,2017/AGIB00/15601,,2017/AGIB00/87001,,2017/AGIB00/15006,2017/AGIB00/I/15601/87001/0000/15006,Sí,
2017,AGIB00,I,2017/AGIB00/15901,,2017/AGIB00/30314,,2017/AGIB00/00000,2017/AGIB00/I/15901/30314/0000/00000,Sí,9505.2
2017,AGIB00,I,2017/AGIB00/15901,,2017/AGIB00/30966,,2017/AGIB00/00000,2017/AGIB00/I/15901/30966/0000/00000,Sí,321069.16
2017,AGIB00,I,2017/AGIB00/15901,,2017/AGIB00/30967,,2017/AGIB00/00000,2017/AGIB00/I/15901/30967/0000/00000,Sí,1774.85
2017,AGIB00,I,2017/AGIB00/15901,,2017/AGIB00/30994,,2017/AGIB00/00000,2017/AGIB00/I/15901/30994/0000/00000,Sí,795
2017,AGIB00,I,2017/AGIB00/15901,,2017/AGIB00/30995,,2017/AGIB00/00000,2017/AGIB00/I/15901/30995/0000/00000,Sí,300
2017,AGIB00,I,2017/AGIB00/15901,,2017/AGIB00/30996,,2017/AGIB00/00000,2017/AGIB00/I/15901/30996/0000/00000,Sí,730
2017,AGIB00,I,2017/AGIB00/15901,,2017/AGIB00/30999,,2017/AGIB00/00000,2017/AGIB00/I/15901/30999/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/15901,,2017/AGIB00/39102,,2017/AGIB00/00000,2017/AGIB00/I/15901/39102/0000/00000,Sí,13137.1
2017,AGIB00,I,2017/AGIB00/17101,,2017/AGIB00/32930,,2017/AGIB00/00000,2017/AGIB00/I/17101/32930/0000/00000,Sí,37652.55
2017,AGIB00,I,2017/AGIB00/17101,,2017/AGIB00/38000,,2017/AGIB00/00000,2017/AGIB00/I/17101/38000/0000/00000,Sí,221728.75
2017,AGIB00,I,2017/AGIB00/17101,,2017/AGIB00/38100,,2017/AGIB00/00000,2017/AGIB00/I/17101/38100/0000/00000,Sí,13018.32
2017,AGIB00,I,2017/AGIB00/17101,,2017/AGIB00/38101,,2017/AGIB00/00000,2017/AGIB00/I/17101/38101/0000/00000,Sí,1674.1
2017,AGIB00,I,2017/AGIB00/17101,,2017/AGIB00/87002,,2017/AGIB00/00000,2017/AGIB00/I/17101/87002/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/17201,,2017/AGIB00/40000,,2017/AGIB00/17004,2017/AGIB00/I/17201/40000/0000/17004,Sí,1747902.87
2017,AGIB00,I,2017/AGIB00/17301,,2017/AGIB00/30901,,2017/AGIB00/00000,2017/AGIB00/I/17301/30901/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/17301,,2017/AGIB00/30991,,2017/AGIB00/00000,2017/AGIB00/I/17301/30991/0000/00000,Sí,14935.68
2017,AGIB00,I,2017/AGIB00/17301,,2017/AGIB00/40000,,2017/AGIB00/17001,2017/AGIB00/I/17301/40000/0000/17001,Sí,9939.97
2017,AGIB00,I,2017/AGIB00/17301,,2017/AGIB00/40000,,2017/AGIB00/17005,2017/AGIB00/I/17301/40000/0000/17005,Sí,5694.68
2017,AGIB00,I,2017/AGIB00/17301,,2017/AGIB00/40200,,2017/AGIB00/00000,2017/AGIB00/I/17301/40200/0000/00000,Sí,3824
2017,AGIB00,I,2017/AGIB00/17301,,2017/AGIB00/40201,,2017/AGIB00/16003,2017/AGIB00/I/17301/40201/0000/16003,Sí,1443389.26
2017,AGIB00,I,2017/AGIB00/17301,,2017/AGIB00/40201,,2017/AGIB00/17003,2017/AGIB00/I/17301/40201/0000/17003,Sí,16160723.08
2017,AGIB00,I,2017/AGIB00/17301,,2017/AGIB00/40201,,2017/AGIB00/17005,2017/AGIB00/I/17301/40201/0000/17005,Sí,
2017,AGIB00,I,2017/AGIB00/17401,,2017/AGIB00/39999,,2017/AGIB00/00000,2017/AGIB00/I/17401/39999/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/17401,,2017/AGIB00/40000,,2017/AGIB00/16001,2017/AGIB00/I/17401/40000/0000/16001,Sí,
2017,AGIB00,I,2017/AGIB00/17401,,2017/AGIB00/40000,,2017/AGIB00/17002,2017/AGIB00/I/17401/40000/0000/17002,Sí,525497.13
2017,AGIB00,I,2017/AGIB00/17401,,2017/AGIB00/40000,,2017/AGIB00/17073,2017/AGIB00/I/17401/40000/0000/17073,Sí,3040904.41
2017,AGIB00,I,2017/AGIB00/17501,,2017/AGIB00/38000,,2017/AGIB00/00000,2017/AGIB00/I/17501/38000/0000/00000,Sí,5085.64
2017,AGIB00,I,2017/AGIB00/18101,,2017/AGIB00/38000,,2017/AGIB00/00000,2017/AGIB00/I/18101/38000/0000/00000,Sí,27362.7
2017,AGIB00,I,2017/AGIB00/18101,,2017/AGIB00/38100,,2017/AGIB00/00000,2017/AGIB00/I/18101/38100/0000/00000,Sí,978.43
2017,AGIB00,I,2017/AGIB00/18101,,2017/AGIB00/38101,,2017/AGIB00/00000,2017/AGIB00/I/18101/38101/0000/00000,Sí,9442.32
2017,AGIB00,I,2017/AGIB00/18101,,2017/AGIB00/40100,,2017/AGIB00/17007,2017/AGIB00/I/18101/40100/0000/17007,Sí,
2017,AGIB00,I,2017/AGIB00/18101,,2017/AGIB00/40260,,2017/AGIB00/15019,2017/AGIB00/I/18101/40260/0000/15019,Sí,161747.12
2017,AGIB00,I,2017/AGIB00/18101,,2017/AGIB00/40260,,2017/AGIB00/16019,2017/AGIB00/I/18101/40260/0000/16019,Sí,
2017,AGIB00,I,2017/AGIB00/18101,,2017/AGIB00/40260,,2017/AGIB00/17019,2017/AGIB00/I/18101/40260/0000/17019,Sí,8845858.72
2017,AGIB00,I,2017/AGIB00/18101,,2017/AGIB00/40261,,2017/AGIB00/17018,2017/AGIB00/I/18101/40261/0000/17018,Sí,23689548.06
2017,AGIB00,I,2017/AGIB00/18101,,2017/AGIB00/87002,,2017/AGIB00/00000,2017/AGIB00/I/18101/87002/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30930,,2017/AGIB00/00000,2017/AGIB00/I/18201/30930/0000/00000,Sí,18516.7
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30931,,2017/AGIB00/00000,2017/AGIB00/I/18201/30931/0000/00000,Sí,265.95
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30932,,2017/AGIB00/00000,2017/AGIB00/I/18201/30932/0000/00000,Sí,2798.01
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30950,,2017/AGIB00/00000,2017/AGIB00/I/18201/30950/0000/00000,Sí,88547.52
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30951,,2017/AGIB00/00000,2017/AGIB00/I/18201/30951/0000/00000,Sí,11944.5
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30952,,2017/AGIB00/00000,2017/AGIB00/I/18201/30952/0000/00000,Sí,31745.62
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30954,,2017/AGIB00/00000,2017/AGIB00/I/18201/30954/0000/00000,Sí,38956.56
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30956,,2017/AGIB00/00000,2017/AGIB00/I/18201/30956/0000/00000,Sí,1169.41
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30958,,2017/AGIB00/00000,2017/AGIB00/I/18201/30958/0000/00000,Sí,13607.69
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30959,,2017/AGIB00/00000,2017/AGIB00/I/18201/30959/0000/00000,Sí,1172.7
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30960,,2017/AGIB00/00000,2017/AGIB00/I/18201/30960/0000/00000,Sí,25363.84
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30980,,2017/AGIB00/00000,2017/AGIB00/I/18201/30980/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30981,,2017/AGIB00/00000,2017/AGIB00/I/18201/30981/0000/00000,Sí,533.83
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30982,,2017/AGIB00/00000,2017/AGIB00/I/18201/30982/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30983,,2017/AGIB00/00000,2017/AGIB00/I/18201/30983/0000/00000,Sí,0.02
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30985,,2017/AGIB00/00000,2017/AGIB00/I/18201/30985/0000/00000,Sí,1721.31
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30986,,2017/AGIB00/00000,2017/AGIB00/I/18201/30986/0000/00000,Sí,216.21
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/30987,,2017/AGIB00/00000,2017/AGIB00/I/18201/30987/0000/00000,Sí,5857.11
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/33300,,2017/AGIB00/00000,2017/AGIB00/I/18201/33300/0000/00000,Sí,48.69
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/33901,,2017/AGIB00/00000,2017/AGIB00/I/18201/33901/0000/00000,Sí,4265.63
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/39102,,2017/AGIB00/00000,2017/AGIB00/I/18201/39102/0000/00000,Sí,3040878.29
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/40000,,2017/AGIB00/17018,2017/AGIB00/I/18201/40000/0000/17018,Sí,
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/40000,,2017/AGIB00/17019,2017/AGIB00/I/18201/40000/0000/17019,Sí,
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/40000,,2017/AGIB00/17032,2017/AGIB00/I/18201/40000/0000/17032,Sí,
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/40000,,2017/AGIB00/17033,2017/AGIB00/I/18201/40000/0000/17033,Sí,
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/40000,,2017/AGIB00/17034,2017/AGIB00/I/18201/40000/0000/17034,Sí,
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/40000,,2017/AGIB00/17035,2017/AGIB00/I/18201/40000/0000/17035,Sí,
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/40000,,2017/AGIB00/17036,2017/AGIB00/I/18201/40000/0000/17036,Sí,
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/40000,,2017/AGIB00/17037,2017/AGIB00/I/18201/40000/0000/17037,Sí,260231.72
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/40000,,2017/AGIB00/17038,2017/AGIB00/I/18201/40000/0000/17038,Sí,291000
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/44400,,2017/AGIB00/00000,2017/AGIB00/I/18201/44400/0000/00000,Sí,45000
2017,AGIB00,I,2017/AGIB00/18201,,2017/AGIB00/87001,,2017/AGIB00/16038,2017/AGIB00/I/18201/87001/0000/16038,Sí,
2017,AGIB00,I,2017/AGIB00/18301,,2017/AGIB00/40100,,2017/AGIB00/17032,2017/AGIB00/I/18301/40100/0000/17032,Sí,14238.36
2017,AGIB00,I,2017/AGIB00/18401,,2017/AGIB00/30957,,2017/AGIB00/00000,2017/AGIB00/I/18401/30957/0000/00000,Sí,29851.19
2017,AGIB00,I,2017/AGIB00/18401,,2017/AGIB00/33300,,2017/AGIB00/00000,2017/AGIB00/I/18401/33300/0000/00000,Sí,5430.48
2017,AGIB00,I,2017/AGIB00/18401,,2017/AGIB00/40000,,2017/AGIB00/16034,2017/AGIB00/I/18401/40000/0000/16034,Sí,516713.2
2017,AGIB00,I,2017/AGIB00/18401,,2017/AGIB00/40000,,2017/AGIB00/16035,2017/AGIB00/I/18401/40000/0000/16035,Sí,40307.32
2017,AGIB00,I,2017/AGIB00/18401,,2017/AGIB00/40000,,2017/AGIB00/16036,2017/AGIB00/I/18401/40000/0000/16036,Sí,5615.1
2017,AGIB00,I,2017/AGIB00/18401,,2017/AGIB00/40000,,2017/AGIB00/17034,2017/AGIB00/I/18401/40000/0000/17034,Sí,
2017,AGIB00,I,2017/AGIB00/18401,,2017/AGIB00/40000,,2017/AGIB00/17035,2017/AGIB00/I/18401/40000/0000/17035,Sí,
2017,AGIB00,I,2017/AGIB00/18501,,2017/AGIB00/30997,,2017/AGIB00/00000,2017/AGIB00/I/18501/30997/0000/00000,Sí,9889.5
2017,AGIB00,I,2017/AGIB00/18501,,2017/AGIB00/40000,,2017/AGIB00/17036,2017/AGIB00/I/18501/40000/0000/17036,Sí,
2017,AGIB00,I,2017/AGIB00/19101,,2017/AGIB00/38000,,2017/AGIB00/00000,2017/AGIB00/I/19101/38000/0000/00000,Sí,63102.22
2017,AGIB00,I,2017/AGIB00/19101,,2017/AGIB00/38000,,2017/AGIB00/19112,2017/AGIB00/I/19101/38000/0000/19112,Sí,20047.12
2017,AGIB00,I,2017/AGIB00/19101,,2017/AGIB00/38100,,2017/AGIB00/00000,2017/AGIB00/I/19101/38100/0000/00000,Sí,2388.67
2017,AGIB00,I,2017/AGIB00/19101,,2017/AGIB00/38101,,2017/AGIB00/00000,2017/AGIB00/I/19101/38101/0000/00000,Sí,2148.72
2017,AGIB00,I,2017/AGIB00/19101,,2017/AGIB00/68000,,2017/AGIB00/31108,2017/AGIB00/I/19101/68000/0000/31108,Sí,18112.84
2017,AGIB00,I,2017/AGIB00/19301,,2017/AGIB00/30001,,2017/AGIB00/00000,2017/AGIB00/I/19301/30001/0000/00000,Sí,449998.04
2017,AGIB00,I,2017/AGIB00/19301,,2017/AGIB00/30973,,2017/AGIB00/00000,2017/AGIB00/I/19301/30973/0000/00000,Sí,199.1
2017,AGIB00,I,2017/AGIB00/19301,,2017/AGIB00/30974,,2017/AGIB00/00000,2017/AGIB00/I/19301/30974/0000/00000,Sí,7642.52
2017,AGIB00,I,2017/AGIB00/19301,,2017/AGIB00/39102,,2017/AGIB00/00000,2017/AGIB00/I/19301/39102/0000/00000,Sí,681019.37
2017,AGIB00,I,2017/AGIB00/19401,,2017/AGIB00/30971,,2017/AGIB00/00000,2017/AGIB00/I/19401/30971/0000/00000,Sí,1408124.32
2017,AGIB00,I,2017/AGIB00/19401,,2017/AGIB00/30973,,2017/AGIB00/00000,2017/AGIB00/I/19401/30973/0000/00000,Sí,235.02
2017,AGIB00,I,2017/AGIB00/19401,,2017/AGIB00/39102,,2017/AGIB00/00000,2017/AGIB00/I/19401/39102/0000/00000,Sí,186771.01
2017,AGIB00,I,2017/AGIB00/19401,,2017/AGIB00/40100,,2017/AGIB00/00000,2017/AGIB00/I/19401/40100/0000/00000,Sí,70129.87
2017,AGIB00,I,2017/AGIB00/19601,,2017/AGIB00/38000,,2017/AGIB00/15021,2017/AGIB00/I/19601/38000/0000/15021,Sí,48240.31
2017,AGIB00,I,2017/AGIB00/19601,,2017/AGIB00/38000,,2017/AGIB00/15024,2017/AGIB00/I/19601/38000/0000/15024,Sí,79210.05
2017,AGIB00,I,2017/AGIB00/19601,,2017/AGIB00/38000,,2017/AGIB00/16024,2017/AGIB00/I/19601/38000/0000/16024,Sí,12210.59
2017,AGIB00,I,2017/AGIB00/19601,,2017/AGIB00/38000,,2017/AGIB00/19113,2017/AGIB00/I/19601/38000/0000/19113,Sí,21099.5
2017,AGIB00,I,2017/AGIB00/19601,,2017/AGIB00/39102,,2017/AGIB00/00000,2017/AGIB00/I/19601/39102/0000/00000,Sí,2617081.82
2017,AGIB00,I,2017/AGIB00/19601,,2017/AGIB00/40000,,2017/AGIB00/17024,2017/AGIB00/I/19601/40000/0000/17024,Sí,494400
2017,AGIB00,I,2017/AGIB00/19601,,2017/AGIB00/40101,,2017/AGIB00/17021,2017/AGIB00/I/19601/40101/0000/17021,Sí,
2017,AGIB00,I,2017/AGIB00/25101,,2017/AGIB00/30904,,2017/AGIB00/00000,2017/AGIB00/I/25101/30904/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/25101,,2017/AGIB00/30999,,2017/AGIB00/00000,2017/AGIB00/I/25101/30999/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/25101,,2017/AGIB00/38000,,2017/AGIB00/00000,2017/AGIB00/I/25101/38000/0000/00000,Sí,2255095.04
2017,AGIB00,I,2017/AGIB00/25101,,2017/AGIB00/38100,,2017/AGIB00/00000,2017/AGIB00/I/25101/38100/0000/00000,Sí,34945.21
2017,AGIB00,I,2017/AGIB00/25101,,2017/AGIB00/38101,,2017/AGIB00/00000,2017/AGIB00/I/25101/38101/0000/00000,Sí,3206.73
2017,AGIB00,I,2017/AGIB00/25101,,2017/AGIB00/39999,,2017/AGIB00/00000,2017/AGIB00/I/25101/39999/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/25101,,2017/AGIB00/87001,,2017/AGIB00/00000,2017/AGIB00/I/25101/87001/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/25101,,2017/AGIB00/87002,,2017/AGIB00/00000,2017/AGIB00/I/25101/87002/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/25201,,2017/AGIB00/30310,,2017/AGIB00/00000,2017/AGIB00/I/25201/30310/0000/00000,Sí,1971.34
2017,AGIB00,I,2017/AGIB00/25201,,2017/AGIB00/30943,,2017/AGIB00/00000,2017/AGIB00/I/25201/30943/0000/00000,Sí,303264.37
2017,AGIB00,I,2017/AGIB00/25201,,2017/AGIB00/30944,,2017/AGIB00/00000,2017/AGIB00/I/25201/30944/0000/00000,Sí,113626.84
2017,AGIB00,I,2017/AGIB00/25201,,2017/AGIB00/39102,,2017/AGIB00/00000,2017/AGIB00/I/25201/39102/0000/00000,Sí,916249.47
2017,AGIB00,I,2017/AGIB00/25201,,2017/AGIB00/68000,,2017/AGIB00/00000,2017/AGIB00/I/25201/68000/0000/00000,Sí,3576.16
2017,AGIB00,I,2017/AGIB00/25201,,2017/AGIB00/70000,,2017/AGIB00/15039,2017/AGIB00/I/25201/70000/0000/15039,Sí,
2017,AGIB00,I,2017/AGIB00/25301,,2017/AGIB00/30904,,2017/AGIB00/00000,2017/AGIB00/I/25301/30904/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/25301,,2017/AGIB00/30905,,2017/AGIB00/00000,2017/AGIB00/I/25301/30905/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/25301,,2017/AGIB00/30910,,2017/AGIB00/00000,2017/AGIB00/I/25301/30910/0000/00000,Sí,5126.48
2017,AGIB00,I,2017/AGIB00/25301,,2017/AGIB00/30919,,2017/AGIB00/00000,2017/AGIB00/I/25301/30919/0000/00000,Sí,61137.9
2017,AGIB00,I,2017/AGIB00/25301,,2017/AGIB00/30999,,2017/AGIB00/00000,2017/AGIB00/I/25301/30999/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/25301,,2017/AGIB00/39102,,2017/AGIB00/00000,2017/AGIB00/I/25301/39102/0000/00000,Sí,18423.32
