2017,AGIB00,I,2017/AGIB00/04101,,2017/AGIB00/38101,,2017/AGIB00/00000,2017/AGIB00/I/04101/38101/0000/00000,Sí,132.05
2017,AGIB00,I,2017/AGIB00/25401,,2017/AGIB00/30311,,2017/AGIB00/00000,2017/AGIB00/I/25401/30311/0000/00000,Sí,259825.4
2017,AGIB00,I,2017/AGIB00/25401,,2017/AGIB00/30947,,2017/AGIB00/00000,2017/AGIB00/I/25401/30947/0000/00000,Sí,189809.3
2017,AGIB00,I,2017/AGIB00/25401,,2017/AGIB00/30948,,2017/AGIB00/00000,2017/AGIB00/I/25401/30948/0000/00000,Sí,220.77
2017,AGIB00,I,2017/AGIB00/25401,,2017/AGIB00/39102,,2017/AGIB00/00000,2017/AGIB00/I/25401/39102/0000/00000,Sí,11300.08
2017,AGIB00,I,2017/AGIB00/25501,,2017/AGIB00/30946,,2017/AGIB00/00000,2017/AGIB00/I/25501/30946/0000/00000,Sí,25608.51
2017,AGIB00,I,2017/AGIB00/25501,,2017/AGIB00/70000,,2017/AGIB00/15030,2017/AGIB00/I/25501/70000/0000/15030,Sí,5543258.74
2017,AGIB00,I,2017/AGIB00/25501,,2017/AGIB00/70000,,2017/AGIB00/17201,2017/AGIB00/I/25501/70000/0000/17201,Sí,-3997077.84
2017,AGIB00,I,2017/AGIB00/25501,,2017/AGIB00/79000,,2017/AGIB00/15041,2017/AGIB00/I/25501/79000/0000/15041,Sí,
2017,AGIB00,I,2017/AGIB00/25501,,2017/AGIB00/79600,,2017/AGIB00/15041,2017/AGIB00/I/25501/79600/0000/15041,Sí,301604.8
2017,AGIB00,I,2017/AGIB00/25601,,2017/AGIB00/30904,,2017/AGIB00/00000,2017/AGIB00/I/25601/30904/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/25601,,2017/AGIB00/30905,,2017/AGIB00/00000,2017/AGIB00/I/25601/30905/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/25601,,2017/AGIB00/30907,,2017/AGIB00/00000,2017/AGIB00/I/25601/30907/0000/00000,Sí,4512.96
2017,AGIB00,I,2017/AGIB00/25601,,2017/AGIB00/30973,,2017/AGIB00/00000,2017/AGIB00/I/25601/30973/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/25601,,2017/AGIB00/30999,,2017/AGIB00/00000,2017/AGIB00/I/25601/30999/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/25601,,2017/AGIB00/33200,,2017/AGIB00/00000,2017/AGIB00/I/25601/33200/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/25601,,2017/AGIB00/39102,,2017/AGIB00/00000,2017/AGIB00/I/25601/39102/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/25601,,2017/AGIB00/70000,,2017/AGIB00/17077,2017/AGIB00/I/25601/70000/0000/17077,Sí,371500
2017,AGIB00,I,2017/AGIB00/26101,,2017/AGIB00/38000,,2017/AGIB00/00000,2017/AGIB00/I/26101/38000/0000/00000,Sí,1925
2017,AGIB00,I,2017/AGIB00/26101,,2017/AGIB00/38100,,2017/AGIB00/00000,2017/AGIB00/I/26101/38100/0000/00000,Sí,9320.82
2017,AGIB00,I,2017/AGIB00/26101,,2017/AGIB00/38101,,2017/AGIB00/00000,2017/AGIB00/I/26101/38101/0000/00000,Sí,959.72
2017,AGIB00,I,2017/AGIB00/26203,,2017/AGIB00/33200,,2017/AGIB00/00000,2017/AGIB00/I/26203/33200/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/26208,,2017/AGIB00/33200,,2017/AGIB00/00000,2017/AGIB00/I/26208/33200/0000/00000,Sí,3404.96
2017,AGIB00,I,2017/AGIB00/26208,,2017/AGIB00/33900,,2017/AGIB00/00000,2017/AGIB00/I/26208/33900/0000/00000,Sí,628.84
2017,AGIB00,I,2017/AGIB00/26209,,2017/AGIB00/32920,,2017/AGIB00/00000,2017/AGIB00/I/26209/32920/0000/00000,Sí,9988.34
2017,AGIB00,I,2017/AGIB00/26209,,2017/AGIB00/33099,,2017/AGIB00/00000,2017/AGIB00/I/26209/33099/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/26210,,2017/AGIB00/32920,,2017/AGIB00/00000,2017/AGIB00/I/26210/32920/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/26210,,2017/AGIB00/33099,,2017/AGIB00/00000,2017/AGIB00/I/26210/33099/0000/00000,Sí,1365.3
2017,AGIB00,I,2017/AGIB00/26212,,2017/AGIB00/32920,,2017/AGIB00/00000,2017/AGIB00/I/26212/32920/0000/00000,Sí,8102.4
2017,AGIB00,I,2017/AGIB00/26401,,2017/AGIB00/30304,,2017/AGIB00/00000,2017/AGIB00/I/26401/30304/0000/00000,Sí,236769.54
2017,AGIB00,I,2017/AGIB00/26501,,2017/AGIB00/30999,,2017/AGIB00/00000,2017/AGIB00/I/26501/30999/0000/00000,Sí,10602.25
2017,AGIB00,I,2017/AGIB00/26501,,2017/AGIB00/39102,,2017/AGIB00/00000,2017/AGIB00/I/26501/39102/0000/00000,Sí,15005
2017,AGIB00,I,2017/AGIB00/26501,,2017/AGIB00/40100,,2017/AGIB00/17082,2017/AGIB00/I/26501/40100/0000/17082,Sí,345503.38
2017,AGIB00,I,2017/AGIB00/26502,,2017/AGIB00/32999,,2017/AGIB00/00000,2017/AGIB00/I/26502/32999/0000/00000,Sí,209919.91
2017,AGIB00,I,2017/AGIB00/26502,,2017/AGIB00/39999,,2017/AGIB00/00000,2017/AGIB00/I/26502/39999/0000/00000,Sí,634.57
2017,AGIB00,I,2017/AGIB00/26502,,2017/AGIB00/55900,,2017/AGIB00/00000,2017/AGIB00/I/26502/55900/0000/00000,Sí,25710.62
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/10000,,2017/AGIB00/00000,2017/AGIB00/I/31101/10000/0000/00000,Sí,1101522683.49
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/11000,,2017/AGIB00/00000,2017/AGIB00/I/31101/11000/0000/00000,Sí,101003471.06
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/11100,,2017/AGIB00/00000,2017/AGIB00/I/31101/11100/0000/00000,Sí,67533869.26
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/11200,,2017/AGIB00/00000,2017/AGIB00/I/31101/11200/0000/00000,Sí,7944889.01
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/20000,,2017/AGIB00/00000,2017/AGIB00/I/31101/20000/0000/00000,Sí,513861942.34
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/20001,,2017/AGIB00/00000,2017/AGIB00/I/31101/20001/0000/00000,Sí,411445.29
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/20100,,2017/AGIB00/00000,2017/AGIB00/I/31101/20100/0000/00000,Sí,110350382.23
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/20101,,2017/AGIB00/00000,2017/AGIB00/I/31101/20101/0000/00000,Sí,519048.98
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/21000,,2017/AGIB00/00000,2017/AGIB00/I/31101/21000/0000/00000,Sí,1068990782.98
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/22001,,2017/AGIB00/00000,2017/AGIB00/I/31101/22001/0000/00000,Sí,3871526.57
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/22003,,2017/AGIB00/00000,2017/AGIB00/I/31101/22003/0000/00000,Sí,13158207.46
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/22004,,2017/AGIB00/00000,2017/AGIB00/I/31101/22004/0000/00000,Sí,179276573.12
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/22005,,2017/AGIB00/00000,2017/AGIB00/I/31101/22005/0000/00000,Sí,194625631.94
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/22006,,2017/AGIB00/00000,2017/AGIB00/I/31101/22006/0000/00000,Sí,16521566.4
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/22007,,2017/AGIB00/00000,2017/AGIB00/I/31101/22007/0000/00000,Sí,450860.4
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/22008,,2017/AGIB00/00000,2017/AGIB00/I/31101/22008/0000/00000,Sí,39136559.98
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/22009,,2017/AGIB00/00000,2017/AGIB00/I/31101/22009/0000/00000,Sí,33782874.41
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/28100,,2017/AGIB00/17064,2017/AGIB00/I/31101/28100/0000/17064,Sí,56621794.63
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/28300,,2017/AGIB00/00000,2017/AGIB00/I/31101/28300/0000/00000,Sí,84184980.44
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/30000,,2017/AGIB00/00000,2017/AGIB00/I/31101/30000/0000/00000,Sí,36353790.87
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/38000,,2017/AGIB00/00000,2017/AGIB00/I/31101/38000/0000/00000,Sí,814496.37
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/38100,,2017/AGIB00/00000,2017/AGIB00/I/31101/38100/0000/00000,Sí,6184.02
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/39100,,2017/AGIB00/00000,2017/AGIB00/I/31101/39100/0000/00000,Sí,1578652.36
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/39101,,2017/AGIB00/00000,2017/AGIB00/I/31101/39101/0000/00000,Sí,1551458.24
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/39901,,2017/AGIB00/00000,2017/AGIB00/I/31101/39901/0000/00000,Sí,1212340.84
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/40000,,2017/AGIB00/00000,2017/AGIB00/I/31101/40000/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/40001,,2017/AGIB00/00000,2017/AGIB00/I/31101/40001/0000/00000,Sí,-169057206.86
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/40002,,2017/AGIB00/00000,2017/AGIB00/I/31101/40002/0000/00000,Sí,-645611989
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/40003,,2017/AGIB00/00000,2017/AGIB00/I/31101/40003/0000/00000,Sí,633596406.93
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/40009,,2017/AGIB00/00000,2017/AGIB00/I/31101/40009/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/49000,,2017/AGIB00/19112,2017/AGIB00/I/31101/49000/0000/19112,Sí,
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/49000,,2017/AGIB00/19113,2017/AGIB00/I/31101/49000/0000/19113,Sí,240236.64
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/49000,,2017/AGIB00/19114,2017/AGIB00/I/31101/49000/0000/19114,Sí,
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/52099,,2017/AGIB00/00000,2017/AGIB00/I/31101/52099/0000/00000,Sí,245909.61
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/59900,,2017/AGIB00/00000,2017/AGIB00/I/31101/59900/0000/00000,Sí,884787.77
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/70000,,2017/AGIB00/15065,2017/AGIB00/I/31101/70000/0000/15065,Sí,
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/79000,,2017/AGIB00/31108,2017/AGIB00/I/31101/79000/0000/31108,Sí,
2017,AGIB00,I,2017/AGIB00/31101,,2017/AGIB00/79000,,2017/AGIB00/31110,2017/AGIB00/I/31101/79000/0000/31110,Sí,1029848.9
2017,AGIB00,I,2017/AGIB00/33101,,2017/AGIB00/87001,,2017/AGIB00/31201,2017/AGIB00/I/33101/87001/0000/31201,Sí,
2017,AGIB00,I,2017/AGIB00/34101,,2017/AGIB00/51400,,2017/AGIB00/00000,2017/AGIB00/I/34101/51400/0000/00000,Sí,916514.23
2017,AGIB00,I,2017/AGIB00/34101,,2017/AGIB00/82007,,2017/AGIB00/00000,2017/AGIB00/I/34101/82007/0000/00000,Sí,8360126
2017,AGIB00,I,2017/AGIB00/34101,,2017/AGIB00/82104,,2017/AGIB00/00000,2017/AGIB00/I/34101/82104/0000/00000,Sí,11232823.99
2017,AGIB00,I,2017/AGIB00/34101,,2017/AGIB00/91100,,2017/AGIB00/00000,2017/AGIB00/I/34101/91100/0000/00000,Sí,1218785563.58
2017,AGIB00,I,2017/AGIB00/34101,,2017/AGIB00/91300,,2017/AGIB00/00000,2017/AGIB00/I/34101/91300/0000/00000,Sí,108356803
2017,AGIB00,I,2017/AGIB00/73101,,2017/AGIB00/38000,,2017/AGIB00/00000,2017/AGIB00/I/73101/38000/0000/00000,Sí,411.4
2017,AGIB00,I,2017/AGIB00/73101,,2017/AGIB00/38101,,2017/AGIB00/00000,2017/AGIB00/I/73101/38101/0000/00000,Sí,135.24
2017,AGIB00,I,2017/AGIB00/73101,,2017/AGIB00/40000,,2017/AGIB00/17028,2017/AGIB00/I/73101/40000/0000/17028,Sí,207588
2017,AGIB00,I,2017/AGIB00/73101,,2017/AGIB00/40000,,2017/AGIB00/17029,2017/AGIB00/I/73101/40000/0000/17029,Sí,54820.25
2017,AGIB00,I,2017/AGIB00/73101,,2017/AGIB00/40000,,2017/AGIB00/17079,2017/AGIB00/I/73101/40000/0000/17079,Sí,95642
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/30992,,2017/AGIB00/00000,2017/AGIB00/I/76101/30992/0000/00000,Sí,14577.2
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/38000,,2017/AGIB00/00000,2017/AGIB00/I/76101/38000/0000/00000,Sí,3812476.4
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/38101,,2017/AGIB00/00000,2017/AGIB00/I/76101/38101/0000/00000,Sí,476.06
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/40101,,2017/AGIB00/15020,2017/AGIB00/I/76101/40101/0000/15020,Sí,-3570520.19
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/40101,,2017/AGIB00/15021,2017/AGIB00/I/76101/40101/0000/15021,Sí,-24443.77
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/40101,,2017/AGIB00/15023,2017/AGIB00/I/76101/40101/0000/15023,Sí,-25014.91
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/40101,,2017/AGIB00/16020,2017/AGIB00/I/76101/40101/0000/16020,Sí,-6184294.2
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/40101,,2017/AGIB00/16021,2017/AGIB00/I/76101/40101/0000/16021,Sí,-1845354
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/40101,,2017/AGIB00/16022,2017/AGIB00/I/76101/40101/0000/16022,Sí,-1727820
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/40101,,2017/AGIB00/16023,2017/AGIB00/I/76101/40101/0000/16023,Sí,-733361.86
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/40101,,2017/AGIB00/17020,2017/AGIB00/I/76101/40101/0000/17020,Sí,21011297
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/40101,,2017/AGIB00/17021,2017/AGIB00/I/76101/40101/0000/17021,Sí,18376346
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/40101,,2017/AGIB00/17022,2017/AGIB00/I/76101/40101/0000/17022,Sí,552595
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/40101,,2017/AGIB00/17023,2017/AGIB00/I/76101/40101/0000/17023,Sí,1224000
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/40101,,2017/AGIB00/76214,2017/AGIB00/I/76101/40101/0000/76214,Sí,-792479.6
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/40101,,2017/AGIB00/76299,2017/AGIB00/I/76101/40101/0000/76299,Sí,1612322.62
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/87001,,2017/AGIB00/16020,2017/AGIB00/I/76101/87001/0000/16020,Sí,
2017,AGIB00,I,2017/AGIB00/76101,,2017/AGIB00/87001,,2017/AGIB00/16023,2017/AGIB00/I/76101/87001/0000/16023,Sí,
2017,AGIB00,I,2017/AGIB00/78101,,2017/AGIB00/30307,,2017/AGIB00/00000,2017/AGIB00/I/78101/30307/0000/00000,Sí,180508.41
2017,AGIB00,I,2017/AGIB00/78101,,2017/AGIB00/30308,,2017/AGIB00/00000,2017/AGIB00/I/78101/30308/0000/00000,Sí,2876.04
2017,AGIB00,I,2017/AGIB00/78101,,2017/AGIB00/30309,,2017/AGIB00/00000,2017/AGIB00/I/78101/30309/0000/00000,Sí,
2017,AGIB00,I,2017/AGIB00/78101,,2017/AGIB00/38100,,2017/AGIB00/00000,2017/AGIB00/I/78101/38100/0000/00000,Sí,183.6
2017,AGIB00,I,2017/AGIB00/78101,,2017/AGIB00/38101,,2017/AGIB00/00000,2017/AGIB00/I/78101/38101/0000/00000,Sí,1685.36
2017,AGIB00,I,2017/AGIB00/78101,,2017/AGIB00/40100,,2017/AGIB00/00000,2017/AGIB00/I/78101/40100/0000/00000,Sí,1122.24
2017,AGIB00,I,2017/AGIB00/78101,,2017/AGIB00/40100,,2017/AGIB00/17007,2017/AGIB00/I/78101/40100/0000/17007,Sí,549860
2017,AGIB00,I,2017/AGIB00/78101,,2017/AGIB00/40100,,2017/AGIB00/17008,2017/AGIB00/I/78101/40100/0000/17008,Sí,262530
2017,AGIB00,I,2017/AGIB00/78101,,2017/AGIB00/87001,,2017/AGIB00/16007,2017/AGIB00/I/78101/87001/0000/16007,Sí,
2017,AGIB00,I,2017/AGIB00/78101,,2017/AGIB00/87001,,2017/AGIB00/16008,2017/AGIB00/I/78101/87001/0000/16008,Sí,
2017,ATIB00,I,2017/ATIB00/50001,,2017/ATIB00/33901,,2017/ATIB00/00000,2017/ATIB00/I/50001/33901/0000/00000,Sí,13562.36
2017,ATIB00,I,2017/ATIB00/50001,,2017/ATIB00/38100,,2017/ATIB00/00000,2017/ATIB00/I/50001/38100/0000/00000,Sí,4686.37
2017,ATIB00,I,2017/ATIB00/50001,,2017/ATIB00/45000,,2017/ATIB00/00000,2017/ATIB00/I/50001/45000/0000/00000,No,10042746.83
2017,ATIB00,I,2017/ATIB00/50001,,2017/ATIB00/52099,,2017/ATIB00/00000,2017/ATIB00/I/50001/52099/0000/00000,Sí,3.3
2017,ATIB00,I,2017/ATIB00/50001,,2017/ATIB00/75000,,2017/ATIB00/00000,2017/ATIB00/I/50001/75000/0000/00000,No,90000
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/30307,,2017/SSIB00/00000,2017/SSIB00/I/60001/30307/0000/00000,Sí,58224.27
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/31902,,2017/SSIB00/00000,2017/SSIB00/I/60001/31902/0000/00000,Sí,7990
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/31903,,2017/SSIB00/00000,2017/SSIB00/I/60001/31903/0000/00000,Sí,289
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/31918,,2017/SSIB00/00000,2017/SSIB00/I/60001/31918/0000/00000,Sí,120071.85
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/32700,,2017/SSIB00/00000,2017/SSIB00/I/60001/32700/0000/00000,Sí,164.78
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/38000,,2017/SSIB00/00000,2017/SSIB00/I/60001/38000/0000/00000,Sí,38669.97
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/38100,,2017/SSIB00/00000,2017/SSIB00/I/60001/38100/0000/00000,Sí,416937.89
