2017,AGIB00,I,2017/AGIB00/04101,,2017/AGIB00/38101,,2017/AGIB00/00000,2017/AGIB00/I/04101/38101/0000/00000,Sí,132.05
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/38101,,2017/SSIB00/00000,2017/SSIB00/I/60001/38101/0000/00000,Sí,5020.88
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/39100,,2017/SSIB00/00000,2017/SSIB00/I/60001/39100/0000/00000,Sí,416012.67
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/39101,,2017/SSIB00/00000,2017/SSIB00/I/60001/39101/0000/00000,Sí,54661.03
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/39996,,2017/SSIB00/00000,2017/SSIB00/I/60001/39996/0000/00000,Sí,11433.93
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/39998,,2017/SSIB00/00000,2017/SSIB00/I/60001/39998/0000/00000,Sí,3907.64
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/39999,,2017/SSIB00/00000,2017/SSIB00/I/60001/39999/0000/00000,Sí,3561045.16
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/44113,,2017/SSIB00/00000,2017/SSIB00/I/60001/44113/0000/00000,No,6007.8
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/44400,,2017/SSIB00/00000,2017/SSIB00/I/60001/44400/0000/00000,Sí,9219.6
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/45000,,2017/SSIB00/00000,2017/SSIB00/I/60001/45000/0000/00000,No,1455058767.13
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/45000,,2017/SSIB00/17007,2017/SSIB00/I/60001/45000/0000/17007,No,180000
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/45000,,2017/SSIB00/17034,2017/SSIB00/I/60001/45000/0000/17034,No,281292
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/45000,,2017/SSIB00/17035,2017/SSIB00/I/60001/45000/0000/17035,No,47819.16
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/45000,,2017/SSIB00/17037,2017/SSIB00/I/60001/45000/0000/17037,No,68027
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/45000,,2017/SSIB00/17038,2017/SSIB00/I/60001/45000/0000/17038,No,10000
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/45000,,2017/SSIB00/17071,2017/SSIB00/I/60001/45000/0000/17071,No,34115
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/45000,,2017/SSIB00/17072,2017/SSIB00/I/60001/45000/0000/17072,No,19025.62
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/45000,,2017/SSIB00/17078,2017/SSIB00/I/60001/45000/0000/17078,No,15774
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/45001,,2017/SSIB00/17018,2017/SSIB00/I/60001/45001/0000/17018,No,23689548.06
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/45002,,2017/SSIB00/00000,2017/SSIB00/I/60001/45002/0000/00000,No,7281457.41
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/45002,,2017/SSIB00/17019,2017/SSIB00/I/60001/45002/0000/17019,No,
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/47000,,2017/SSIB00/00000,2017/SSIB00/I/60001/47000/0000/00000,Sí,6000
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/52099,,2017/SSIB00/00000,2017/SSIB00/I/60001/52099/0000/00000,Sí,6437.34
2017,SSIB00,I,2017/SSIB00/60001,,2017/SSIB00/75000,,2017/SSIB00/00000,2017/SSIB00/I/60001/75000/0000/00000,No,28785958
2017,SSIB00,I,2017/SSIB00/60101,,2017/SSIB00/31901,,2017/SSIB00/00000,2017/SSIB00/I/60101/31901/0000/00000,Sí,2673924.74
2017,SSIB00,I,2017/SSIB00/60101,,2017/SSIB00/31902,,2017/SSIB00/00000,2017/SSIB00/I/60101/31902/0000/00000,Sí,2486133.43
2017,SSIB00,I,2017/SSIB00/60101,,2017/SSIB00/31903,,2017/SSIB00/00000,2017/SSIB00/I/60101/31903/0000/00000,Sí,611111
2017,SSIB00,I,2017/SSIB00/60101,,2017/SSIB00/31904,,2017/SSIB00/00000,2017/SSIB00/I/60101/31904/0000/00000,Sí,1628868.58
2017,SSIB00,I,2017/SSIB00/60101,,2017/SSIB00/31908,,2017/SSIB00/00000,2017/SSIB00/I/60101/31908/0000/00000,Sí,50316
2017,SSIB00,I,2017/SSIB00/60101,,2017/SSIB00/31910,,2017/SSIB00/00000,2017/SSIB00/I/60101/31910/0000/00000,Sí,902737.9
2017,SSIB00,I,2017/SSIB00/60101,,2017/SSIB00/31917,,2017/SSIB00/00000,2017/SSIB00/I/60101/31917/0000/00000,Sí,39229.76
2017,SSIB00,I,2017/SSIB00/60101,,2017/SSIB00/33300,,2017/SSIB00/00000,2017/SSIB00/I/60101/33300/0000/00000,Sí,17233.66
2017,SSIB00,I,2017/SSIB00/60101,,2017/SSIB00/38000,,2017/SSIB00/00000,2017/SSIB00/I/60101/38000/0000/00000,Sí,47821.43
2017,SSIB00,I,2017/SSIB00/60101,,2017/SSIB00/38100,,2017/SSIB00/00000,2017/SSIB00/I/60101/38100/0000/00000,Sí,5145.63
2017,SSIB00,I,2017/SSIB00/60101,,2017/SSIB00/38101,,2017/SSIB00/00000,2017/SSIB00/I/60101/38101/0000/00000,Sí,9836
2017,SSIB00,I,2017/SSIB00/60101,,2017/SSIB00/39996,,2017/SSIB00/00000,2017/SSIB00/I/60101/39996/0000/00000,Sí,1802.98
2017,SSIB00,I,2017/SSIB00/60101,,2017/SSIB00/39999,,2017/SSIB00/00000,2017/SSIB00/I/60101/39999/0000/00000,Sí,9958.72
2017,SSIB00,I,2017/SSIB00/60201,,2017/SSIB00/31901,,2017/SSIB00/00000,2017/SSIB00/I/60201/31901/0000/00000,Sí,70252.34
2017,SSIB00,I,2017/SSIB00/60201,,2017/SSIB00/31902,,2017/SSIB00/00000,2017/SSIB00/I/60201/31902/0000/00000,Sí,195877.85
2017,SSIB00,I,2017/SSIB00/60201,,2017/SSIB00/31903,,2017/SSIB00/00000,2017/SSIB00/I/60201/31903/0000/00000,Sí,171107.87
2017,SSIB00,I,2017/SSIB00/60201,,2017/SSIB00/31904,,2017/SSIB00/00000,2017/SSIB00/I/60201/31904/0000/00000,Sí,255061
2017,SSIB00,I,2017/SSIB00/60201,,2017/SSIB00/31908,,2017/SSIB00/00000,2017/SSIB00/I/60201/31908/0000/00000,Sí,4941
2017,SSIB00,I,2017/SSIB00/60201,,2017/SSIB00/31910,,2017/SSIB00/00000,2017/SSIB00/I/60201/31910/0000/00000,Sí,202
2017,SSIB00,I,2017/SSIB00/60201,,2017/SSIB00/31917,,2017/SSIB00/00000,2017/SSIB00/I/60201/31917/0000/00000,Sí,782
2017,SSIB00,I,2017/SSIB00/60201,,2017/SSIB00/33300,,2017/SSIB00/00000,2017/SSIB00/I/60201/33300/0000/00000,Sí,3100
2017,SSIB00,I,2017/SSIB00/60201,,2017/SSIB00/38000,,2017/SSIB00/00000,2017/SSIB00/I/60201/38000/0000/00000,Sí,335.58
2017,SSIB00,I,2017/SSIB00/60201,,2017/SSIB00/38100,,2017/SSIB00/00000,2017/SSIB00/I/60201/38100/0000/00000,Sí,44.79
2017,SSIB00,I,2017/SSIB00/60201,,2017/SSIB00/38101,,2017/SSIB00/00000,2017/SSIB00/I/60201/38101/0000/00000,Sí,1361.89
2017,SSIB00,I,2017/SSIB00/60201,,2017/SSIB00/39996,,2017/SSIB00/00000,2017/SSIB00/I/60201/39996/0000/00000,Sí,3011.37
2017,SSIB00,I,2017/SSIB00/60201,,2017/SSIB00/39999,,2017/SSIB00/00000,2017/SSIB00/I/60201/39999/0000/00000,Sí,1365.75
2017,SSIB00,I,2017/SSIB00/60201,,2017/SSIB00/55001,,2017/SSIB00/00000,2017/SSIB00/I/60201/55001/0000/00000,Sí,38078.82
2017,SSIB00,I,2017/SSIB00/60301,,2017/SSIB00/31901,,2017/SSIB00/00000,2017/SSIB00/I/60301/31901/0000/00000,Sí,103226.14
2017,SSIB00,I,2017/SSIB00/60301,,2017/SSIB00/31902,,2017/SSIB00/00000,2017/SSIB00/I/60301/31902/0000/00000,Sí,1223300.72
2017,SSIB00,I,2017/SSIB00/60301,,2017/SSIB00/31903,,2017/SSIB00/00000,2017/SSIB00/I/60301/31903/0000/00000,Sí,491177.56
2017,SSIB00,I,2017/SSIB00/60301,,2017/SSIB00/31904,,2017/SSIB00/00000,2017/SSIB00/I/60301/31904/0000/00000,Sí,532201
2017,SSIB00,I,2017/SSIB00/60301,,2017/SSIB00/31908,,2017/SSIB00/00000,2017/SSIB00/I/60301/31908/0000/00000,Sí,77939.09
2017,SSIB00,I,2017/SSIB00/60301,,2017/SSIB00/31910,,2017/SSIB00/00000,2017/SSIB00/I/60301/31910/0000/00000,Sí,37227.49
2017,SSIB00,I,2017/SSIB00/60301,,2017/SSIB00/31917,,2017/SSIB00/00000,2017/SSIB00/I/60301/31917/0000/00000,Sí,16154.82
2017,SSIB00,I,2017/SSIB00/60301,,2017/SSIB00/38000,,2017/SSIB00/00000,2017/SSIB00/I/60301/38000/0000/00000,Sí,20611.13
2017,SSIB00,I,2017/SSIB00/60301,,2017/SSIB00/38100,,2017/SSIB00/00000,2017/SSIB00/I/60301/38100/0000/00000,Sí,5741.3
2017,SSIB00,I,2017/SSIB00/60301,,2017/SSIB00/38101,,2017/SSIB00/00000,2017/SSIB00/I/60301/38101/0000/00000,Sí,2250.57
2017,SSIB00,I,2017/SSIB00/60301,,2017/SSIB00/39996,,2017/SSIB00/00000,2017/SSIB00/I/60301/39996/0000/00000,Sí,2335.15
2017,SSIB00,I,2017/SSIB00/60301,,2017/SSIB00/39999,,2017/SSIB00/00000,2017/SSIB00/I/60301/39999/0000/00000,Sí,3390.02
2017,SSIB00,I,2017/SSIB00/60301,,2017/SSIB00/55001,,2017/SSIB00/00000,2017/SSIB00/I/60301/55001/0000/00000,Sí,38976
2017,SSIB00,I,2017/SSIB00/60401,,2017/SSIB00/31901,,2017/SSIB00/00000,2017/SSIB00/I/60401/31901/0000/00000,Sí,6183
2017,SSIB00,I,2017/SSIB00/60401,,2017/SSIB00/31902,,2017/SSIB00/00000,2017/SSIB00/I/60401/31902/0000/00000,Sí,267450.88
2017,SSIB00,I,2017/SSIB00/60401,,2017/SSIB00/31903,,2017/SSIB00/00000,2017/SSIB00/I/60401/31903/0000/00000,Sí,357162.56
2017,SSIB00,I,2017/SSIB00/60401,,2017/SSIB00/31904,,2017/SSIB00/00000,2017/SSIB00/I/60401/31904/0000/00000,Sí,208422.5
2017,SSIB00,I,2017/SSIB00/60401,,2017/SSIB00/31908,,2017/SSIB00/00000,2017/SSIB00/I/60401/31908/0000/00000,Sí,1716
2017,SSIB00,I,2017/SSIB00/60401,,2017/SSIB00/31910,,2017/SSIB00/00000,2017/SSIB00/I/60401/31910/0000/00000,Sí,284
2017,SSIB00,I,2017/SSIB00/60401,,2017/SSIB00/31917,,2017/SSIB00/00000,2017/SSIB00/I/60401/31917/0000/00000,Sí,1364.5
2017,SSIB00,I,2017/SSIB00/60401,,2017/SSIB00/32704,,2017/SSIB00/00000,2017/SSIB00/I/60401/32704/0000/00000,Sí,611643.41
2017,SSIB00,I,2017/SSIB00/60401,,2017/SSIB00/38000,,2017/SSIB00/00000,2017/SSIB00/I/60401/38000/0000/00000,Sí,14977.46
2017,SSIB00,I,2017/SSIB00/60401,,2017/SSIB00/38100,,2017/SSIB00/00000,2017/SSIB00/I/60401/38100/0000/00000,Sí,-4174.52
2017,SSIB00,I,2017/SSIB00/60401,,2017/SSIB00/38101,,2017/SSIB00/00000,2017/SSIB00/I/60401/38101/0000/00000,Sí,384.1
2017,SSIB00,I,2017/SSIB00/60401,,2017/SSIB00/39999,,2017/SSIB00/00000,2017/SSIB00/I/60401/39999/0000/00000,Sí,2743.1
2017,SSIB00,I,2017/SSIB00/60501,,2017/SSIB00/31901,,2017/SSIB00/00000,2017/SSIB00/I/60501/31901/0000/00000,Sí,57302.5
2017,SSIB00,I,2017/SSIB00/60501,,2017/SSIB00/31902,,2017/SSIB00/00000,2017/SSIB00/I/60501/31902/0000/00000,Sí,282569.59
2017,SSIB00,I,2017/SSIB00/60501,,2017/SSIB00/31903,,2017/SSIB00/00000,2017/SSIB00/I/60501/31903/0000/00000,Sí,127079.58
2017,SSIB00,I,2017/SSIB00/60501,,2017/SSIB00/31904,,2017/SSIB00/00000,2017/SSIB00/I/60501/31904/0000/00000,Sí,44543
2017,SSIB00,I,2017/SSIB00/60501,,2017/SSIB00/31908,,2017/SSIB00/00000,2017/SSIB00/I/60501/31908/0000/00000,Sí,8804
2017,SSIB00,I,2017/SSIB00/60501,,2017/SSIB00/31917,,2017/SSIB00/00000,2017/SSIB00/I/60501/31917/0000/00000,Sí,9796.97
2017,SSIB00,I,2017/SSIB00/60501,,2017/SSIB00/38000,,2017/SSIB00/00000,2017/SSIB00/I/60501/38000/0000/00000,Sí,14817.33
2017,SSIB00,I,2017/SSIB00/60501,,2017/SSIB00/39999,,2017/SSIB00/00000,2017/SSIB00/I/60501/39999/0000/00000,Sí,
2017,SSIB00,I,2017/SSIB00/60601,,2017/SSIB00/31901,,2017/SSIB00/00000,2017/SSIB00/I/60601/31901/0000/00000,Sí,198748.58
2017,SSIB00,I,2017/SSIB00/60601,,2017/SSIB00/31902,,2017/SSIB00/00000,2017/SSIB00/I/60601/31902/0000/00000,Sí,390994.12
2017,SSIB00,I,2017/SSIB00/60601,,2017/SSIB00/31903,,2017/SSIB00/00000,2017/SSIB00/I/60601/31903/0000/00000,Sí,103948.25
2017,SSIB00,I,2017/SSIB00/60601,,2017/SSIB00/31904,,2017/SSIB00/00000,2017/SSIB00/I/60601/31904/0000/00000,Sí,166004
2017,SSIB00,I,2017/SSIB00/60601,,2017/SSIB00/31908,,2017/SSIB00/00000,2017/SSIB00/I/60601/31908/0000/00000,Sí,3874.95
2017,SSIB00,I,2017/SSIB00/60601,,2017/SSIB00/31917,,2017/SSIB00/00000,2017/SSIB00/I/60601/31917/0000/00000,Sí,
2017,SSIB00,I,2017/SSIB00/60601,,2017/SSIB00/38000,,2017/SSIB00/00000,2017/SSIB00/I/60601/38000/0000/00000,Sí,9918.06
2017,SSIB00,I,2017/SSIB00/60601,,2017/SSIB00/38100,,2017/SSIB00/00000,2017/SSIB00/I/60601/38100/0000/00000,Sí,32764.65
2017,SSIB00,I,2017/SSIB00/60601,,2017/SSIB00/39996,,2017/SSIB00/00000,2017/SSIB00/I/60601/39996/0000/00000,Sí,7181.57
2017,SSIB00,I,2017/SSIB00/60601,,2017/SSIB00/39999,,2017/SSIB00/00000,2017/SSIB00/I/60601/39999/0000/00000,Sí,150
2017,SSIB00,I,2017/SSIB00/60601,,2017/SSIB00/55001,,2017/SSIB00/00000,2017/SSIB00/I/60601/55001/0000/00000,Sí,42735.08
2017,SSIB00,I,2017/SSIB00/60701,,2017/SSIB00/31901,,2017/SSIB00/00000,2017/SSIB00/I/60701/31901/0000/00000,Sí,32394
2017,SSIB00,I,2017/SSIB00/60701,,2017/SSIB00/31902,,2017/SSIB00/00000,2017/SSIB00/I/60701/31902/0000/00000,Sí,360064.41
2017,SSIB00,I,2017/SSIB00/60701,,2017/SSIB00/31903,,2017/SSIB00/00000,2017/SSIB00/I/60701/31903/0000/00000,Sí,194100.48
2017,SSIB00,I,2017/SSIB00/60701,,2017/SSIB00/31904,,2017/SSIB00/00000,2017/SSIB00/I/60701/31904/0000/00000,Sí,508980.29
2017,SSIB00,I,2017/SSIB00/60701,,2017/SSIB00/31908,,2017/SSIB00/00000,2017/SSIB00/I/60701/31908/0000/00000,Sí,5194
2017,SSIB00,I,2017/SSIB00/60701,,2017/SSIB00/38000,,2017/SSIB00/00000,2017/SSIB00/I/60701/38000/0000/00000,Sí,50673.74
2017,SSIB00,I,2017/SSIB00/60701,,2017/SSIB00/38100,,2017/SSIB00/00000,2017/SSIB00/I/60701/38100/0000/00000,Sí,8458.26
2017,SSIB00,I,2017/SSIB00/60701,,2017/SSIB00/38101,,2017/SSIB00/00000,2017/SSIB00/I/60701/38101/0000/00000,Sí,2550.42
2017,SSIB00,I,2017/SSIB00/60701,,2017/SSIB00/39996,,2017/SSIB00/00000,2017/SSIB00/I/60701/39996/0000/00000,Sí,546.95
2017,SSIB00,I,2017/SSIB00/60701,,2017/SSIB00/39999,,2017/SSIB00/00000,2017/SSIB00/I/60701/39999/0000/00000,Sí,3.84
2017,SSIB00,I,2017/SSIB00/60701,,2017/SSIB00/55000,,2017/SSIB00/00000,2017/SSIB00/I/60701/55000/0000/00000,Sí,151302.78
2017,SSIB00,I,2017/SSIB00/60701,,2017/SSIB00/55001,,2017/SSIB00/00000,2017/SSIB00/I/60701/55001/0000/00000,Sí,12950.04
2017,SSIB00,I,2017/SSIB00/60801,,2017/SSIB00/31901,,2017/SSIB00/00000,2017/SSIB00/I/60801/31901/0000/00000,Sí,80161.68
2017,SSIB00,I,2017/SSIB00/60801,,2017/SSIB00/31902,,2017/SSIB00/00000,2017/SSIB00/I/60801/31902/0000/00000,Sí,193667.16
2017,SSIB00,I,2017/SSIB00/60801,,2017/SSIB00/31903,,2017/SSIB00/00000,2017/SSIB00/I/60801/31903/0000/00000,Sí,179860.36
2017,SSIB00,I,2017/SSIB00/60801,,2017/SSIB00/31904,,2017/SSIB00/00000,2017/SSIB00/I/60801/31904/0000/00000,Sí,302580.32
2017,SSIB00,I,2017/SSIB00/60801,,2017/SSIB00/31908,,2017/SSIB00/00000,2017/SSIB00/I/60801/31908/0000/00000,Sí,28001
2017,SSIB00,I,2017/SSIB00/60801,,2017/SSIB00/33300,,2017/SSIB00/00000,2017/SSIB00/I/60801/33300/0000/00000,Sí,24618.96
2017,SSIB00,I,2017/SSIB00/60801,,2017/SSIB00/38100,,2017/SSIB00/00000,2017/SSIB00/I/60801/38100/0000/00000,Sí,8365.91
2017,SSIB00,I,2017/SSIB00/60801,,2017/SSIB00/38101,,2017/SSIB00/00000,2017/SSIB00/I/60801/38101/0000/00000,Sí,3155.3
2017,SSIB00,I,2017/SSIB00/60801,,2017/SSIB00/39996,,2017/SSIB00/00000,2017/SSIB00/I/60801/39996/0000/00000,Sí,3218.36
2017,SSIB00,I,2017/SSIB00/60801,,2017/SSIB00/39999,,2017/SSIB00/00000,2017/SSIB00/I/60801/39999/0000/00000,Sí,4540.53
2017,SSIB00,I,2017/SSIB00/60801,,2017/SSIB00/55001,,2017/SSIB00/00000,2017/SSIB00/I/60801/55001/0000/00000,Sí,63895.29
2017,SSIB00,I,2017/SSIB00/60901,,2017/SSIB00/31901,,2017/SSIB00/00000,2017/SSIB00/I/60901/31901/0000/00000,Sí,839928.37
2017,SSIB00,I,2017/SSIB00/60901,,2017/SSIB00/31902,,2017/SSIB00/00000,2017/SSIB00/I/60901/31902/0000/00000,Sí,337714
2017,SSIB00,I,2017/SSIB00/60901,,2017/SSIB00/31903,,2017/SSIB00/00000,2017/SSIB00/I/60901/31903/0000/00000,Sí,155778
2017,SSIB00,I,2017/SSIB00/60901,,2017/SSIB00/31904,,2017/SSIB00/00000,2017/SSIB00/I/60901/31904/0000/00000,Sí,447419
2017,SSIB00,I,2017/SSIB00/60901,,2017/SSIB00/31908,,2017/SSIB00/00000,2017/SSIB00/I/60901/31908/0000/00000,Sí,13107
2017,SSIB00,I,2017/SSIB00/60901,,2017/SSIB00/31910,,2017/SSIB00/00000,2017/SSIB00/I/60901/31910/0000/00000,Sí,857
2017,SSIB00,I,2017/SSIB00/60901,,2017/SSIB00/39999,,2017/SSIB00/00000,2017/SSIB00/I/60901/39999/0000/00000,Sí,
2017,SSIB00,I,2017/SSIB00/60901,,2017/SSIB00/55001,,2017/SSIB00/00000,2017/SSIB00/I/60901/55001/0000/00000,Sí,818.18
,,,,,,,,,,6496342808.92
