#Títol,Descripció
Inflació,"Increment dels preus d'una cistella representativa de béns i serveis en una geografia i durant un període de temps determinat, comunment mesurat a través d'una taxa percentual."
Deflació,"Inflació quan el resultat del seu càlcul és negatiu. Reflecteix un descens observat en el nivell general de preus".
Real vs. nominal,"Les magnituds monetàries ""nominals"" són les observades a cada moment temporal, sense ajustos. Les magnituds denominades ""reals"" són les que han estat ajustades per neutralitzar l'efecte de la inflació al llarg del temps i permetre una comparació dels preus relatius en dos moments temporals diferents."
Deute vs dèficit,"El dèficit d'una administració - el contrari del superàvit - és la despesa anual que no pot ser coberta pels ingressos, i que ha de ser pagada mitjançant préstecs o emetent productes financers com a Letras del Tesoro o Bons. El deute d'una administració és el dèficit acumulat al llarg dels anys. Tant el dèficit com el deute solen ser mesurades com a percentatge sobre el Producte Interior Brut de la regió, per poder comparar les dades de diferents administracions."
Com es classifica el pressupost de despeses,"L’estat de despeses ordena els crèdits d’acord amb tres classificacions diferents:<ul><li>Orgànica, que informa sobre qui fa la despesa.</li><li>Per programes, que informa sobre en què es gasta, és a dir, la finalitat de la despesa.</li><li>Econòmica, que informa sobre com es gasta, sobre la naturalesa econòmica de la despesa.</li></ul>"
Classificació funcional,"La classificació funcional d'un pressupost ens indica quin és l'objectiu d'una despesa concreta, és a dir, distingeix entre les despeses relacionades amb ""Justícia"" i els que pertanyen a ""Sanitat"". A les Illes Balears aquesta classificació és una jerarquia amb cinc nivells, però els dos principals són Polítiques (també anomenades Funcions), Programes i Subprogrames. Existeixen unes trenta polítiques - objectius d'alt nivell com ""Justícia"", ""Sanitat"" o ""Educació"" - i més de cent programes, que concreten les polítiques i s'ocupen de, per exemple, ""Educació Primària"", ""Universitats"" o ""Farmàcia""."
Classificació econòmica,"La classificació econòmica d'un pressupost ens permet distingir les despeses i ingressos en funció de la seva naturalesa: És un sou o és el rebut de la llum? És una taxa o és una subvenció de la Unió Europea?. A les Illes Balears aquesta classificació és una jerarquia de quatre nivells (capítols, articles, conceptes i subconceptes): així, el Capítol I de despeses correspon per exemple a ""Despeses de personal"", mentre que el Capítol VI es refereix a ""Inversions""."
Classificació orgànica,"La classificació orgànica del pressupost indica quin organisme és el responsable de cada ingrés o despesa. Podem distingir en un primer nivell a la Institució (Govern de les Illes Balears enfront del Servei de Salut de les Illes Balears, per exemple), i dins de cada institució a les diferents ""Seccions"" (Conselleria de Cultura, Conselleria de Sanitat...) i Departaments."
Com es classifica el pressupost d’ingressos,"L’estat d’ingressos es pot classificar d’acord amb les classificacions següents:<ul><li>Classificació econòmica, que presenta la informació atenent a la naturalesa econòmica dels drets pressupostaris.</li><li>Classificació orgànica, que informa sobre qui ingressa.</li></ul>"
Pressupost,"Els pressuposts generals de la comunitat autònoma constitueixen l’expressió xifrada, conjunta i sistemàtica de les obligacions que, com a màxim, poden reconèixer els ens que integren el sector públic administratiu de la comunitat autònoma, i de les previsions de les despeses i de les variacions d’actius i passius dels ens que integren el seu sector públic empresarial i fundacional, i també dels drets o els ingressos del conjunt dels ens integrants del sector públic autonòmic que es preveuen liquidar durant l’exercici."
Liquidació,"La liquidació d'un pressupost consisteix a verificar al llarg de l'any, i a posteriori, quants diners s'ha ingressat i gastat realment en cadascun dels apartats del pressupost, enfront de les previsions inicials."
Impost directe,"Un impost directe és aquell que grava les fonts d'ingressos o les propietats d'una persona, com són per exemple els imposts sobre la Renda (IRPF), successions, patrimoni o la contribució."
Impost indirecte,"Imposts indirectes són aquells que graven el consum, bé de forma general (com l'IVA), bé per a productes específics com el tabac o l'alcohol."
IRPF,"L'IRPF (Impost sobre la Renda de les Persones Físiques) és un impost personal que grava a les persones físiques residents a Espanya (és a dir, no a les empreses) en funció de la seva renda total durant l'any. És un impost progressiu: a majors ingressos, major és el percentatge a pagar."
IVA,"L'Impost sobre el Valor Afegit (IVA) és un impost al consum (impost indirecte), aplicat a la major part de les operacions comercials i professionals. És un impost pagat solament pel consumidor final, i neutre per a les empreses i professionals. En funció de la naturalesa del producte o servei s'apliquen tres tipus diferents: general (21%), reduït (10%) o superreduït (4%)."
Impost de Societats,"L'Impost de Societats és un impost directe aplicat a entitats com a empreses, associacions o fons d'inversió, i que grava els beneficis obtinguts durant l'any fiscal."
Imposts Especials,"Són aquells imposts indirectes que s'apliquen a productes i consums específics, com poden ser la gasolina o el tabac."